111,2003,0.40079,0.034778,120.64,4.4581,86,5,0.05217,0.047998,0.086028,0.05382,0.021077,0.0094624,0.043628,0.087309,0.03533,0.029906,0.0087642,0,0.035657,0.024069,0.026544,0.030303,0.015102,0.26767,0.27632,0.090612,0.14525,0.011536,0.042683,0.03049,0.026,0.14402,0.28736,0,0.035918,0.038397,0.04765,0.18154,36.986,31.358,0.17686,21.893,147.81,145.97,10.278,0.025405,11.13,16.152,133.89,0,1.6993,6.7242,6.2686,147.13,0
144,1784,0.8312,0.0017339,33.844,14.857,79,11,0.040697,0.062581,0.078661,0.017894,0.036825,0.019481,0.062629,0.079287,0.050384,0.037851,0.0087642,0,0.03189,0.029004,0.018038,0.018615,0.10717,0.15628,0.21407,0.090684,0.35245,0.033929,0.3412,0.042381,0.04432,0.0032442,0.28736,0,0.0098833,0.000631,0.043746,0.18325,49.145,18.12,4.474,22.832,110.43,139.28,39.902,9.4962,4.7465,8.3437,133.89,0,5.554,20.081,7.0012,166.26,0
143,1962,0.59847,0.0085622,148.4,33.324,91,19,0.021328,0.0028481,0.049583,0.0047055,0.0003109,0.024086,0.068622,0.12174,0.072962,0.062215,0.0037963,0,0.05607,0.015194,0.018316,0.033593,0.13378,0.39591,0.16344,0.080994,0.70512,0.030728,0.32326,0.093751,0.038273,0.17031,0.022308,0,0.03006,0.0076798,0.09567,0.14049,47.71,11.417,5.9497,11.006,92.172,141.78,47.453,7.2295,10.69,3.3868,14.548,0,2.2002,16.765,12.05,152.09,0
544,3084,1.7244,0.030156,149.66,86.013,77,46,0.050211,0.08061,0.042686,0.05136,0.008202,0.10443,0.046558,0.19464,0.1187,0.068506,0.0011452,0,0.051637,0.01645,0.029942,0.047802,0.1854,0.10132,0.27163,0.038332,0.41544,0.14929,0.33875,0.058838,0.18895,0.062014,0.062971,0,0.053962,0.037962,0.27838,0.11237,51.134,26.486,13.934,19.578,49.149,83.179,49.776,5.4408,17.543,14.278,20.624,0,2.3637,13.588,12.807,134.42,0
173,2013,0.40571,0.0046186,122.63,45.643,78,3,0.064564,0.038137,0.052343,0.040977,0.0037791,0,0.055788,0.094983,0.069838,0.029031,0.0087642,0,0.055587,0.0033266,0.0072685,0.019759,0.01682,0.20766,0.19642,0.068273,0.033928,0,0.020254,0.016222,0.033455,0.060263,0.28736,0,0.063527,0.035927,0.22996,0.18076,28.443,36.674,10.37,23.256,6.6527,0,23.467,0.23434,6.946,17.693,133.89,0,3.1901,10.976,3.5235,158.55,0
112,1809,0.42393,0.041074,104.12,20.277,87,19,0.019412,0.059426,0.078975,0.031943,0.021866,0.0080537,0.061687,0.12481,0.027063,0.0085136,0.0087642,0,0.061881,0.024365,0.0085631,0.0022371,0.0804,0.21959,0.19912,0.077672,0.65242,0.08153,0.25941,0.049539,0.048358,0.18227,0.28736,0,0.14339,0.16768,0.073905,0.24793,38.459,8.8972,0.85538,25.353,103.92,147.16,36.115,4.0111,22.36,17.338,133.89,0,10.143,9.3974,2.3281,154.8,0
163,1826,0.99474,0.0096341,113.58,23.383,85,33,0.033736,0.051164,0.080099,0.043292,0.025053,0.041026,0.061447,0.1827,0.062831,0.023618,0.0087642,0,0.030257,0.09695,0.0020924,0.0064738,0.095648,0.1951,0.33612,0.043991,0.73795,0.64689,0.31157,0.060322,0.06058,0.064855,0.28736,0,0.16507,0.091585,0.00033297,0.22142,50.449,37.408,7.4293,20.703,143.25,21.283,34.055,8.0357,13.585,10.72,133.89,0,3.3835,23.305,7.1618,169.41,0
11,1583,0.20442,0.039994,83.503,44.125,76,15,0.050495,0.052744,0.046771,0.047553,0.019101,0,0.03305,0.11762,0.048137,0.0098895,0.0087642,0,0.015922,0.031838,0.0029971,0.023422,0.145,0.078534,0.24062,0.081745,0.4363,0,0.34501,0.044117,0.099657,0.1728,0.28736,0,0.054539,0.049951,0.23363,0.20025,48.714,38.2,5.235,23.53,138.89,0,41.807,11.824,25.341,9.3368,133.89,0,1.1006,18.119,4.9863,153.12,0
215,2246,0.95403,0.0040589,129.45,85.131,96,15,0.019777,0.048588,0.073409,0.067003,0.027045,0.08339,0.091988,0.2122,0.061483,0.050879,0.023635,0,0.025787,0.12034,0.0091316,0,0.033716,0.21941,0.26968,0.020686,0.72919,0.11838,0.2216,0.043127,0.21663,0.029269,0.0020969,0,0.17616,0.34014,0.0051892,0,43.049,37.063,5.1664,21.208,140.19,76.104,19.961,10.435,8.0183,9.4317,3.6682,0,7.1119,8.5227,2.6558,0,0
396,2641,0.95983,0.0036352,113.02,66.404,89,31,0.054536,0.070276,0.077199,0.059139,0.010339,0.027701,0.093948,0.12302,0.046586,0.064118,0.00093333,0,0.070713,0.020597,0.0084808,0.028928,0.023158,0.2195,0.29105,0.042388,0.28586,0.03913,0.059889,0.0029399,0.13548,0.0056948,0.015998,0,0.035368,0.032703,0.34293,0.15251,36.857,30.776,4.1136,19.104,153.48,84.746,6.4909,4.7733,14.166,15.605,7.2975,0,5.2004,4.623,3.4001,152.83,0
77,2084,0.16082,0.014722,92.805,8.1393,88,9,0.017354,0.0029832,0.070899,0.050192,0.0038928,0,0.081184,0.109,0.063365,0.047311,0.0048469,0,0.053254,0.011654,0.016029,0.035721,0.0093619,0.3493,0.11293,0.15037,0.057018,0,0.13237,0.012659,0.13185,0.019241,0.0040874,0,0.0080021,0.0037725,0.16002,0.15484,27.041,39.821,11.907,27.708,16.404,0,19.745,6.1453,10.161,25.424,5.5072,0,0.49338,7.2792,8.3233,138.29,0
6,1554,0.51466,0.0047457,33.823,9.9642,73,7,0.013131,0.046063,0.075083,0.059729,0.00027298,0,0.041139,0.10253,0.036502,0.043083,0.0073849,0,0.048901,0.052211,0.0097869,0,0.071103,0.32488,0.18239,0.085693,0.14466,0,0.092091,0.10288,0.098687,0.16865,0.027556,0,0.022489,0.11885,0.14198,0,49.312,15.301,11.637,27.245,154.73,0,3.3347,17.402,4.5086,23.764,2.3165,0,5.2619,1.2644,7.8116,0,0
134,1691,0.43178,0.022815,103.81,9.3077,72,6,0.029892,0.026748,0.066934,0.0079089,0.014646,0.0039542,0.075837,0.13178,0.059311,0.0047131,0.002354,0,0.045522,0.01809,0.026243,0.029107,0.12882,0.3011,0.23293,0.0034568,0.020936,0.017578,0.21776,0.046657,0.026317,0.13298,0.0082822,0,0.0046295,0.036927,0.41174,0.17667,48.447,33.281,1.4432,26.083,13.892,92.22,37.627,4.0717,11.293,15.712,10.003,0,2.6378,12.979,10.695,144.85,0
295,2404,0.71541,0.0083811,105.97,24.415,66,27,0.02519,0.031296,0.099077,0.061636,0.0094573,0.031667,0.077808,0.13883,0.067766,0.064286,0.026645,0,0.036344,0.028996,0.035918,0.025962,0.16993,0.29277,0.2231,0.03542,0.54051,0.042779,0.31451,0.03267,0.13404,0.058203,0.082727,0,0.02601,0.0044179,0.015911,0.13436,60.531,30.835,11.162,21.821,152.74,139.94,24.216,1.2995,11.512,8.0319,29.637,0,1.7752,18.108,19.808,142.36,0
197,1518,0.54952,0.013127,68.25,4.5759,65,20,0.025908,0.057319,0.049927,0.035615,0.0035161,0.0083333,0.065687,0.084725,0.040635,0.032811,0.0033856,0,0.021442,0.014305,0.031792,0.019008,0.092355,0.15209,0.25621,0.016738,0.35246,0.0089146,0.089586,0.075456,0.079845,0.087306,0.014605,0,0.035644,0.01849,0.23904,0.17739,46.518,36.526,1.3918,17.366,106.54,154.55,21.218,21.788,1.9192,13.97,1.8467,0,6.0374,14.123,14.469,149.15,0
160,1920,0.89989,0.0029988,68.168,15.409,79,21,0.016077,0.060128,0.043946,0.024004,0.022458,0.015653,0.075936,0.12559,0.066432,0.016111,0.0091212,0,0.024738,0.0034264,0.02599,0.03087,0.090616,0.14887,0.20982,0.035303,0.41591,0.046362,0.30776,0.010908,0.15988,0.056227,0.0014718,0,0.038385,0.027436,0.46492,0.16367,49.886,26.17,16.015,19.386,113.97,145.09,22.527,0.019256,14.348,17.111,2.8693,0,1.5581,8.761,8.2987,139.79,0
98,1352,0.16029,0.067256,44.753,8.7468,76,14,0.0064844,0.037484,0.07237,0.041511,0.0038703,0.013057,0.09964,0.11965,0.013337,0.019647,0.007332,0,0.01537,0.0094623,0.02401,0.031535,0.016188,0.21113,0.23895,0.023232,0.64638,0.011452,0.13293,0.0028874,0.043406,0.080123,0.09714,0,0.10855,0.055909,0.22768,0.18596,49.554,37.085,2.949,15.789,161.44,131.13,7.4892,11.741,2.504,3.9678,3.946,0,3.0736,8.9883,6.6085,134.3,0
173,1722,0.98345,0.0043778,22.626,2.5271,76,11,0.0049521,0.055067,0.055625,0.035262,0.0040843,0.0049261,0.084595,0.15205,0.0013525,0.040531,0.0024784,0,0.034055,0.028301,0.017821,0.021753,0.013828,0.33723,0.33795,0.16232,0.058931,0.013828,0.083801,0.0041362,0.17153,0.015114,0.007029,0,0.012947,0.044102,0.2426,0.17181,35.732,15.918,9.8687,4.6145,162.7,69.147,13.851,5.2239,17.557,9.3302,5.0381,0,1.2619,12.383,7.3757,153.11,0
165,1812,0.67714,0.010303,48.128,6.3389,75,25,0.036765,0.047619,0.045984,0.058863,0.0011922,0.0044494,0.073491,0.12298,0.042393,0.046647,0.0087642,0,0.014318,0.0049744,0.017457,0.024705,0.00048324,0.24966,0.28567,0.0048627,0.40917,0.0085464,0.035282,0.023263,0.1645,0.018981,0.28736,0,0.064583,0.009264,0.25925,0.1651,46.709,33.362,1.2351,19.018,158.58,151.16,5.6522,15.942,19.339,8.2253,133.89,0,0.58795,14.825,7.1694,153.46,0
371,2184,0.7591,0.0022172,56.035,38.719,75,7,0.017003,0.05768,0.079816,0.013421,0.015693,0.011333,0.12095,0.10546,0.043594,0.032102,0.023128,0,0.025258,0.012347,0.028163,0.037368,0.043562,0.033609,0.24553,0.048421,0.064526,0.012296,0.17744,0.0056082,0.13488,0.083691,0.054674,0,0.039797,0.018911,0.20815,0.14837,47.341,45.253,5.2498,23.236,31.834,141.5,22.588,3.6957,8.6723,17.643,26.983,0,4.1727,7.0662,6.2137,138.66,0
358,2260,0.96053,0.021125,22.461,53.378,77,15,0.010645,0.079051,0.080354,0.01257,0.036541,0.026786,0.12602,0.1097,0.084583,0.015692,0.048831,0.0083877,0.026984,0.026272,0.013975,0.01875,0.016519,0.16219,0.1601,0.070007,0.035736,0.022308,0.20507,0.066712,0.06324,0.025391,0.14464,0.26908,0.010425,0.035399,0.11189,0.18048,43.069,32.921,13.172,19.749,16.736,136.44,32.635,22.18,5.9806,14.148,44.585,138.51,0.68724,16.489,3.8048,156.95,0
394,2602,0.69249,4.89E-05,94.578,43.416,65,35,0.036968,0.089812,0.076795,0.067997,0.0016628,0.0039788,0.11492,0.11174,0.080813,0.039462,0.0053737,0,0.036504,0.00081169,0.013161,0.020673,0.15246,0.10187,0.26244,0.0028373,0.099554,0.0072849,0.0064501,0.081535,0.16746,0.014092,0.015913,0,0.038253,0.022666,0.076145,0.19458,50.877,38.446,7.2311,23.153,105.32,153.89,7.0131,20.45,4.5997,12.92,6.3095,0,0.56507,6.8189,4.7537,154.63,0
333,2226,1.3591,0.056699,128.55,28.361,33,4,0.0684,0.056462,0.086626,0.069398,0.019061,0.0094624,0.029426,0.089915,0.027656,0.027102,0,0,0.056437,0.040192,0.020394,0.030303,0.08377,0.10607,0.42011,0.16442,0.18385,0.011536,0.14724,0.017104,0.082086,0.094704,0,0,0.097939,0.068815,0.14196,0.18154,24.451,85.514,11.172,0.89112,128.62,145.97,40.45,6.6292,1.9879,15.2,0,0,0.55598,1.4904,11.811,147.13,0
366,2007,1.7895,0.089744,41.756,38.761,26,2,0.056928,0.071045,0.079259,0.033472,0.034809,0.019481,0.048428,0.081892,0.04271,0.035047,0,0,0.052671,0.012881,0.011887,0.018615,0.0083021,0.21747,0.35786,0.16434,0.39105,0.033929,0.15128,0.0052131,0.011767,0.24196,0,0,0.14374,0.10658,0.13806,0.18325,36.61,72.276,6.8753,1.8299,91.243,139.28,10.826,2.8924,4.3957,7.3913,0,0,6.6973,11.866,12.544,166.26,0
365,2185,1.5568,0.10004,156.31,57.227,38,10,0.037558,0.011313,0.050181,0.020284,0.0017053,0.024086,0.05442,0.12434,0.065289,0.059411,0.0049679,0,0.07685,0.00092934,0.012166,0.033593,0.034911,0.022158,0.30722,0.33602,0.74372,0.030728,0.13334,0.14135,0.094359,0.40903,0.26506,0,0.16392,0.11489,0.18998,0.14049,35.175,42.739,5.3995,9.996,72.984,141.78,3.2752,13.833,1.5478,2.4344,148.44,0,3.3435,8.5501,17.592,152.09,0
766,3307,2.6827,0.12163,157.57,109.92,24,37,0.066441,0.089075,0.043284,0.066938,0.0061858,0.10443,0.032356,0.19725,0.11103,0.065702,0.007619,0,0.072417,0.00032721,0.023792,0.047802,0.086532,0.27243,0.41541,0.29336,0.45404,0.14929,0.14883,0.10643,0.24504,0.30073,0.22439,0,0.18782,0.14517,0.18407,0.11237,38.599,80.642,2.5846,1.4236,29.961,83.179,0.95193,12.045,8.4012,13.325,154.52,0,1.2204,5.3737,18.35,134.42,0
395,2236,1.3641,0.086859,130.54,69.547,25,6,0.080794,0.046601,0.052941,0.056555,0.001763,0,0.041586,0.097589,0.062165,0.026227,0,0,0.076367,0.01945,0.0011183,0.019759,0.082053,0.16608,0.34021,0.18675,0.004674,0,0.16966,0.063816,0.089541,0.17846,0,0,0.19738,0.14314,0.32427,0.18076,15.908,90.83,0.97968,2.2538,12.535,0,27.261,6.3695,2.1962,16.74,0,0,4.3333,2.7616,9.0659,158.55,0
334,2032,1.3823,0.050403,112.03,44.181,34,10,0.035642,0.06789,0.079573,0.047521,0.01985,0.0080537,0.047485,0.12741,0.019389,0.0057095,0,0,0.082661,0.0082424,0.014713,0.0022371,0.018472,0.15416,0.34291,0.17735,0.69102,0.08153,0.069494,0.097132,0.10444,0.056454,0,0,0.0095349,0.060464,0.020409,0.24793,25.924,63.053,10.494,4.3511,84.734,147.16,14.613,10.615,13.218,16.386,0,0,8.9996,17.612,3.2143,154.8,0
385,2049,1.9531,0.081843,121.49,47.286,32,24,0.049966,0.059628,0.080696,0.05887,0.023037,0.041026,0.047246,0.18531,0.055157,0.020814,0,0,0.051037,0.080827,0.0082425,0.0064738,0.0032237,0.17865,0.47991,0.29902,0.77655,0.64689,0.12165,0.10792,0.11667,0.17387,0,0,0.031216,0.015626,0.094647,0.22142,37.914,91.564,18.779,0.29844,124.06,21.283,16.673,14.639,4.4431,9.7672,0,0,2.2402,15.09,1.6194,169.41,0
233,1806,1.1628,0.051483,91.415,68.028,23,6,0.066725,0.061208,0.047368,0.063131,0.017085,0,0.018848,0.12022,0.040463,0.0070855,0,0,0.036702,0.015715,0.003153,0.023422,0.04613,0.29521,0.38441,0.17328,0.4749,0,0.15509,0.0034764,0.15574,0.065922,0,0,0.079318,0.057261,0.32794,0.20025,36.179,92.356,6.1143,2.5283,119.71,0,8.921,5.22,16.199,8.3844,0,0,2.2439,9.9049,0.55612,153.12,0
437,2469,1.9124,0.087419,137.36,109.03,43,6,0.036007,0.057053,0.074007,0.082581,0.025029,0.08339,0.077786,0.21481,0.053809,0.048075,0.032399,0,0.046567,0.10421,0.015282,0,0.13259,0.15434,0.41347,0.23434,0.7678,0.11838,0.03168,0.0044667,0.27272,0.26799,0.28527,0,0.042305,0.23293,0.089125,0,30.514,91.219,6.1828,0.20594,121,76.104,30.767,3.8314,1.1238,8.4793,137.56,0,5.9686,16.737,2.8866,0,0
618,2864,1.9182,0.095113,120.93,90.307,36,22,0.070766,0.07874,0.077797,0.074717,0.0083226,0.027701,0.079747,0.12563,0.038912,0.061314,0.0096976,0,0.091493,0.0044739,0.0023307,0.028928,0.075714,0.15425,0.43483,0.29742,0.32446,0.03913,0.13003,0.044654,0.19157,0.23302,0.27137,0,0.09849,0.074509,0.43724,0.15251,24.322,84.932,15.463,1.8983,134.29,84.746,44.237,1.8305,5.0244,14.653,141.19,0,4.0571,3.5916,8.9425,152.83,0
299,2307,1.1192,0.076755,100.72,32.043,35,0,0.033585,0.011448,0.071497,0.06577,0.0059089,0,0.066983,0.11161,0.055691,0.044507,0.0039174,0,0.074034,0.027777,0.009879,0.035721,0.10823,0.024452,0.25671,0.10465,0.018416,0,0.057544,0.034935,0.18794,0.21948,0.28328,0,0.14186,0.11098,0.25434,0.15484,14.506,93.977,0.5578,6.7066,2.7831,0,30.983,0.45851,1.0193,24.471,139.4,0,1.6367,0.93541,13.866,138.29,0
228,1777,1.473,0.086732,25.911,13.939,20,2,0.029361,0.054527,0.07568,0.075307,0.0017432,0,0.026937,0.10514,0.028829,0.040279,0.0013793,0,0.069681,0.036088,0.015937,0,0.027769,0.048869,0.32617,0.16933,0.18326,0,0.28201,0.055285,0.15477,0.070067,0.31492,0,0.15635,0.01164,0.2363,0,36.777,69.457,0.28752,6.243,135.54,0,54.063,10.798,4.6335,22.812,131.58,0,4.1187,6.9502,2.2692,0,0
356,1914,1.3901,0.068662,111.73,33.211,19,3,0.046122,0.035213,0.067531,0.023487,0.01263,0.0039542,0.061636,0.13438,0.051637,0.001909,0.0064103,0,0.066302,0.0019669,0.020093,0.029107,0.029943,0.072646,0.37672,0.25157,0.017666,0.017578,0.02784,0.094251,0.082404,0.10574,0.29565,0,0.12923,0.070285,0.50605,0.17667,35.912,87.437,9.9061,5.0815,5.2953,92.22,13.101,2.5321,2.1507,14.76,143.9,0,3.7811,4.7648,16.237,144.85,0
517,2627,1.6738,0.099858,113.88,48.318,13,18,0.04142,0.03976,0.099674,0.077214,0.0074412,0.031667,0.063606,0.14144,0.060092,0.061482,0.035409,0,0.057124,0.012873,0.029767,0.025962,0.071053,0.080974,0.36688,0.21961,0.57911,0.042779,0.12459,0.080264,0.19013,0.29692,0.37009,0,0.10785,0.10279,0.078403,0.13436,47.996,84.991,0.18676,0.8188,133.55,139.94,26.512,7.9033,20.654,7.0795,104.26,0,2.9185,9.8939,25.35,142.36,0
419,1741,1.5079,0.078351,76.161,28.479,12,11,0.042138,0.065784,0.050525,0.051193,0.0055323,0.0083333,0.051485,0.087331,0.032962,0.030007,0.01215,0,0.042222,0.0018176,0.025642,0.019008,0.0065171,0.22165,0.4,0.23829,0.39106,0.0089146,0.10033,0.027862,0.13593,0.15141,0.30197,0,0.098214,0.088722,0.33335,0.17739,33.983,90.682,12.741,3.6362,87.35,154.55,29.51,15.184,7.2229,13.017,135.74,0,7.1807,5.9085,20.011,149.15,0
382,2143,1.8582,0.088479,76.08,39.312,26,12,0.032307,0.068593,0.044544,0.039582,0.020442,0.015653,0.061735,0.1282,0.058758,0.013307,0.017885,0,0.045518,0.019549,0.01984,0.03087,0.0082562,0.22488,0.3536,0.29033,0.45451,0.046362,0.11784,0.036686,0.21597,0.18249,0.28884,0,0.095472,0.079775,0.55924,0.16367,37.351,80.326,4.666,1.6155,94.786,145.09,28.202,6.5845,5.2059,16.159,131.02,0,0.41483,0.54639,13.841,139.79,0
320,1575,1.1186,0.024221,52.664,32.65,23,5,0.022715,0.045948,0.072967,0.057089,0.0058864,0.013057,0.085439,0.12226,0.0056633,0.016843,0.0014323,0,0.0054099,0.0066607,0.01786,0.031535,0.082685,0.16262,0.38273,0.27826,0.68498,0.011452,0.056988,0.044707,0.099492,0.1586,0.3845,0,0.025309,0.051302,0.322,0.18596,37.019,91.241,8.4002,5.2124,142.25,131.13,43.239,5.1374,6.6381,3.0154,129.95,0,4.2169,0.77366,12.151,134.3,0
395,1945,1.9418,0.0871,30.538,21.376,23,2,0.021182,0.063531,0.056223,0.05084,0.0061005,0.0049261,0.070394,0.15466,0.0063212,0.037727,0.011243,0,0.054835,0.012178,0.011671,0.021753,0.085045,0.036514,0.48174,0.41735,0.020329,0.013828,0.10612,0.043458,0.22762,0.25383,0.28034,0,0.1468,0.06311,0.33691,0.17181,23.197,70.074,21.218,16.387,143.51,69.147,36.877,1.3799,8.4149,8.3778,138.93,0,2.4052,4.1689,12.918,153.11,0
387,2035,1.6355,0.081175,56.039,30.242,22,16,0.052995,0.056083,0.046582,0.074441,0.0032084,0.0044494,0.059289,0.12558,0.034719,0.043843,0,0,0.035098,0.011149,0.011307,0.024705,0.098389,0.12409,0.42945,0.25016,0.44778,0.0085464,0.15464,0.024331,0.22059,0.2577,0,0,0.069274,0.097947,0.35356,0.1651,34.174,87.518,12.584,1.9835,139.39,151.16,45.076,9.338,10.197,7.2729,0,0,0.55534,6.6104,12.712,153.46,0
593,2407,1.7174,0.093695,63.946,62.622,22,2,0.033233,0.066145,0.080413,0.028999,0.013677,0.011333,0.10675,0.10807,0.03592,0.029298,0.031893,0,0.046038,0.02847,0.022013,0.037368,0.05531,0.40736,0.38932,0.20661,0.10313,0.012296,0.012475,0.041986,0.19097,0.32241,0.34204,0,0.09406,0.12612,0.30247,0.14837,34.806,99.409,6.0994,2.2344,12.647,141.5,28.141,2.9081,17.814,16.691,106.91,0,3.0295,1.1484,11.756,138.66,0
580,2483,1.9189,0.1126,30.372,77.281,24,6,0.0055848,0.087516,0.080951,0.028148,0.034525,0.026786,0.11182,0.1123,0.076909,0.012888,0.057596,0.0083877,0.047765,0.010149,0.0078253,0.01875,0.11539,0.21156,0.30389,0.32503,0.074338,0.022308,0.015151,0.019118,0.11933,0.21333,0.432,0.26908,0.12343,0.14261,0.2062,0.18048,30.534,87.077,1.8227,1.2525,2.4519,136.44,18.093,15.577,15.123,13.195,89.309,138.51,1.8305,8.2743,9.3472,156.95,0
616,2825,1.6508,0.091526,102.49,67.319,12,26,0.053198,0.098277,0.077392,0.083575,0.00035335,0.0039788,0.10071,0.11435,0.073139,0.036658,0.014138,0,0.057285,0.016935,0.007011,0.020673,0.053584,0.27188,0.40622,0.25219,0.13816,0.0072849,0.18347,0.033941,0.22355,0.22463,0.27145,0,0.095605,0.12988,0.17046,0.19458,38.342,92.602,4.1182,2.1512,86.137,153.89,43.715,13.846,4.5424,11.968,140.2,0,0.57822,1.3957,10.296,154.63,0
