111,2003,0.40079,0.034778,120.64,4.4581,86,5,0.05217,0.047998,0.086028,0.05382,0.021077,0.0094624,0.043628,0.087309,0.03533,0.029906,0.0087642,0,0.035657,0.024069,0.026544,0.030303,0.015102,0.26767,0.27632,0.090612,0.14525,0.011536,0.042683,0.03049,0.026,0.14402,0.28736,0,0.035918,0.038397,0.04765,0.18154,36.986,31.358,0.17686,21.893,147.81,145.97,10.278,0.025405,11.13,16.152,133.89,0,1.6993,6.7242,6.2686,147.13,0
33,1534,0.39102,0.023693,169.72,28.572,19,12,0.059394,0.043381,0.055402,0.083241,0.0045119,0.0094624,0.0083637,0.052625,0.0036661,0.01534,0,0,0.024364,0.078778,0.0038891,0.009758,0.014403,0.095067,0.2024,0.055869,0.1065,0.011536,0.1988,0.034471,0.023136,0.15798,0,0,0.070064,0.0094407,0.0092334,0.02142,10.327,45.552,5.0497,1.0417,121.81,145.97,31.076,14.673,12.112,3.3494,0,0,8.1742,12.202,7.618,12.572,0
66,1315,0.82143,0.0093512,82.928,38.971,12,18,0.047922,0.057964,0.048035,0.047315,0.02026,0.019481,0.010638,0.044603,0.011388,0.023286,0,0,0.020598,0.025705,0.012396,0.0019303,0.077669,0.20646,0.14014,0.055941,0.3137,0.033929,0.099708,0.022581,0.093455,0.010722,0,0,0.024262,0.028325,0.0053299,0.023132,22.485,32.314,0.75261,0.10292,84.428,139.28,1.4518,5.1516,5.7285,4.4594,0,0,0.9209,1.1541,6.8853,6.5583,0
65,1493,0.5887,0.019647,197.48,57.438,24,26,0.028552,0.001769,0.018957,0.034127,0.016254,0.024086,0.01663,0.087054,0.033967,0.04765,0.0049679,0,0.044778,0.039516,0.012117,0.013048,0.10428,0.033164,0.089511,0.11574,0.66638,0.030728,0.081768,0.15871,0.010863,0.15635,0.26506,0,0.0040859,0.036636,0.057254,0.019622,21.051,2.7767,0.72317,11.929,66.17,141.78,6.0993,21.877,11.672,9.4163,148.44,0,4.2747,2.1617,1.8365,7.6147,0
466,2615,1.7146,0.041241,198.75,110.13,10,53,0.057435,0.075993,0.01206,0.080781,0.0083631,0.10443,0.0054336,0.15996,0.079705,0.05394,0.007619,0,0.040345,0.038259,0.00049087,0.027257,0.1559,0.26142,0.1977,0.073074,0.37669,0.14929,0.097264,0.1238,0.13982,0.048047,0.22439,0,0.019817,0.066918,0.3168,0.047747,24.474,40.68,8.7073,3.3564,23.146,83.179,8.4226,20.089,18.525,1.4744,154.52,0,8.8386,5.3381,1.0794,25.28,0
95,1544,0.39594,0.0064665,171.72,69.757,11,10,0.071788,0.03352,0.021717,0.070398,0.012786,0,0.0037964,0.060299,0.030843,0.014465,0,0,0.044295,0.058036,0.023165,0.00078583,0.012686,0.15508,0.1225,0.03353,0.072672,0,0.22123,0.081184,0.01568,0.07423,0,0,0.029382,0.064883,0.19154,0.020639,1.783,50.869,5.143,0.321,19.35,0,17.886,14.413,7.928,4.8896,0,0,3.2849,7.9502,10.363,1.1514,0
34,1340,0.41416,0.029989,153.21,44.391,20,26,0.026636,0.054809,0.048348,0.061364,0.0053014,0.0080537,0.0096951,0.090123,0.011933,0.006052,0,0,0.050588,0.030344,0.038996,0.018308,0.050895,0.14315,0.12519,0.042929,0.61368,0.08153,0.017925,0.1145,0.00077768,0.19623,0,0,0.17754,0.13872,0.11232,0.087812,11.799,23.091,4.3712,2.4184,77.92,147.16,5.2385,18.659,23.342,4.535,0,0,16.618,28.324,16.215,4.9067,0
85,1357,0.98497,0.001451,162.66,47.496,18,40,0.04096,0.046547,0.049472,0.072713,0.0084881,0.041026,0.0094557,0.14802,0.023835,0.0090527,0,0,0.018965,0.042241,0.032525,0.014071,0.066143,0.16764,0.26219,0.078734,0.69921,0.64689,0.070085,0.12528,0.011445,0.078821,0,0,0.19922,0.062629,0.038083,0.061305,23.789,51.602,12.656,2.2312,117.24,21.283,7.2984,22.683,14.567,2.0835,0,0,9.8584,4.3786,21.048,9.7067,0
67,1114,0.19464,0.028909,132.59,68.239,9,22,0.057719,0.048127,0.016144,0.076974,0.0025361,0,0.018942,0.082934,0.0091408,0.0046761,0,0,0.0046299,0.022871,0.027436,0.0028771,0.1155,0.28421,0.16669,0.047003,0.39756,0,0.10352,0.020844,0.050522,0.18676,0,0,0.088685,0.020995,0.19521,0.040136,22.054,52.394,0.0084016,0.59551,112.89,0,0.45347,2.824,26.323,3.4663,0,0,5.3743,0.80691,18.873,6.5829,0
137,1777,0.94426,0.0070262,178.53,109.25,29,22,0.027001,0.043971,0.042782,0.096424,0.01048,0.08339,0.039996,0.17752,0.022487,0.036313,0.032399,0,0.014495,0.065627,0.039565,0.020545,0.063221,0.14334,0.19575,0.014057,0.69045,0.11838,0.019889,0.021834,0.1675,0.015302,0.28527,0,0.21031,0.31118,0.043605,0.16012,16.389,51.257,0.06015,1.7268,114.19,76.104,21.392,4.2126,9.0003,3.3714,137.56,0,13.587,27.449,16.542,159.7,0
318,2172,0.95006,0.01472,162.1,90.518,22,38,0.06176,0.065659,0.046572,0.08856,0.0062263,0.027701,0.041957,0.088338,0.00759,0.049552,0.0096976,0,0.059421,0.034112,0.021952,0.0083833,0.0063475,0.14324,0.21712,0.077131,0.24712,0.03913,0.1816,0.062022,0.086343,0.019661,0.27137,0,0.069513,0.0037466,0.30451,0.007602,10.197,44.97,9.3402,3.8311,127.48,84.746,34.863,9.8745,15.149,2.8024,141.19,0,11.675,14.303,10.486,6.8719,0
1,1615,0.15105,0.0036369,141.89,32.253,21,16,0.024579,0.0016339,0.040272,0.079613,0.020458,0,0.029193,0.074316,0.024369,0.032746,0.0039174,0,0.041962,0.066363,0.014404,0.015176,0.038867,0.013445,0.038998,0.11563,0.095762,0,0.10911,0.052303,0.082714,0.033207,0.28328,0,0.026143,0.032729,0.12161,0.0052772,0.38124,54.015,6.6805,4.7738,9.5979,0,21.609,8.5025,11.144,12.621,139.4,0,5.9816,11.647,5.5632,21.416,0
72,1085,0.50488,0.0063393,15.261,14.15,6,14,0.020356,0.041446,0.044456,0.089151,0.016292,0,0.010853,0.067848,0.0024934,0.028517,0.0013793,0,0.037609,0.002498,0.04022,0.020545,0.041598,0.037862,0.10846,0.05095,0.10592,0,0.33358,0.037917,0.049552,0.18262,0.31492,0,0.011656,0.089895,0.10357,0.16012,22.652,29.495,6.4102,4.3102,128.72,0,44.688,2.7538,5.4907,10.961,131.58,0,11.737,17.662,21.698,159.7,0
56,1222,0.42201,0.01173,152.9,33.422,5,13,0.037116,0.022131,0.036307,0.03733,0.0019189,0.0039542,0.023846,0.097093,0.020315,0.0098526,0.0064103,0,0.03423,0.036619,0.00419,0.0085623,0.09931,0.06164,0.159,0.031286,0.05968,0.017578,0.023729,0.11162,0.022818,0.14694,0.29565,0,0.038775,0.0079706,0.37332,0.016554,21.787,47.475,3.7834,3.1487,12.11,92.22,3.7264,10.576,12.275,2.9094,143.9,0,3.8372,5.947,3.1916,14.852,0
217,1935,0.70564,0.019466,155.06,48.528,1,34,0.032414,0.026678,0.06845,0.091057,0.0071077,0.031667,0.025816,0.10415,0.02877,0.04972,0.035409,0,0.025052,0.025713,0.0054844,0.0054165,0.14042,0.069968,0.14917,0.00067736,0.50177,0.042779,0.073025,0.097631,0.084908,0.044237,0.37009,0,0.060156,0.024538,0.054328,0.025755,33.871,45.029,5.9359,1.114,126.73,139.94,17.138,15.947,10.53,4.7712,104.26,0,4.6997,0.81789,5.9212,17.341,0
119,1049,0.53975,0.0020416,117.33,28.69,2,27,0.033132,0.052702,0.019301,0.065036,0.020081,0.0083333,0.013695,0.050041,0.0016396,0.018246,0.01215,0,0.010149,0.040404,0.0013588,0.0015367,0.06285,0.21065,0.18228,0.018005,0.31372,0.0089146,0.1519,0.010494,0.030709,0.10127,0.30197,0,0.069789,0.010466,0.20062,0.017275,19.858,50.72,6.6184,5.569,80.535,154.55,20.136,7.1398,2.9013,1.1668,135.74,0,0.43756,4.8033,0.58217,10.549,0
82,1451,0.89012,0.0080863,117.25,39.523,12,28,0.023302,0.055511,0.013319,0.053425,0.0058932,0.015653,0.023945,0.090907,0.027436,0.0015453,0.017885,0,0.013446,0.058136,0.0044431,0.010325,0.061111,0.21387,0.13589,0.070045,0.37716,0.046362,0.066271,0.054054,0.11075,0.070193,0.28884,0,0.072531,0.0015202,0.42651,0.0035521,23.227,40.364,10.789,3.5483,87.971,145.09,18.827,14.629,15.33,4.308,131.02,0,8.0331,10.165,5.5879,19.916,0
20,883,0.15052,0.056171,93.837,32.861,9,21,0.013709,0.032866,0.041743,0.070932,0.020435,0.013057,0.047649,0.08497,0.025659,0.0050816,0.0014323,0,0.026663,0.045247,0.0064229,0.01099,0.013318,0.15161,0.16502,0.057975,0.60763,0.011452,0.10856,0.062074,0.0057298,0.094089,0.3845,0,0.14269,0.026953,0.18927,0.02584,22.894,51.279,2.2775,7.1451,135.44,131.13,33.864,2.9066,3.486,8.8352,129.95,0,3.4013,9.9381,7.278,25.401,0
95,1253,0.97367,0.0067072,71.711,21.587,9,18,0.012176,0.050449,0.024999,0.064683,0.020649,0.0049261,0.032604,0.11737,0.037643,0.025966,0.011243,0,0.022763,0.026408,0.012612,0.0012082,0.015678,0.025507,0.26403,0.19706,0.097675,0.013828,0.15769,0.060825,0.12239,0.0011477,0.28034,0,0.021198,0.015146,0.20418,0.011693,9.0718,30.112,15.095,18.32,136.7,69.147,27.503,9.4239,18.539,3.4729,138.93,0,5.213,6.5429,6.5108,6.5885,0
87,1343,0.66737,0.0007822,97.212,30.453,8,32,0.04399,0.043002,0.015358,0.088284,0.017757,0.0044494,0.021499,0.088295,0.0033967,0.032081,0,0,0.0030256,0.049735,0.012976,0.0041599,0.029022,0.11309,0.21174,0.02988,0.37043,0.0085464,0.20621,0.041699,0.11537,0.0050144,0,0,0.098729,0.019692,0.22083,0.0049875,20.05,47.556,6.4616,3.9163,132.58,151.16,35.701,1.294,20.321,4.5778,0,0,7.0629,4.1014,6.7171,6.2461,0
293,1715,0.74933,0.013302,105.12,62.833,8,14,0.024227,0.053063,0.049189,0.042842,0.00087163,0.011333,0.068955,0.070776,0.0045982,0.017536,0.031893,0,0.013966,0.067056,0.0022703,0.016823,0.014057,0.39635,0.1716,0.013679,0.025782,0.012296,0.064044,0.059353,0.085744,0.069725,0.34204,0,0.073943,0.047867,0.16974,0.011743,20.681,59.448,0.023255,0.30165,5.832,141.5,18.766,10.952,7.6903,4.8399,106.91,0,10.648,11.86,7.6729,21.045,0
280,1791,0.95076,0.03221,71.545,77.492,10,22,0.0034211,0.074434,0.049727,0.041991,0.019976,0.026786,0.074031,0.075014,0.045587,0.0011268,0.057596,0.0083877,0.015692,0.028438,0.016458,0.001795,0.046025,0.20056,0.086175,0.10475,0.0030079,0.022308,0.036418,0.0017505,0.014105,0.039358,0.432,0.26908,0.044571,0.064355,0.07347,0.020365,16.409,47.115,7.9454,3.1853,9.2666,136.44,8.7182,7.5326,4.9985,1.3445,89.309,138.51,5.7877,2.4375,10.082,2.7522,0
316,2133,0.68272,0.011134,143.66,67.53,2,42,0.044192,0.085195,0.046168,0.097418,0.014902,0.0039788,0.062924,0.077057,0.041817,0.024897,0.014138,0,0.025212,0.055521,0.017272,0.00012806,0.12295,0.26087,0.18851,0.031905,0.06081,0.0072849,0.23504,0.016573,0.11833,0.028058,0.27145,0,0.072398,0.051622,0.037729,0.034464,24.217,52.64,2.0045,0.21844,79.322,153.89,34.34,5.8024,5.5818,0.11686,140.2,0,7.04,12.107,9.1329,5.0714,0
88,1737,1.1587,0.044676,131,35.309,42,9,0.0452,0.054494,0.064703,0.074074,0.012235,0.0094624,0.008404,0.076717,0.001979,0.036657,0,0,0.036278,0.055592,0.01524,0.028418,0.1351,0.050244,0.22909,0.0087243,0.092424,0.011536,0.2174,0.12623,0.10862,0.0099631,0,0,0.045177,0.041411,0.15792,0.13417,1.5177,16.946,6.779,4.2082,125.68,145.97,25.24,3.2869,7.5688,6.0735,0,0,8.3764,7.2017,11.954,14.332,0
121,1518,1.5891,0.077721,44.21,45.709,35,15,0.033728,0.069077,0.057336,0.038147,0.027982,0.019481,0.010598,0.068694,0.017033,0.044603,0,0,0.032512,0.0025181,0.0067335,0.016729,0.043031,0.16164,0.16684,0.0087965,0.29963,0.033929,0.081113,0.13812,0.038301,0.15722,0,0,0.090979,0.079177,0.15401,0.13246,10.641,3.7081,2.4819,5.147,88.299,139.28,4.3835,6.2347,1.1853,1.7353,0,0,1.123,6.1546,12.687,4.798,0
120,1696,1.3563,0.088017,158.77,64.175,47,23,0.014359,0.0093444,0.028258,0.024959,0.0085314,0.024086,0.01659,0.11115,0.039612,0.068967,0.0049679,0,0.056692,0.016329,0.0070117,0.031708,0.016422,0.077988,0.11621,0.16288,0.6523,0.030728,0.063174,0.0019922,0.12089,0.32429,0.26506,0,0.11115,0.087488,0.20594,0.17522,9.2064,25.829,1.0061,6.6789,70.04,141.78,11.935,10.491,7.1287,6.6922,148.44,0,4.4769,2.8388,17.735,9.375,0
521,2818,2.4823,0.10961,160.03,116.86,33,50,0.043241,0.087106,0.021361,0.071613,0.00064033,0.10443,0.0054739,0.18405,0.08535,0.075258,0.007619,0,0.052259,0.015072,0.018638,0.045917,0.035199,0.2166,0.22439,0.12022,0.36261,0.14929,0.07867,0.036905,0.27157,0.21599,0.22439,0,0.13506,0.11777,0.16811,0.20334,12.63,12.074,6.9781,1.8935,27.017,83.179,14.258,8.7023,13.982,4.1985,154.52,0,9.0408,0.33756,18.493,27.04,0
150,1747,1.1636,0.074836,133,76.494,34,7,0.057595,0.044633,0.031018,0.061231,0.0050632,0,0.0037561,0.084391,0.036488,0.035783,0,0,0.056209,0.034849,0.0040356,0.017874,0.13339,0.11025,0.14919,0.013614,0.086749,0,0.23983,0.079522,0.11608,0.093716,0,0,0.14462,0.11574,0.34022,0.13495,10.061,22.263,3.4137,5.5709,15.479,0,12.051,3.0271,3.3848,7.6137,0,0,3.487,2.9497,9.2089,2.9117,0
89,1543,1.1818,0.03838,114.49,51.128,43,23,0.012443,0.065922,0.057649,0.052197,0.013024,0.0080537,0.0096548,0.11421,0.0062883,0.015265,0,0,0.062502,0.007157,0.019867,0.00035177,0.069805,0.098327,0.15189,0.0042155,0.5996,0.08153,0.00066945,0.046205,0.13098,0.028286,0,0,0.062297,0.087867,0.036362,0.067783,0.045169,5.5146,6.1005,7.6683,81.79,147.16,0.59683,7.2725,18.799,7.2591,0,0,16.82,23.323,3.3573,6.6671,0
140,1560,1.7526,0.06982,123.94,54.234,41,37,0.026767,0.05766,0.058773,0.063545,0.016211,0.041026,0.0094154,0.17211,0.02948,0.03037,0,0,0.030879,0.065428,0.013396,0.0045885,0.054557,0.12282,0.28889,0.12588,0.68513,0.64689,0.051491,0.035421,0.1432,0.089125,0,0,0.083978,0.011777,0.1106,0.094289,11.945,22.996,14.385,3.0187,121.11,21.283,1.4631,11.297,10.024,0.64062,0,0,10.061,9.3791,1.4764,7.9464,0
12,1317,0.96228,0.03946,93.869,74.976,32,19,0.043525,0.05924,0.025445,0.067806,0.010259,0,0.018982,0.10703,0.014786,0.016641,0,0,0.016544,0.00031552,0.0083069,0.021537,0.0052034,0.23938,0.19339,0.00014191,0.38348,0,0.084928,0.13986,0.18228,0.018818,0,0,0.026556,0.029858,0.3439,0.11546,10.21,23.788,1.7209,5.8454,116.76,0,6.2888,8.5624,21.779,0.74214,0,0,5.5764,4.1936,0.69909,8.3432,0
192,1980,1.7119,0.075396,139.81,115.98,52,19,0.012807,0.055085,0.052084,0.087257,0.018203,0.08339,0.039956,0.20161,0.028132,0.05763,0.032399,0,0.026409,0.088813,0.020436,0.0018854,0.18392,0.098512,0.22245,0.061201,0.67637,0.11838,0.038483,0.13887,0.29925,0.18325,0.28527,0,0.095067,0.26033,0.10508,0.31571,4.5453,22.651,1.7894,3.5231,118.06,76.104,15.557,7.1737,4.4571,0.64728,137.56,0,13.789,22.449,3.0296,161.46,0
373,2375,1.7177,0.08309,123.38,97.255,45,35,0.047566,0.076772,0.055873,0.079393,0.0014964,0.027701,0.041916,0.11243,0.013235,0.070869,0.0096976,0,0.071335,0.010925,0.0028232,0.027043,0.12705,0.098417,0.24381,0.12428,0.23304,0.03913,0.20019,0.098683,0.2181,0.14828,0.27137,0,0.045728,0.047106,0.4532,0.1632,1.6475,16.365,11.069,1.4188,131.35,84.746,29.027,1.5119,10.605,5.5265,141.19,0,11.877,9.3029,9.0855,8.6323,0
54,1818,0.91868,0.064732,103.17,38.99,44,13,0.010385,0.0094794,0.049573,0.070445,0.012735,0,0.029153,0.098407,0.030014,0.054063,0.0039174,0,0.053876,0.043176,0.0047251,0.033835,0.15957,0.031378,0.065694,0.068486,0.10984,0,0.12771,0.1084,0.21447,0.13474,0.28328,0,0.089097,0.083581,0.27029,0.16087,11.463,25.409,4.9512,10.024,5.727,0,15.774,2.8838,6.6003,15.345,139.4,0,6.1837,6.6467,14.009,23.176,0
17,1288,1.2725,0.074709,23.457,20.887,29,11,0.0061618,0.052559,0.053757,0.079983,0.0085694,0,0.010893,0.091939,0.0031516,0.049834,0.0013793,0,0.049522,0.020689,0.021091,0.0018854,0.079102,0.0069612,0.13515,0.0038055,0.091838,0,0.35217,0.19862,0.18131,0.014674,0.31492,0,0.10358,0.039043,0.25225,0.31571,10.808,0.88953,4.6809,9.5601,132.6,0,38.853,14.14,0.94744,13.685,131.58,0,11.939,12.661,2.1262,161.46,0
111,1425,1.1896,0.056639,114.18,40.159,28,10,0.022922,0.033245,0.045608,0.028163,0.0058038,0.0039542,0.023806,0.12118,0.02596,0.011465,0.0064103,0,0.046144,0.013432,0.014939,0.027222,0.02139,0.016817,0.1857,0.078431,0.073758,0.017578,0.042323,0.049086,0.10894,0.021004,0.29565,0,0.076466,0.042881,0.522,0.13904,9.9427,18.869,5.5126,8.3986,8.2392,92.22,2.1089,0.81022,7.7316,5.6335,143.9,0,4.0393,0.94648,16.38,16.612,0
272,2138,1.4733,0.087836,116.34,55.266,22,31,0.018221,0.037792,0.077751,0.081889,0.00061501,0.031667,0.025776,0.12824,0.034415,0.071037,0.035409,0,0.036966,0.0025264,0.024613,0.024076,0.01972,0.025144,0.17586,0.046467,0.48769,0.042779,0.054431,0.063074,0.21666,0.21218,0.37009,0,0.055085,0.07539,0.094355,0.18135,22.027,16.423,4.2067,4.1359,130.6,139.94,11.303,4.561,15.073,2.0471,104.26,0,4.9019,4.1826,25.493,19.102,0
174,1252,1.3074,0.066328,78.616,35.427,21,24,0.018938,0.063816,0.028602,0.055868,0.012358,0.0083333,0.013655,0.074132,0.0072846,0.039563,0.01215,0,0.022063,0.017217,0.020488,0.017123,0.05785,0.16582,0.20898,0.065149,0.29964,0.0089146,0.1705,0.1712,0.16247,0.066673,0.30197,0,0.045452,0.061319,0.34931,0.13832,8.0141,22.115,8.3476,0.3191,84.406,154.55,14.301,18.526,1.642,3.8909,135.74,0,0.63971,0.19725,20.154,12.31,0
137,1654,1.6578,0.076456,78.534,46.26,35,25,0.0091078,0.066625,0.02262,0.044257,0.013616,0.015653,0.023905,0.115,0.033081,0.022862,0.017885,0,0.02536,0.034949,0.014686,0.028985,0.059589,0.16905,0.16258,0.11719,0.36308,0.046362,0.047677,0.10665,0.2425,0.097753,0.28884,0,0.04271,0.052372,0.57519,0.15204,11.382,11.758,9.0594,1.7016,91.842,145.09,12.992,3.2422,10.787,7.0321,131.02,0,8.2352,5.1649,13.984,21.677,0
75,1086,0.91816,0.012198,55.119,39.598,32,18,0.00048509,0.04398,0.051044,0.061765,0.012713,0.013057,0.047608,0.10906,0.020014,0.026399,0.0014323,0,0.014749,0.02206,0.012706,0.02965,0.13402,0.10679,0.19171,0.10512,0.59356,0.011452,0.12715,0.098631,0.12603,0.073857,0.3845,0,0.027453,0.023899,0.33795,0.12975,11.05,22.673,4.0068,1.8952,139.31,131.13,28.029,8.4797,1.0572,6.1111,129.95,0,3.6035,4.9376,12.294,27.162,0
150,1456,1.7413,0.075077,32.992,28.324,32,15,0.0020175,0.061563,0.0343,0.055516,0.012927,0.0049261,0.032564,0.14146,0.031998,0.047283,0.011243,0,0.034676,0.0032215,0.006517,0.019868,0.13638,0.019316,0.29072,0.24421,0.11175,0.013828,0.17628,0.09988,0.25415,0.16909,0.28034,0,0.094043,0.035707,0.35286,0.1439,2.7724,1.506,16.825,13.07,140.57,69.147,21.667,1.9624,13.996,0.74875,138.93,0,5.4152,1.5424,13.061,8.3488,0
142,1546,1.435,0.069152,58.493,37.19,31,29,0.029796,0.054115,0.024659,0.079117,0.010035,0.0044494,0.021459,0.11239,0.0090417,0.053398,0,0,0.014939,0.026548,0.0061527,0.02282,0.14972,0.068262,0.23844,0.077025,0.35635,0.0085464,0.2248,0.11901,0.24712,0.17296,0,0,0.016512,0.070544,0.36951,0.15061,8.2053,18.95,8.1909,1.3336,136.45,151.16,29.866,12.68,15.778,1.8537,0,0,7.265,0.8991,12.855,8.0064,0
348,1918,1.517,0.081672,66.401,69.57,31,11,0.010033,0.064177,0.05849,0.033674,0.0068511,0.011333,0.068915,0.094867,0.010243,0.038853,0.031893,0,0.025879,0.043869,0.016859,0.035483,0.10664,0.35153,0.1983,0.033466,0.011704,0.012296,0.082638,0.10135,0.2175,0.23767,0.34204,0,0.041298,0.09872,0.31842,0.16734,8.8372,30.842,1.706,5.5516,9.7028,141.5,12.931,0.43422,12.234,7.564,106.91,0,10.85,6.8597,11.899,22.805,0
335,1994,1.7184,0.10058,32.826,84.229,33,19,0.017615,0.085548,0.059028,0.032824,0.027698,0.026786,0.07399,0.099105,0.051232,0.022444,0.057596,0.0083877,0.027606,0.0052508,0.0026714,0.016865,0.16672,0.15573,0.11287,0.15189,0.017085,0.022308,0.055013,0.16246,0.14586,0.12859,0.432,0.26908,0.07067,0.11521,0.22215,0.13523,4.5651,18.509,6.2161,2.0646,5.3958,136.44,2.8829,18.919,9.5418,4.0686,89.309,138.51,5.9899,2.563,9.4901,4.5125,0
371,2336,1.4504,0.079503,104.94,74.267,21,39,0.029999,0.096309,0.055469,0.088251,0.0071795,0.0039788,0.062884,0.10115,0.047462,0.046214,0.014138,0,0.037126,0.032334,0.0018571,0.018788,0.0022511,0.21605,0.21521,0.07905,0.046732,0.0072849,0.25363,0.17728,0.25008,0.13989,0.27145,0,0.042843,0.10247,0.18641,0.12113,12.373,24.034,0.27523,5.4683,83.193,153.89,28.505,17.189,1.0385,2.841,140.2,0,7.2422,7.107,10.439,6.8318,0
