102,1878,1.6105,0.10745,243.28,243.48,11,13,0.041131,0.054201,0.12069,0.096557,0.0030804,0.0094624,0.038745,0.094742,0.015824,0.04046,0,0,0.051181,0.031071,0.00026029,0.0061379,0.11625,0.099014,0.33597,0.11492,0.014387,0.011536,0.0090553,0.10044,0.05656,0.16369,0,0,0.0094615,0.074217,0.14197,0.044235,40.969,56.056,11.746,53.689,82.642,145.97,40.087,72.314,24.396,36.298,0,0,25.919,14.431,8.8703,6.1216,0
135,1659,2.0409,0.1405,330.07,233.08,4,19,0.029659,0.068784,0.11333,0.060631,0.012667,0.019481,0.019743,0.086719,0.030878,0.048405,0,0,0.047415,0.022003,0.0082462,0.017826,0.024182,0.21041,0.27371,0.11485,0.22159,0.033929,0.30757,0.11233,0.013759,0.016425,0,0,0.03634,0.11198,0.14588,0.042524,53.128,42.817,7.4489,54.628,45.261,139.28,10.463,62.792,30.78,28.489,0,0,18.666,1.0742,9.6029,13.009,0
134,1837,1.8082,0.15079,215.51,214.62,16,27,0.01029,0.0090512,0.084248,0.047443,0.023847,0.024086,0.013751,0.12917,0.053456,0.072769,0.0049679,0,0.071594,0.0081921,0.007968,0.0028479,0.0024262,0.029218,0.22308,0.28653,0.57426,0.030728,0.28963,0.023801,0.068833,0.15064,0.26506,0,0.056516,0.12029,0.093953,0.085278,51.693,13.28,5.9731,42.802,27.003,141.78,2.9117,79.518,24.836,23.532,148.44,0,22.019,4.39,14.652,1.1644,0
535,2959,2.9341,0.17239,214.25,161.93,2,54,0.039173,0.086813,0.077351,0.094097,0.015955,0.10443,0.035815,0.20207,0.099195,0.07906,0.007619,0,0.067162,0.0094486,0.0036586,0.011361,0.054048,0.26537,0.33127,0.24386,0.28458,0.14929,0.30512,0.011112,0.21951,0.042344,0.22439,0,0.080419,0.15058,0.468,0.1134,55.117,51.183,2.011,51.374,16.02,83.179,0.58846,77.729,17.983,34.423,154.52,0,26.583,7.5664,15.409,18.83,0
164,1888,1.6155,0.13761,241.28,202.3,3,11,0.053526,0.04434,0.087008,0.083714,0.020378,0,0.026585,0.10242,0.050332,0.039585,0,0,0.071111,0.010328,0.019015,0.016682,0.11454,0.15902,0.25607,0.13726,0.16479,0,0.013374,0.053729,0.064016,0.079932,0,0,0.089984,0.14854,0.040332,0.045016,32.426,61.372,1.5533,55.052,58.516,0,26.897,72.054,28.58,37.838,0,0,21.03,10.178,6.1252,5.2989,0
103,1684,1.6337,0.10116,259.79,227.66,12,27,0.0083738,0.065629,0.11364,0.07468,0.0022909,0.0080537,0.020686,0.13224,0.0075564,0.019068,0,0,0.077405,0.017364,0.034847,0.034204,0.050957,0.1471,0.25876,0.12786,0.52156,0.08153,0.22578,0.020412,0.078918,0.20193,0,0,0.11694,0.055062,0.26353,0.022156,42.442,33.594,11.067,57.149,38.753,147.16,14.25,76.299,13.166,37.484,0,0,34.363,30.552,0.27368,1.5436,0
154,1701,2.2045,0.1326,250.34,224.56,10,41,0.022698,0.057367,0.11476,0.086029,0.0008958,0.041026,0.020925,0.19013,0.043325,0.034172,0,0,0.045781,0.089948,0.028376,0.029967,0.035708,0.17159,0.39576,0.24952,0.60709,0.64689,0.27795,0.0096287,0.091141,0.084524,0,0,0.13862,0.021029,0.18929,0.0043503,54.432,62.105,19.352,52.5,78.076,21.283,16.309,80.324,21.941,30.865,0,0,27.603,2.1503,4.5601,16.157,0
2,1458,1.4142,0.10224,280.41,203.82,1,23,0.039457,0.058947,0.081436,0.09029,0.0050562,0,0.049323,0.12505,0.028631,0.020444,0,0,0.031447,0.024836,0.023287,0.013019,0.013645,0.28815,0.30026,0.12379,0.30544,0,0.31138,0.11407,0.13022,0.19247,0,0,0.028083,0.062664,0.044006,0.025519,52.697,62.897,6.6879,55.326,73.725,0,8.5576,60.465,10.185,29.482,0,0,23.119,3.0352,2.3845,0.13261,0
206,2121,2.1638,0.13817,234.47,162.81,21,23,0.0087385,0.054792,0.10807,0.10974,0.0028876,0.08339,0.0096154,0.21964,0.041977,0.061433,0.032399,0,0.041312,0.11333,0.035415,0.036441,0.16507,0.14728,0.32932,0.18485,0.59834,0.11838,0.18797,0.11308,0.24719,0.0095999,0.28527,0,0.14971,0.22753,0.19481,0.22577,47.032,61.76,6.7564,53.004,75.023,76.104,30.404,61.853,27.508,29.577,137.56,0,31.332,29.677,0.054043,153.25,0
387,2516,2.1696,0.14586,250.89,181.54,14,39,0.043497,0.076479,0.11186,0.10188,0.013819,0.027701,0.011576,0.13045,0.02708,0.074672,0.0096976,0,0.086237,0.013595,0.017803,0.0075126,0.1082,0.14719,0.35069,0.24792,0.155,0.03913,0.02626,0.072891,0.16604,0.025364,0.27137,0,0.0089112,0.079911,0.15331,0.073257,40.839,55.474,16.037,50.9,88.311,84.746,43.874,67.515,21.36,35.751,141.19,0,29.42,16.532,6.0019,0.42164,0
68,1959,1.3706,0.12751,271.11,239.8,13,17,0.0063162,0.0091863,0.10556,0.092929,0.02805,0,0.0011882,0.11643,0.043859,0.057866,0.0039174,0,0.068778,0.018655,0.010255,0.00072033,0.14072,0.017392,0.17257,0.055159,0.18788,0,0.098746,0.08261,0.16241,0.03891,0.28328,0,0.034459,0.11639,0.0296,0.070933,31.024,64.518,0.015807,59.505,48.765,0,30.62,66.143,25.365,45.569,139.4,0,23.726,13.876,10.925,14.966,0
3,1429,1.7244,0.13748,397.74,257.91,2,15,0.0020931,0.052266,0.10975,0.10247,0.023884,0,0.041234,0.10996,0.016996,0.053637,0.0013793,0,0.064425,0.04521,0.036071,0.036441,0.060253,0.041809,0.24203,0.11984,0.013801,0,0.12572,0.17283,0.12925,0.18832,0.31492,0,0.048946,0.0062367,0.047642,0.22577,53.295,39.999,0.28609,59.041,89.558,0,53.699,54.887,31.017,43.91,131.58,0,29.482,19.89,5.2098,153.25,0
125,1566,1.6415,0.11941,260.1,238.63,3,14,0.018853,0.032951,0.1016,0.050646,0.0095112,0.0039542,0.0065352,0.13921,0.039805,0.015267,0.0064103,0,0.061046,0.011088,4.0585e-05,0.0073337,0.0025412,0.065586,0.29257,0.20207,0.15179,0.017578,0.18413,0.023293,0.056878,0.15264,0.29565,0,0.021827,0.075687,0.22211,0.049101,52.43,57.978,10.48,57.88,51.277,92.22,12.737,68.217,24.233,35.858,143.9,0,21.582,8.1753,13.297,8.4017,0
286,2279,1.9252,0.15061,257.94,223.53,9,35,0.014152,0.037499,0.13374,0.10437,0.0147,0.031667,0.0045646,0.14627,0.048259,0.07484,0.035409,0,0.051869,0.021994,0.0096338,0.010479,0.038569,0.073914,0.28274,0.17011,0.40965,0.042779,0.28089,0.037281,0.1646,0.038534,0.37009,0,0.00044647,0.1082,0.20553,0.09141,64.514,55.532,0.76037,53.617,87.567,139.94,26.149,73.588,47.038,28.178,104.26,0,22.444,3.0462,22.409,10.891,0
188,1393,1.7593,0.1291,295.66,243.37,10,28,0.014869,0.063523,0.084592,0.078352,0.027674,0.0083333,0.016686,0.092158,0.021129,0.043366,0.01215,0,0.036966,0.0073038,0.0055082,0.017433,0.039002,0.21459,0.31585,0.18879,0.2216,0.0089146,0.055958,0.14541,0.11041,0.10697,0.30197,0,0.0091869,0.094124,0.049417,0.04838,50.501,61.224,13.315,49.162,41.369,154.55,29.147,50.501,33.607,34.116,135.74,0,18.182,7.0316,17.07,4.099,0
151,1795,2.1096,0.13923,295.74,232.53,4,29,0.0050391,0.066332,0.078611,0.066741,0.0016991,0.015653,0.0064362,0.13302,0.046925,0.026665,0.017885,0,0.040263,0.010428,0.00029363,0.0055705,0.040741,0.21782,0.26946,0.24083,0.28505,0.046362,0.27413,0.080859,0.19044,0.075896,0.28884,0,0.011929,0.085178,0.2753,0.062103,53.869,50.867,4.0924,51.183,48.805,145.09,27.838,72.269,21.178,37.257,131.02,0,25.778,12.394,10.9,13.466,0
89,1227,1.37,0.074973,319.16,239.2,1,22,0.0045538,0.043687,0.10703,0.084248,0.028028,0.013057,0.017268,0.12709,0.0061691,0.030201,0.0014323,0,0.00015405,0.0024607,0.0022734,0.0049055,0.11517,0.15556,0.29859,0.22876,0.51552,0.011452,0.099303,0.072838,0.073966,0.099792,0.3845,0,0.082092,0.056705,0.038059,0.039815,53.537,61.782,8.9738,47.586,96.27,131.13,42.875,60.547,33.022,24.113,129.95,0,21.146,12.166,9.2102,18.951,0
164,1597,2.1932,0.13785,341.29,250.47,1,19,0.0060861,0.06127,0.09029,0.078,0.028242,0.0049261,0.0022228,0.15948,0.018154,0.051085,0.011243,0,0.049579,0.021299,0.0084627,0.014688,0.11753,0.029454,0.3976,0.36785,0.18979,0.013828,0.050173,0.074087,0.20209,0.004555,0.28034,0,0.039404,0.068512,0.052973,0.053962,39.714,40.615,21.792,36.411,97.533,69.147,36.514,67.064,17.969,29.476,138.93,0,22.958,8.7713,9.9775,0.13817,0
156,1687,1.8869,0.13193,315.79,241.6,0,33,0.025727,0.053822,0.080649,0.1016,0.02535,0.0044494,0.0088819,0.13041,0.022886,0.057201,0,0,0.029842,0.0020272,0.0088269,0.011736,0.13087,0.11703,0.34531,0.20067,0.27832,0.0085464,0.001654,0.093214,0.19506,0.00068827,0,0,0.038127,0.10335,0.069624,0.060668,50.692,58.059,13.158,50.815,93.41,151.16,44.712,56.347,16.187,28.371,0,0,24.808,6.3297,9.7711,0.20423,0
362,2059,1.9688,0.14445,307.88,209.22,0,15,0.0059646,0.063884,0.11448,0.056158,0.0084639,0.011333,0.038574,0.11289,0.024088,0.042656,0.031893,0,0.040782,0.019348,0.0018791,0.00092749,0.087794,0.4003,0.30517,0.15711,0.066332,0.012296,0.14382,0.075559,0.16544,0.064022,0.34204,0,0.013341,0.13153,0.018528,0.077398,51.324,69.951,6.673,55.033,33.335,141.5,27.777,68.593,44.198,37.789,106.91,0,28.392,14.089,8.8154,14.595,0
349,2135,2.1703,0.16335,341.45,194.56,2,23,0.021684,0.085255,0.11502,0.055307,0.012383,0.026786,0.04365,0.11713,0.065076,0.026247,0.057596,0.0083877,0.042509,0.01927,0.012308,0.017691,0.14788,0.2045,0.21975,0.27554,0.095122,0.022308,0.17144,0.13666,0.093801,0.04506,0.432,0.26908,0.016031,0.14801,0.077737,0.045291,47.052,57.618,1.2491,51.546,48.433,136.44,17.729,50.108,41.507,34.293,89.309,138.51,23.532,4.6658,6.4065,3.6981,0
385,2477,1.9022,0.14228,269.34,204.53,10,43,0.02593,0.096016,0.11146,0.11073,0.022495,0.0039788,0.032543,0.11917,0.061307,0.050016,0.014138,0,0.052029,0.0078133,0.013123,0.015768,0.0211,0.26482,0.32208,0.20269,0.031304,0.0072849,0.027178,0.15149,0.19802,0.033761,0.27145,0,0.011796,0.13528,0.11348,0.031191,54.859,63.143,4.6918,54.949,40.155,153.89,43.351,51.838,30.926,33.066,140.2,0,24.785,14.336,7.3554,1.3789,0
130,2167,1.4972,0.022502,385.72,236.11,32,23,0.055232,0.070671,0.1169,0.091744,0.013979,0.0094624,0.0060118,0.061199,0.014881,0.019104,0.042976,0.0073502,0.078219,0.077691,0.0075561,0.0016799,0.26389,0.18454,0.32878,0.035545,0.10151,0.011536,0.0057393,0.0795,0.11398,0.081672,0.52726,0.33742,0.038055,0.057507,0.033561,0.014841,31.911,56.412,3.6247,30.571,126.06,145.97,52.56,32.575,19.917,12.168,152.93,195.99,34.994,23.862,1.3578,28.759,0
163,1948,1.9276,0.055547,472.51,225.71,25,29,0.04376,0.085253,0.10954,0.055818,0.029727,0.019481,0.025013,0.053176,0.029935,0.02705,0.042976,0.0073502,0.074452,0.024617,0.016063,0.013368,0.17182,0.29594,0.26653,0.035617,0.30872,0.033929,0.30425,0.09139,0.1843,0.065588,0.52726,0.33742,0.0077462,0.095273,0.029657,0.016552,44.069,69.65,0.6724,31.509,88.678,139.28,22.936,23.054,26.3,4.359,152.93,195.99,27.74,10.506,0.62518,9.6286,0
162,2126,1.6948,0.065843,357.96,207.25,37,37,0.02439,0.025521,0.080458,0.04263,0.0067872,0.024086,0.031006,0.095628,0.052514,0.051414,0.038008,0.0073502,0.098632,0.038428,0.015784,0.00161,0.14521,0.05631,0.21589,0.13606,0.66139,0.030728,0.28631,0.044742,0.1017,0.23266,0.2622,0.33742,0.027922,0.10358,0.081581,0.026201,42.635,99.187,2.1482,19.683,70.42,141.78,15.385,39.779,20.357,0.59795,4.4865,195.99,31.094,13.822,4.4237,23.802,0
563,3248,2.8208,0.087437,356.69,154.56,23,64,0.053273,0.10328,0.073561,0.089284,0.0011039,0.10443,0.0089419,0.16853,0.098253,0.057705,0.035357,0.0073502,0.094199,0.037171,0.0041578,0.015819,0.09359,0.3509,0.32408,0.093398,0.3717,0.14929,0.30181,0.0098288,0.048975,0.12436,0.30287,0.33742,0.051825,0.13387,0.29247,0.054326,46.058,61.284,10.132,28.256,27.397,83.179,13.062,37.991,13.504,10.293,1.5902,195.99,35.658,16.998,5.1808,41.467,0
192,2177,1.5021,0.052662,383.72,194.93,24,21,0.067626,0.060809,0.083218,0.078901,0.003319,0,0.018172,0.068873,0.04939,0.01823,0.042976,0.0073502,0.098149,0.056948,0.026832,0.012224,0.26217,0.24455,0.24888,0.013207,0.07766,0,0.01669,0.032788,0.10652,0.0020808,0.52726,0.33742,0.06139,0.13183,0.21587,0.01406,23.367,51.095,6.568,31.933,15.099,0,39.371,32.315,24.101,13.708,152.93,195.99,30.104,19.61,4.1029,17.338,0
131,1973,1.5203,0.016206,402.23,220.29,33,37,0.022474,0.082099,0.10985,0.069867,0.014768,0.0080537,0.024071,0.098696,0.0066138,0.0022877,0.042976,0.0073502,0.10444,0.029256,0.042663,0.029746,0.19859,0.23263,0.25158,0.022605,0.60869,0.08153,0.22247,0.00052891,0.091619,0.11992,0.52726,0.33742,0.14553,0.071772,0.087994,0.081232,33.383,78.873,2.9462,34.031,82.17,147.16,26.723,36.561,8.687,13.353,152.93,195.99,43.437,39.984,9.9544,21.094,0
182,1990,2.0911,0.047647,392.78,217.19,31,51,0.036798,0.073837,0.11097,0.081216,0.017955,0.041026,0.023831,0.15659,0.042382,0.012817,0.042976,0.0073502,0.072819,0.043329,0.036192,0.025509,0.18335,0.25712,0.38858,0.099058,0.69422,0.64689,0.27463,0.011312,0.079397,0.0025108,0.52726,0.33742,0.16721,0.0043186,0.013756,0.054726,45.373,50.362,11.231,29.381,121.49,21.283,28.783,40.586,17.462,6.7349,152.93,195.99,36.678,7.2813,14.788,6.4801,0
30,1747,1.3008,0.017286,422.85,196.45,22,33,0.053557,0.075417,0.077646,0.085477,0.012003,0,0.0045661,0.091508,0.027688,0.00091179,0.042976,0.0073502,0.058484,0.021784,0.031103,0.0085608,0.13399,0.37368,0.29308,0.026679,0.39257,0,0.30807,0.093127,0.04032,0.11045,0.52726,0.33742,0.056677,0.045953,0.21954,0.033557,43.638,49.57,1.4334,32.208,117.14,0,21.031,20.726,5.7061,5.3521,152.93,195.99,32.194,12.467,12.613,22.77,0
234,2410,2.0504,0.053222,376.91,155.44,42,33,0.022839,0.071261,0.10428,0.10493,0.019947,0.08339,0.054372,0.18609,0.041034,0.040078,0.010577,0.0073502,0.068349,0.066714,0.043232,0.031983,0.31271,0.23281,0.32214,0.034381,0.68546,0.11838,0.18465,0.092137,0.076655,0.091613,0.24199,0.33742,0.1783,0.24424,0.019278,0.1667,37.973,50.707,1.3649,29.885,118.44,76.104,42.877,22.115,23.029,5.447,15.366,195.99,40.406,39.109,10.282,175.89,0
415,2805,2.0562,0.060916,393.34,174.17,35,49,0.057598,0.092949,0.10807,0.097063,0.0032406,0.027701,0.056332,0.096912,0.026137,0.053317,0.033279,0.0073502,0.11328,0.033025,0.025619,0.0030546,0.25584,0.23272,0.3435,0.097455,0.24213,0.03913,0.022944,0.05195,0.004498,0.056649,0.25589,0.33742,0.037505,0.063201,0.32884,0.014181,31.781,56.993,7.9152,27.781,131.73,84.746,56.347,27.776,16.88,11.621,11.737,195.99,38.495,25.963,4.2263,23.059,0
96,2248,1.2572,0.042559,413.55,232.43,34,27,0.020417,0.025656,0.10177,0.088116,0.010991,0,0.043568,0.08289,0.042916,0.03651,0.039059,0.0073502,0.095816,0.065275,0.018071,0.0037377,0.28836,0.10292,0.16538,0.095306,0.10075,0,0.09543,0.061669,0.0081272,0.043103,0.24398,0.33742,0.005865,0.099676,0.14593,0.011856,21.965,47.949,8.1055,36.386,5.3476,0,43.093,26.405,20.885,21.439,13.527,195.99,32.801,23.307,0.69696,37.603,0
25,1718,1.611,0.052535,540.18,250.54,19,25,0.016194,0.068736,0.10596,0.097653,0.0068252,0,0.0035226,0.076421,0.016054,0.032282,0.041597,0.0073502,0.091463,0.0014103,0.043887,0.031983,0.20789,0.12734,0.23484,0.030626,0.10093,0,0.12904,0.15189,0.04129,0.10631,0.21234,0.33742,0.020352,0.022947,0.12789,0.1667,44.236,72.469,7.8352,35.922,132.97,0,66.173,15.148,26.538,19.78,21.351,195.99,38.556,29.322,15.438,175.89,0
153,1855,1.5281,0.034466,402.54,231.26,18,24,0.032954,0.049421,0.097809,0.045833,0.007548,0.0039542,0.038221,0.10567,0.038862,0.0060882,0.036566,0.0073502,0.088084,0.035532,0.0078569,0.0028757,0.15018,0.15111,0.28539,0.05161,0.064668,0.017578,0.18081,0.0023524,0.11366,0.070631,0.23161,0.33742,0.0067666,0.058977,0.39765,0.0099747,43.371,54.489,2.3584,34.761,7.8598,92.22,25.211,28.478,19.754,11.728,9.0309,195.99,30.657,17.607,3.0686,31.039,0
314,2568,1.8118,0.065662,400.38,216.16,12,45,0.028252,0.053968,0.12995,0.09956,0.0023592,0.031667,0.040192,0.11272,0.047317,0.053484,0.007567,0.0073502,0.078906,0.024625,0.0018175,0.0060214,0.10907,0.15944,0.27555,0.019646,0.49678,0.042779,0.27757,0.01634,0.0059336,0.12055,0.15717,0.33742,0.028147,0.091486,0.03,0.032334,55.455,56.935,7.3609,30.498,130.98,139.94,38.622,33.849,42.559,4.0472,48.671,195.99,31.519,12.478,12.181,33.528,0
216,1682,1.6459,0.044154,438.11,236,11,38,0.02897,0.079992,0.080802,0.073539,0.010614,0.0083333,0.028071,0.058615,0.020187,0.02201,0.030826,0.0073502,0.064004,0.039316,0.0023081,0.012975,0.18664,0.30012,0.30867,0.038328,0.30873,0.0089146,0.052642,0.12447,0.060132,0.024962,0.22529,0.33742,0.037781,0.077414,0.22495,0.010696,41.442,51.244,5.1934,26.043,84.786,154.55,41.62,10.762,29.128,9.9851,17.187,195.99,27.257,16.463,6.8423,26.736,0
179,2084,1.9963,0.054282,438.19,225.16,25,39,0.019139,0.082801,0.074821,0.061928,0.01536,0.015653,0.03832,0.099481,0.045983,0.0053096,0.025091,0.0073502,0.0673,0.057048,0.00811,0.0011125,0.18838,0.30335,0.26227,0.090369,0.37217,0.046362,0.27081,0.059918,0.019904,0.0061172,0.23842,0.33742,0.040522,0.068468,0.45084,0.003027,44.811,61.6,12.214,28.064,92.222,145.09,40.311,32.531,16.699,13.126,21.904,195.99,34.853,21.825,0.67229,36.103,0
117,1516,1.2567,0.0099756,461.6,231.82,22,32,0.0095466,0.060156,0.10324,0.079435,0.010968,0.013057,0.062024,0.093543,0.0071117,0.0088459,0.041544,0.0073502,0.027192,0.044159,0.01009,0.00044755,0.26281,0.24109,0.2914,0.078298,0.60265,0.011452,0.095987,0.051897,0.096571,0.017779,0.14275,0.33742,0.11069,0.039994,0.21359,0.019261,44.478,50.685,0.85252,24.467,139.69,131.13,55.349,20.809,28.543,0.016884,22.98,195.99,30.221,21.598,1.0179,41.588,0
192,1886,2.0798,0.052903,483.73,243.1,22,29,0.0080143,0.077739,0.0865,0.073186,0.011182,0.0049261,0.046979,0.12594,0.019096,0.02973,0.031733,0.0073502,0.076617,0.025321,0.016279,0.01023,0.26517,0.11498,0.39041,0.21739,0.10266,0.013828,0.046857,0.053146,0.031552,0.077458,0.24692,0.33742,0.01081,0.051802,0.22851,0.0051143,30.656,71.852,13.67,13.292,140.95,69.147,48.987,27.326,13.49,5.3455,13.996,195.99,32.032,18.203,0.25065,22.775,0
184,1976,1.7735,0.046978,458.23,234.23,21,43,0.039827,0.070292,0.076859,0.096787,0.0082903,0.0044494,0.035875,0.096868,0.021944,0.035846,0.042976,0.0073502,0.05688,0.048647,0.016643,0.007278,0.27851,0.20256,0.33812,0.050204,0.36544,0.0085464,0.001662,0.072273,0.024526,0.081325,0.52726,0.33742,0.06672,0.08664,0.24516,0.0015916,41.634,54.408,5.0366,27.696,136.83,151.16,57.186,16.608,11.707,4.2406,152.93,195.99,33.882,15.761,0.45697,22.433,0
390,2348,1.8555,0.059498,450.32,201.85,21,25,0.020065,0.080353,0.11069,0.051345,0.0085953,0.011333,0.083331,0.079349,0.023145,0.021301,0.011083,0.0073502,0.06782,0.065968,0.0059372,0.0053855,0.23543,0.48582,0.29799,0.0066451,0.020794,0.012296,0.1405,0.054618,0.0050977,0.14604,0.18522,0.33742,0.041934,0.11481,0.19406,0.018322,42.265,42.516,1.4483,31.914,10.082,141.5,40.25,28.854,39.719,13.658,46.017,195.99,37.467,23.52,1.4127,37.232,0
377,2424,2.0569,0.078405,483.89,187.19,23,33,0.0075831,0.10172,0.11123,0.050494,0.029443,0.026786,0.088406,0.083587,0.064134,0.0048911,0.014619,0.0010375,0.069546,0.02735,0.020125,0.013233,0.29551,0.29003,0.21256,0.12507,0.0079962,0.022308,0.16813,0.11572,0.076737,0.036953,0.095258,0.068341,0.012563,0.1313,0.097797,0.013785,37.993,54.849,9.3704,28.427,5.0164,136.44,30.203,10.369,37.027,10.163,63.619,57.483,32.607,14.097,3.8216,18.939,0
