102,1878,1.6105,0.10745,243.28,243.48,11,13,0.041131,0.054201,0.12069,0.096557,0.0030804,0.0094624,0.038745,0.094742,0.015824,0.04046,0,0,0.051181,0.031071,0.00026029,0.0061379,0.11625,0.099014,0.33597,0.11492,0.014387,0.011536,0.0090553,0.10044,0.05656,0.16369,0,0,0.0094615,0.074217,0.14197,0.044235,40.969,56.056,11.746,53.689,82.642,145.97,40.087,72.314,24.396,36.298,0,0,25.919,14.431,8.8703,6.1216,0
413,2766,1.7889,0.05733,411.78,197.16,11,53,0.04003,0.11249,0.10767,0.10592,0.0054353,0.0039788,0.0773,0.085631,0.060364,0.028661,0.028838,0.0073502,0.079067,0.054433,0.020939,0.01131,0.12654,0.35034,0.31489,0.052229,0.055822,0.0072849,0.030494,0.13054,0.027485,0.048252,0.25581,0.33742,0.04039,0.11857,0.062056,0.027885,45.801,49.324,3.4295,31.831,83.572,153.89,55.825,12.1,26.447,8.9352,12.725,195.99,33.859,23.767,2.8727,21.258,0
179,2100,1.4776,0.11096,465.37,264.95,18,22,0.047201,0.068731,0.099019,0.075006,0.018303,0.0020114,0.018535,0.080202,0.032587,0.042629,0.011604,0,0.1145,0.0466,0.011612,0.011681,0.03722,0.1778,0.31967,0.11555,0.058924,0.0089103,0.15802,0.081366,0.079578,0.0016583,0.41152,0,0.014287,0.14217,0.53631,0.072608,57.135,144.78,13.648,31.31,59.653,47.125,52.921,59.215,24.175,39.959,189.85,0,64.562,31.405,13.882,1.2538,0
212,1881,1.908,0.14401,552.16,254.55,11,28,0.035729,0.083314,0.091652,0.039079,0.002555,0.01203,0.00046685,0.07218,0.047641,0.050575,0.011604,0,0.11073,0.006474,0.020119,0.023369,0.054852,0.2892,0.25742,0.11548,0.14828,0.013483,0.14049,0.069475,0.0092584,0.14892,0.41152,0,0.060089,0.17993,0.53241,0.070896,69.294,131.54,17.946,32.248,22.272,53.808,23.297,49.693,30.558,32.15,189.85,0,57.309,18.048,14.615,20.384,0
211,2059,1.6752,0.1543,437.61,236.09,23,36,0.01636,0.023581,0.062574,0.025891,0.039069,0.016635,0.0064594,0.11463,0.07022,0.074939,0.0066363,0,0.13491,0.0073366,0.01984,0.0083909,0.08146,0.049573,0.20678,0.28716,0.50095,0.010282,0.12255,0.20561,0.091851,0.31599,0.14646,0,0.080265,0.18824,0.58434,0.11365,67.859,102,19.421,20.423,4.014,51.316,15.746,66.419,24.615,27.193,41.406,0,60.663,21.364,19.664,6.2111,0
612,3181,2.8012,0.1759,436.34,183.4,9,63,0.045242,0.10134,0.055677,0.072545,0.031178,0.096983,0.015605,0.18753,0.11596,0.08123,0.0039852,0,0.13048,0.0060801,0.0082139,0.0058183,0.13308,0.34416,0.31497,0.2445,0.21127,0.12884,0.13805,0.17069,0.24253,0.20769,0.18713,0,0.10417,0.21853,0.21029,0.14177,71.282,139.9,27.406,28.995,39.009,109.91,13.423,64.63,17.762,38.084,35.33,0,65.226,24.541,20.421,11.454,0
241,2110,1.4825,0.14112,463.37,223.77,10,20,0.059596,0.05887,0.065334,0.062163,0.035601,0.007451,0.0063746,0.087877,0.067096,0.041755,0.011604,0,0.13443,0.025857,0.030888,0.022225,0.035503,0.23781,0.23977,0.13789,0.2381,0.020446,0.18045,0.12808,0.087033,0.085411,0.41152,0,0.11373,0.21649,0.71862,0.073388,48.591,150.09,23.841,32.672,81.505,193.09,39.732,58.955,28.359,41.499,189.85,0,59.673,27.153,11.137,12.674,0
180,1906,1.5007,0.10467,481.88,249.13,19,36,0.014444,0.080159,0.091966,0.053129,0.017513,0.00060271,0.00047594,0.1177,0.02432,0.021237,0.011604,0,0.14072,0.0018351,0.046719,0.039747,0.028077,0.22589,0.24246,0.12849,0.44825,0.061084,0.058708,0.16139,0.10194,0.036591,0.41152,0,0.093187,0.012889,0.41476,0.0062162,58.607,122.32,14.327,34.77,15.764,45.929,27.084,63.2,12.945,41.144,189.85,0,73.006,47.526,5.2855,8.919,0
231,1923,2.0715,0.13611,472.43,246.03,17,50,0.028768,0.071897,0.093089,0.064478,0.014327,0.033575,0.0007153,0.17559,0.060088,0.036342,0.011604,0,0.1091,0.07442,0.040249,0.03551,0.043326,0.25038,0.37947,0.25015,0.53378,0.62645,0.11087,0.17218,0.11416,0.08082,0.41152,0,0.11487,0.08898,0.489,0.032723,70.597,150.83,6.0424,30.12,55.088,171.81,29.144,67.225,21.72,34.526,189.85,0,66.246,14.824,0.45175,23.533,0
79,1680,1.2812,0.10575,502.5,225.29,8,32,0.045527,0.073477,0.059761,0.068739,0.020279,0.007451,0.029113,0.11051,0.045394,0.022613,0.011604,0,0.094761,0.0093076,0.035159,0.018562,0.092679,0.36694,0.28397,0.12442,0.23213,0.020446,0.14431,0.067739,0.15324,0.027123,0.41152,0,0.004334,0.13061,0.72229,0.053891,68.862,151.62,18.707,32.947,50.736,193.09,21.392,47.365,9.9643,33.143,189.85,0,61.762,20.01,2.6273,7.2428,0
283,2343,2.0308,0.14168,456.56,184.28,28,32,0.014808,0.069322,0.0864,0.088189,0.012335,0.075939,0.029825,0.2051,0.05874,0.063603,0.020795,0,0.10463,0.097805,0.047288,0.041984,0.086039,0.22607,0.31303,0.18548,0.52503,0.097936,0.020894,0.068729,0.27021,0.17494,0.12625,0,0.12596,0.15957,0.48348,0.25414,63.198,150.48,18.638,30.624,52.034,116.99,43.238,48.754,27.287,33.238,52.286,0,69.975,46.652,4.9578,145.88,0
464,2738,2.0366,0.14938,472.99,203.01,21,48,0.049567,0.091009,0.090189,0.080325,0.029041,0.02025,0.031786,0.11592,0.043843,0.076842,0.0019067,0,0.14955,0.0019334,0.029675,0.013056,0.029165,0.22598,0.33439,0.24855,0.081693,0.018684,0.14082,0.10892,0.18906,0.13998,0.14015,0,0.014838,0.14786,0.83159,0.10163,57.005,144.19,9.358,28.52,65.322,108.35,56.708,54.416,21.138,39.412,48.657,0,68.063,33.506,11.014,6.9538,0
145,2181,1.2376,0.13102,493.2,261.27,20,26,0.012386,0.023716,0.083889,0.071378,0.043272,0.007451,0.019022,0.10189,0.060622,0.060035,0.0076869,0,0.13209,0.034184,0.022127,0.0062633,0.061685,0.096183,0.15627,0.055791,0.26119,0.020446,0.068331,0.099197,0.18543,0.12643,0.12824,0,0.058208,0.18434,0.64869,0.099305,47.189,153.24,25.379,37.125,71.753,193.09,43.454,53.044,25.143,49.23,50.447,0,62.369,30.85,15.937,7.5904,0
74,1651,1.5914,0.141,619.83,279.38,5,24,0.008163,0.066796,0.088073,0.080915,0.039107,0.007451,0.021024,0.095425,0.03376,0.055807,0.010225,0,0.12774,0.029681,0.047943,0.041984,0.018781,0.1206,0.22573,0.12047,0.05951,0.020446,0.2928,0.0089776,0.15227,0.022979,0.096598,0,0.072695,0.061714,0.63065,0.25414,69.46,128.72,25.108,36.662,66.569,193.09,66.534,41.788,30.796,47.571,58.271,0,68.125,36.865,0.19801,145.88,0
202,1788,1.5085,0.12293,482.19,260.1,4,23,0.024923,0.047482,0.079924,0.029095,0.024734,0.0034968,0.013675,0.12467,0.056568,0.017437,0.005194,0,0.12436,0.0044404,0.011913,0.012877,0.076493,0.14438,0.27628,0.20271,0.22511,0.0028676,0.017054,0.15851,0.079895,0.012699,0.11587,0,0.045576,0.14364,0.9004,0.077474,68.595,146.7,14.915,35.5,74.266,100.87,25.572,55.118,24.012,39.519,45.951,0,60.225,25.15,18.308,1.0262,0
363,2501,1.7922,0.15412,480.03,245,2,44,0.020222,0.052029,0.11207,0.082822,0.029922,0.024216,0.015645,0.13173,0.065023,0.077009,0.023805,0,0.11518,0.0064657,0.0022386,0.016022,0.1176,0.1527,0.26644,0.17074,0.33634,0.022333,0.11381,0.14453,0.18762,0.20388,0.041427,0,0.024195,0.17615,0.47275,0.11978,80.679,144.25,24.634,31.237,64.578,53.158,38.983,60.489,46.817,31.838,85.591,0,61.088,20.021,27.421,3.5155,0
265,1615,1.6263,0.13261,517.76,264.84,3,37,0.020939,0.078053,0.062918,0.056801,0.042896,0.00088235,0.0035242,0.077618,0.037893,0.045535,0.00054552,0,0.10028,0.0082249,0.0063642,0.022976,0.040032,0.29338,0.29956,0.18943,0.14829,0.011531,0.11112,0.0364,0.13342,0.058369,0.10955,0,0.014562,0.16207,0.72771,0.076752,66.666,149.94,12.08,26.782,18.38,38.54,41.981,37.402,33.386,37.776,54.107,0,56.825,24.006,22.082,3.2764,0
228,2017,1.9767,0.14274,517.84,254,11,38,0.011109,0.080862,0.056936,0.04519,0.016921,0.0082024,0.013774,0.11848,0.063689,0.028835,0.0062811,0,0.10358,0.025957,0.012166,0.011113,0.038293,0.29661,0.25316,0.24147,0.21174,0.025916,0.10705,0.10095,0.21346,0.089448,0.12268,0,0.01182,0.15313,0.95359,0.090476,70.035,139.59,29.487,28.803,25.816,48.005,40.672,59.17,20.957,40.917,58.824,0,64.421,29.368,15.912,6.0905,0
166,1449,1.2371,0.078485,541.25,260.67,8,31,0.0015161,0.058217,0.08536,0.062697,0.04325,0.0056055,0.037478,0.11255,0.010595,0.032371,0.010172,0,0.063468,0.013068,0.014146,0.010448,0.036135,0.23435,0.28229,0.2294,0.44221,0.0089942,0.067774,0.10897,0.096984,0.065552,0.027014,0,0.058343,0.12466,0.71635,0.068187,69.702,150.5,16.421,25.206,73.281,61.968,55.71,47.448,32.801,27.774,59.9,0,59.789,29.141,14.222,11.576,0
241,1819,2.0602,0.14136,563.38,271.94,8,28,1.6274e-05,0.0758,0.068616,0.056448,0.043464,0.0025249,0.022433,0.14494,0.0013901,0.053255,0.00036167,0,0.11289,0.0057706,0.020335,0.020231,0.038495,0.10824,0.3813,0.36849,0.2631,0.006618,0.1169,0.10772,0.22511,0.16079,0.13118,0,0.063153,0.13646,0.73126,0.082334,55.88,129.34,3.6029,14.031,74.544,123.95,49.348,53.965,17.748,33.137,50.916,0,61.601,25.746,14.989,7.2373,0
233,1909,1.7539,0.13544,537.88,263.07,7,42,0.031797,0.068352,0.058975,0.080049,0.040572,0.0030016,0.011328,0.11587,0.03965,0.059371,0.011604,0,0.093156,0.017556,0.020699,0.017279,0.051839,0.19582,0.32901,0.2013,0.20501,0.0119,0.16542,0.088593,0.21808,0.16466,0.41152,0,0.014378,0.1713,0.74791,0.08904,66.858,146.78,12.237,28.435,70.421,41.937,57.547,43.248,15.966,32.032,189.85,0,63.451,23.304,14.783,7.5797,0
439,2281,1.8359,0.14796,529.97,230.69,7,24,0.012035,0.078414,0.092806,0.034606,0.023686,0.0038824,0.058784,0.098353,0.040852,0.044826,0.020288,0,0.1041,0.034877,0.0099933,0.0046154,0.0087605,0.47909,0.28888,0.15774,0.13964,0.0081503,0.023261,0.10625,0.18846,0.22937,0.06948,0,0.010408,0.19948,0.69682,0.10577,67.489,158.67,18.721,32.653,56.324,51.59,40.611,55.494,43.977,41.449,82.937,0,67.035,31.063,13.827,7.2194,0
426,2357,2.0373,0.16687,563.54,216.03,9,32,0.015614,0.099785,0.093344,0.033756,0.0028391,0.019335,0.06386,0.10259,0.08184,0.028416,0.045991,0.0083877,0.10582,0.0037413,0.024181,0.023234,0.068842,0.28329,0.20345,0.27617,0.16843,0.0018622,0.0043646,0.045144,0.11682,0.12028,0.020483,0.26908,0.03978,0.21596,0.60055,0.073663,63.217,146.34,26.644,29.166,71.422,56.657,30.564,37.009,41.286,37.954,100.54,138.51,62.176,21.64,11.418,11.074,0
462,2699,1.7693,0.14579,491.43,226,3,52,0.032,0.11055,0.089785,0.089183,0.037717,0.0034722,0.052753,0.10463,0.07807,0.052186,0.0025337,0,0.11534,0.023342,0.024995,0.021311,0.10013,0.34361,0.30578,0.20333,0.10462,0.013161,0.19426,0.030321,0.22104,0.13158,0.14007,0,0.011953,0.20323,0.56481,0.059564,71.025,151.86,20.703,32.57,17.166,39.198,56.186,38.739,30.705,36.726,49.645,0,63.428,31.31,12.367,8.7543,0
11,1586,1.1904,0.055088,256.31,225.14,46,5,0.053679,0.070671,0.1133,0.049012,0.033866,0.0055167,0.02834,0.076337,0.012293,0.014823,0.013402,0,0.063962,0.058031,0.03387,0.019963,0.021854,0.18454,0.27779,0.11685,0.01737,0.0023645,0.066617,0.036684,0.036525,0.038609,0.376,0,0.18431,0.18024,0.18909,0.10678,62.8,56.412,5.7144,31.272,78.677,30.82,37.516,59.76,25.412,25.182,162.13,0,8.6167,9.7318,43.693,49.831,0
22,1367,1.6208,0.088132,343.1,214.74,39,11,0.042207,0.085253,0.10593,0.013086,0.018119,0.015535,0.0093389,0.068315,0.027347,0.022769,0.013402,0,0.060195,0.0049573,0.025363,0.0082746,0.11393,0.29594,0.21553,0.11678,0.22457,0.024758,0.2319,0.024793,0.033794,0.18587,0.376,0,0.23011,0.21801,0.19299,0.10506,74.959,69.65,1.4173,32.21,41.296,37.504,7.8925,50.238,31.796,17.373,162.13,0,1.3634,3.6245,44.425,30.7,0
21,1545,1.3881,0.098428,228.54,196.27,51,19,0.022838,0.025521,0.07685,0.00010232,0.054633,0.02014,0.0033464,0.11077,0.049926,0.047133,0.008434,0,0.084375,0.018768,0.025641,0.023253,0.14053,0.05631,0.1649,0.28846,0.57725,0.021557,0.21396,0.16093,0.048798,0.35294,0.11094,0,0.25029,0.22632,0.14107,0.14782,73.524,99.187,0.058443,20.384,23.038,35.012,0.34142,66.964,25.852,12.416,13.69,0,4.7172,0.30863,49.474,44.873,0
422,2667,2.514,0.12002,227.28,143.58,37,46,0.05172,0.10328,0.069953,0.046552,0.046741,0.10049,0.02541,0.18367,0.095664,0.053424,0.0057829,0,0.079942,0.017511,0.037268,0.037462,0.19216,0.3509,0.27309,0.2458,0.28756,0.14012,0.22945,0.12601,0.19948,0.24464,0.1516,0,0.27419,0.2566,0.51512,0.17594,76.948,61.284,8.0426,28.957,19.985,93.61,1.9819,65.175,18.999,23.307,7.6132,0,9.2811,2.8677,50.231,62.539,0
51,1596,1.1953,0.085248,254.31,183.95,38,3,0.066074,0.060809,0.07961,0.036169,0.051164,0.0039457,0.01618,0.084012,0.046802,0.013949,0.013402,0,0.083892,0.037288,0.014594,0.0094191,0.023571,0.24455,0.19789,0.13919,0.1618,0.0091711,0.089046,0.083396,0.04398,0.12236,0.376,0,0.28376,0.25457,0.0067814,0.10756,54.256,51.095,4.4783,32.634,62.481,176.79,24.327,59.5,29.596,26.722,162.13,0,3.7274,5.4798,40.948,38.41,0
10,1392,1.2135,0.048792,272.82,209.32,47,19,0.020922,0.082099,0.10624,0.027135,0.033077,0.004108,0.010282,0.11383,0.0040257,0.0065687,0.013402,0,0.090186,0.0095962,0.0012373,0.0081029,0.087151,0.23263,0.20058,0.12979,0.52455,0.072358,0.15011,0.11671,0.058883,0.00035978,0.376,0,0.076836,0.050962,0.31064,0.040385,64.272,78.873,5.0359,34.732,34.788,29.624,11.679,63.746,14.182,26.367,162.13,0,17.06,25.853,35.096,42.165,0
41,1409,1.7843,0.080232,263.37,206.21,45,33,0.035246,0.073837,0.10737,0.038484,0.02989,0.03708,0.010521,0.17173,0.039794,0.008536,0.013402,0,0.058562,0.062988,0.0052334,0.0038662,0.1024,0.25712,0.33758,0.25146,0.61008,0.63772,0.20227,0.1275,0.071106,0.11777,0.376,0,0.055154,0.12705,0.2364,0.066891,76.262,50.362,13.321,30.082,74.112,155.51,13.739,67.77,22.957,19.749,162.13,0,10.301,6.8489,30.262,27.552,0
111,1166,0.99399,0.049872,293.44,185.47,36,15,0.052004,0.075417,0.074038,0.042745,0.035842,0.0039457,0.038918,0.10665,0.0251,0.0051928,0.013402,0,0.044227,0.0021237,0.010323,0.013082,0.15175,0.37368,0.24208,0.12572,0.30842,0.0091711,0.23571,0.023056,0.11018,0.0098276,0.376,0,0.16569,0.16869,0.0031078,0.08806,74.528,49.57,0.65632,32.909,69.76,176.79,5.9872,47.911,11.202,18.366,162.13,0,5.8168,1.6634,32.438,43.842,0
93,1829,1.7436,0.085807,247.5,144.47,56,15,0.021286,0.071261,0.10068,0.062196,0.027898,0.079444,0.02002,0.20123,0.038446,0.035797,0.018997,0,0.054092,0.086374,0.0018059,0.01034,0.026965,0.23281,0.27114,0.18678,0.60132,0.10921,0.1123,0.024047,0.22716,0.21189,0.090729,0,0.044066,0.1215,0.24193,0.28831,68.863,50.707,0.72487,30.586,71.058,100.69,27.833,49.299,28.524,18.461,24.569,0,14.029,24.979,34.768,196.96,0
274,2224,1.7494,0.093501,263.92,163.19,49,31,0.056045,0.092949,0.10447,0.054331,0.044605,0.023756,0.02198,0.11205,0.023549,0.049036,0.0037043,0,0.099018,0.013365,0.015807,0.018588,0.029909,0.23272,0.29251,0.24985,0.15799,0.029958,0.049412,0.064234,0.146,0.17693,0.10463,0,0.18486,0.18594,0.10619,0.1358,62.67,56.993,10.005,28.482,84.346,92.043,41.303,54.961,22.376,24.635,20.94,0,12.118,11.833,40.824,44.131,0
45,1667,0.95039,0.075144,284.14,221.46,48,9,0.018864,0.025656,0.098166,0.045384,0.058836,0.0039457,0.0092161,0.098028,0.040328,0.032229,0.0094845,0,0.081559,0.045615,0.023355,0.025381,0.0026106,0.10292,0.11439,0.057093,0.18489,0.0091711,0.023074,0.054515,0.14238,0.16338,0.092719,0,0.22823,0.22241,0.076713,0.13347,52.854,47.949,6.0158,37.087,52.729,176.79,28.05,53.589,26.381,34.453,22.73,0,6.4241,9.1769,45.747,58.675,0
116,1137,1.3042,0.085121,410.77,239.56,33,7,0.014641,0.068736,0.10235,0.054922,0.05467,0.0039457,0.03083,0.09156,0.013466,0.028001,0.012023,0,0.077206,0.01825,0.0024612,0.01034,0.077855,0.12734,0.18385,0.12177,0.016784,0.0091711,0.20139,0.035705,0.10921,0.013972,0.061076,0,0.24272,0.099787,0.094755,0.28831,75.125,72.469,5.7455,36.624,85.593,176.79,51.129,42.333,32.034,32.794,30.554,0,12.179,15.192,29.612,196.96,0
12,1274,1.2214,0.067051,273.13,220.29,32,6,0.031401,0.049421,0.094201,0.0031011,0.040297,8.5073e-06,0.003869,0.12081,0.036274,0.010369,0.0069917,0,0.073827,0.015872,0.033569,0.018767,0.13557,0.15111,0.23439,0.20401,0.14881,0.0084073,0.10846,0.11383,0.036843,0.04965,0.08035,0,0.2156,0.18171,0.175,0.11164,74.26,54.489,4.4481,35.462,55.242,84.569,10.167,55.663,25.249,24.742,18.234,0,4.2797,3.4766,48.119,52.111,0
173,1987,1.505,0.098247,270.97,205.18,26,27,0.0267,0.053968,0.12634,0.056828,0.045486,0.027721,0.0058396,0.12786,0.044729,0.049203,0.022007,0,0.064649,0.0049656,0.043243,0.015621,0.17668,0.15944,0.22456,0.17205,0.41264,0.033608,0.20521,0.099844,0.14457,0.24083,0.0059045,0,0.19422,0.21422,0.25265,0.15395,86.344,56.935,5.2712,31.199,83.602,36.854,23.579,61.034,48.054,17.061,57.875,0,5.1422,1.6525,57.232,54.6,0
75,1101,1.3391,0.07674,308.69,225.02,25,20,0.027417,0.079992,0.077194,0.030807,0.05846,0.0043876,0.0062816,0.073753,0.017599,0.017729,0.0012521,0,0.049747,0.019656,0.039118,0.0086682,0.099106,0.30012,0.25767,0.19073,0.22459,0.00025652,0.019714,0.0082822,0.09037,0.09532,0.074027,0,0.18458,0.20015,0.0023032,0.11092,72.331,51.244,7.2831,26.744,37.404,22.236,26.577,37.947,34.623,22.999,26.391,0,0.88007,2.3329,51.893,47.808,0
38,1503,1.6895,0.086867,308.77,214.19,39,21,0.017587,0.082801,0.071213,0.019196,0.032485,0.011708,0.003968,0.11462,0.043395,0.0010286,0.0044835,0,0.053043,0.037388,0.033316,0.02053,0.097367,0.30335,0.21128,0.24277,0.28803,0.037191,0.19846,0.056266,0.17041,0.1264,0.08716,0,0.18184,0.1912,0.22819,0.12464,75.7,61.6,10.124,28.765,44.84,31.7,25.268,59.715,22.194,26.14,31.107,0,8.4756,7.6951,45.723,57.175,0
24,935,0.94987,0.02261,332.19,220.85,36,14,0.0079941,0.060156,0.099637,0.036703,0.058814,0.0091108,0.027672,0.10868,0.0096997,0.0045649,0.01197,0,0.012935,0.024499,0.031336,0.021195,0.022939,0.24109,0.24041,0.2307,0.5185,0.0022807,0.023631,0.064287,0.053931,0.1025,0.0085086,0,0.11168,0.16273,0.0090549,0.10236,75.367,50.685,2.9422,25.168,92.305,45.664,40.305,47.994,34.038,12.997,32.184,0,3.8438,7.4678,44.033,62.66,0
51,1305,1.773,0.085488,354.32,232.12,36,11,0.0064617,0.077739,0.082892,0.030455,0.059028,0.0009804,0.012627,0.14108,0.021684,0.025449,0.0021593,0,0.06236,0.0056607,0.025147,0.011413,0.020579,0.11498,0.33942,0.36979,0.18681,0.0046569,0.025499,0.063038,0.18205,0.19774,0.095661,0,0.23318,0.17454,0.0058595,0.1165,61.545,71.852,15.76,13.993,93.568,107.64,33.943,54.511,18.985,18.36,23.2,0,5.6555,4.0726,44.8,43.847,0
43,1395,1.4667,0.079563,328.82,223.26,35,25,0.038275,0.070292,0.073251,0.054055,0.056136,0.00050368,0.0015223,0.11201,0.019356,0.031565,0.013402,0,0.042623,0.028987,0.024783,0.014365,0.0072345,0.20256,0.28713,0.2026,0.2813,0.00062472,0.074018,0.043911,0.17503,0.20161,0.376,0,0.15564,0.20937,0.022511,0.12321,72.523,54.408,7.1264,28.397,89.445,25.633,42.142,43.793,17.203,17.255,162.13,0,7.5054,1.6311,44.593,43.505,0
249,1767,1.5487,0.092083,320.91,190.88,35,7,0.018512,0.080353,0.10708,0.0086127,0.03925,0.0073876,0.048979,0.094488,0.020557,0.01702,0.018491,0,0.053563,0.046308,0.035489,0.027028,0.050313,0.48582,0.24699,0.15904,0.06335,0.0031246,0.068144,0.061566,0.1454,0.26632,0.033958,0,0.18043,0.23755,0.028585,0.13994,73.155,42.516,0.64147,32.615,37.3,35.286,25.207,56.039,45.215,26.672,55.22,0,11.09,9.3898,43.638,58.304,0
236,1843,1.7501,0.11099,354.48,176.22,37,15,0.0091357,0.10172,0.10762,0.0077624,0.018403,0.02284,0.054054,0.098726,0.061546,0.00061009,0.044194,0.0083877,0.055289,0.00769,0.021301,0.0084099,0.009768,0.29003,0.16157,0.27747,0.09214,0.013137,0.09577,0.00046181,0.073766,0.15723,0.056005,0.26908,0.2098,0.25404,0.12485,0.10783,68.882,54.849,7.2807,29.128,52.398,40.352,15.159,37.554,42.523,23.177,72.823,138.51,6.2302,0.032835,41.229,40.011,0
