54,939,0.1176,0.029144,122.65,123.74,1,15,0.027743,0.030872,0.018666,0.034253,0,0,0.038648,0.011831,0.046787,0.055939,0.0065748,0.046952,0.042824,0.0067687,0.053628,0.01411,0.80154,0.13827,0.10883,0.23187,0,0,0.10342,0.039249,0.11434,0.19169,0.33438,0.012812,0.11388,0.015892,0.037266,0.08157,44.947,18.082,15.832,0.18091,0,0,19.278,3.0259,18.867,1.142,21.336,12.779,19.979,0.56631,9.4215,19.091,0
12,2587,0.062121,0.069104,450.51,21.081,109,6,0,0.012316,0.11161,0.13466,0.033294,0.012485,0.18618,0.01199,0.011813,0.085872,0.060962,0.081781,0.10586,0.11009,0.020871,0.052918,0,0.11038,0.053393,0.029288,0.24031,0.030413,0.025492,0.034347,0.41543,0.20445,0.43966,0.37132,0.01936,0.36178,0.3202,0.71507,0,18.052,66.532,5.7764,92.977,190.57,4.3367,3.3626,30.089,20.441,102.65,109.5,55.463,30.465,55.344,68.694,0
40,1651,0.73939,0.062158,122.21,10.332,6,25,0,0.011824,0.0086499,0.013675,0.0069094,0,0.048022,0.019014,0.087425,0.031826,0.016289,0.068926,0.10228,0.0053993,0.052554,0.059896,0,0.10425,0.24017,0.28486,0.0067409,0,0.22019,0.04468,0.15751,0.032082,0.44188,0.11325,0.11386,0.022868,0.18445,0.47,0,6.8093,16.266,7.5874,133.32,0,39.073,51.995,45.371,9.4834,29.614,2.9216,9.2833,1.3731,44.386,50.274,0
48,1673,1.1189,0.21929,317.21,272.04,41,13,0.011244,0.0035447,0.064614,0.05399,0.0069094,0,0.075952,0.06783,0.037265,0.14149,0.11972,0.1324,0.11654,0.094871,0.08366,0.022747,0.82517,0.0081176,0.099592,0.010542,0.0067409,0,0.02834,0.076387,0.53657,0.17303,0.3355,0.29048,0.23104,0.40976,0.27041,1.1138,19.97,10.738,16.937,8.4894,133.32,0,37.684,110.73,63.094,10.903,92.457,99.054,15.707,18.947,169.55,18.788,0
73,1309,0.83497,0.16107,328.24,306.74,37,15,0.0094933,0.012096,0.0095329,0.026613,0.0069094,0,0.05138,0.080939,0.096375,0.15782,0.11972,0.13233,0.11267,0.060568,0.08366,0.017453,0.87622,0.093884,0.32435,0.12414,0.0067409,0,0.064088,0.094105,0.52068,0.068616,0.3355,0.11411,0.19283,0.37415,0.27041,1.0944,19.704,44.75,18.289,4.1185,133.32,0,33.882,89.691,49.643,26.637,92.457,43.208,37.343,9.5747,169.55,65.988,0
25,1832,0.45554,0.11684,257.46,340.34,19,107,0.011689,0.0034532,0.066094,0.016093,0.0069094,0,0.069497,0.043231,0.057124,0.17294,0.11972,0.1324,0.16885,0.1063,0.08366,0.019647,0.79422,0.11683,0.050802,0.18092,0.0067409,0,0.078251,0.16173,0.35379,0.064906,0.3355,0.29048,0.15302,0.356,0.27041,1.0739,20.643,27.986,14.054,5.2423,133.32,0,40.331,76.367,39.148,16.547,92.457,99.054,31.051,13.325,169.55,31.902,0
36,1703,0.86822,0.1914,384.58,369.06,18,71,0,0.011781,0.16742,0.03527,0.0069094,0,0.024642,0.0065455,0.011602,0.14049,0.11972,0.1324,0.17165,0.13643,0.08366,0.021517,0,0.048198,0.044814,0.088062,0.0067409,0,0.13893,0.20174,0.59974,0.10597,0.3355,0.29048,0.40264,0.39785,0.27041,1.032,0,3.1653,22.039,12.804,133.32,0,32.404,48.913,63.951,28.324,92.457,99.054,38.608,7.1255,169.55,6.0786,0
145,1834,1.0648,0.17917,535.51,214.53,38,8,0.01924,0.018477,0.042363,0.016579,0.0069094,0,0.044473,0.11083,0.13534,0.14513,0.11972,0.08356,0.13155,0.053035,0.065817,0.016091,0.82973,0.039309,0.13898,0.011124,0.0067409,0,0.15419,0.12677,0.32827,0.024413,0.3355,0.50673,0.2116,0.35466,0.14512,0.37039,35.651,33.675,2.3655,1.661,133.32,0,45.166,95.723,55.149,19.838,92.457,7.016,26.599,20.529,1.2904,26.483,0
40,1356,0.86857,0.1326,234.74,240.58,24,39,0.010411,0.0039632,0.00019343,0.0075289,0.0069094,0,0.0092936,0.029589,0.095138,0.18705,0.11972,0.11227,0.18965,0.11953,0.072671,0.020305,0.69376,0.030266,0.5626,0.015061,0.0067409,0,0.0026616,0.12459,0.39904,0.16768,0.3355,0.57933,0.18803,0.36295,0.053117,1.0943,21.981,13.49,9.1236,2.0337,133.32,0,41.63,116.17,60.671,22.95,92.457,19.919,21.3,33.352,4.4775,14.44,0
160,1441,0.35413,0.13676,362,301.33,38,36,0,0.0059712,0.039661,0.015691,0.0069094,0,0.0020871,0.036855,0.036678,0.21372,0.11972,0.1324,0.18836,0.074454,0.08366,0.022379,0,0.069807,0.20259,0.061716,0.0067409,0,0.0056912,0.077045,0.54921,0.018957,0.3355,0.29048,0.31107,0.42013,0.27041,1.1288,0,12.517,19.784,21.403,133.32,0,21.241,96.413,25.332,36.677,92.457,99.054,42.158,7.7467,169.55,55.632,0
38,1653,0.36293,0.082234,240.33,180.05,19,10,0.0059336,0.0071047,0.012792,0.033341,0.0069094,0,0.067747,0.10414,0.13821,0.16183,0.10597,0.072624,0.040424,0.011524,0.030173,0.022809,0.74266,0.096177,0.41315,0.096977,0.0067409,0,0.0059704,0.16542,0.15437,0.19592,0.41087,0.3488,0.087138,0.15212,0.13237,1.1458,9.9148,11.679,21.408,5.7033,133.32,0,39.949,102.33,68.953,17.234,2.6966,0.60265,38.572,39.845,27.889,47.596,0
241,1519,0.3471,0.13504,222.41,327.69,38,14,0.0083456,0.0082252,0.012439,0.076662,0.0069094,0,0.080898,0.13623,0.097182,0.16679,0.11972,0.1324,0.10646,0.042504,0.08366,0.017528,0.86322,0.20658,0.2944,0.18839,0.0067409,0,0.053982,0.17748,0.41097,0.21719,0.3355,0.29048,0.18035,0.1439,0.27041,1.1006,11.94,30.177,29.94,1.5691,133.32,0,43.005,109.17,46.445,21.693,92.457,99.054,46.71,45.826,169.55,131.8,0
89,1801,0.81931,0.19143,282.36,321.17,24,28,0,0.01491,0.12465,0.10525,0.0069094,0,0.020944,0.027486,0.0044707,0.14124,0.11972,0.1324,0.18153,0.16905,0.08366,0.021255,0,0.1671,0.17878,0.10914,0.0067409,0,0.15082,0.22551,0.76475,0.069327,0.3355,0.29048,0.33785,0.46267,0.27041,1.1009,0,11.997,13.919,1.1935,133.32,0,18.309,32.423,71.256,13.524,92.457,99.054,35.024,16.47,169.55,42.336,0
113,2066,0.64047,0.17028,365.67,251.58,17,62,0.026705,0.013271,0.099362,0.050279,0.0126,0,0.084349,0.041877,0.00048833,0.17146,0.11972,0.1324,0.12599,0.12172,0.054074,0.010164,0.73874,0.10543,0.025982,0.039112,0.077254,0,0.1065,0.17875,0.76011,0.11951,0.3355,0.29048,0.33389,0.5019,0.77336,0.7727,42.671,36.826,36.044,5.1079,32.361,0,37.95,75.905,75.57,25.449,92.457,99.054,30.13,42.199,91.847,110.33,0
17,1594,0.77024,0.18927,372.1,176.3,38,1,0,0.0030945,0.021455,0.021577,0.0069094,0,0.051574,0.10322,0.082411,0.17654,0.11972,0.1324,0.17153,0.066899,0.08366,0.023148,0,0.095567,0.24564,0.10569,0.0067409,0,0.20718,0.22751,0.22993,0.21884,0.3355,0.29048,0.30776,0.4851,0.27041,1.127,0,17.089,34.748,0.31063,133.32,0,23.957,107.9,48.937,31.423,92.457,99.054,28.623,5.6233,169.55,30.343,0
190,706,1.0644,0.2429,236.55,300.49,37,11,0,0.0045299,0.029024,0.0072952,0.0069094,0,0.022997,0.052631,0.035612,0.14602,0.11972,0.1324,0.12931,0.05181,0.08366,0.023638,0,0.0086487,0.98081,0.075334,0.0067409,0,0.0034658,0.04885,0.67052,0.024634,0.3355,0.29048,0.3718,0.49887,0.27041,1.1448,0,23.071,0.18007,9.9348,133.32,0,32.109,102.23,34.288,40.717,92.457,99.054,39.036,5.2848,169.55,108.71,0
55,1364,0.82133,0.20624,390.18,353.01,40,42,0.0044076,0.013219,0.17972,0.099992,0.0069094,0,0.029585,0.0032905,0.02822,0.13953,0.11972,0.1324,0.13195,0.056993,0.08366,0.022568,0.81482,0.087013,0.037705,0.13319,0.0067409,0,0.035722,0.1856,0.69237,0.26988,0.3355,0.29048,0.38021,0.42533,0.27041,1.1055,6.9459,3.541,22.642,6.5286,133.32,0,4.1403,19.713,66.202,21.857,92.457,99.054,79.489,5.7217,169.55,66.436,0
19,1824,0.62838,0.173,377.83,300.16,35,35,0.012238,0.022085,0.10146,0.08399,0.0069094,0,0.099805,0.047812,0.0043761,0.024067,0.11697,0.064224,0.1184,0.14841,0.053242,0.022472,0.75221,0.19847,0.093141,0.19624,0.0067409,0,0.014463,0.086961,0.32932,0.19187,1.1478,0.36781,0.42505,0.44285,0.14736,0.92737,24.203,51.456,24.506,0.057289,133.32,0,27.395,113.83,76.349,37.922,25.057,22.978,11.172,13.426,10,26.238,0
200,3350,0.61762,0.12908,608.44,89.61,33,28,0.043506,0.0047118,0.1774,0.085279,0.0069094,0,0.10967,0.018869,0.069773,0.13912,0.11972,0.064221,0.13785,0.11537,0.0039128,0.023498,0.63074,0.0015937,0.015308,0.072061,0.0067409,0,0.014893,0.1354,0.44319,0.1247,0.3355,0.36843,0.40424,0.28186,0.16997,0.90225,56.303,5.1593,28.345,4.474,133.32,0,5.3214,71.612,68.999,18.12,92.457,1.8394,36.967,3.5782,61.136,116.92,0
128,1994,0.64927,0.12862,462.39,145.22,39,26,0.0040305,0.0069451,0.0031575,0.017072,0.0032409,0.00253,0.045485,0.031891,0.12387,0.20666,0.11972,0.11093,0.16992,0.19936,0.010894,0.011407,0.81004,0.089413,0.61519,0.0062891,0.54578,0.017006,0.29288,0.064479,0.22332,0.19494,0.3355,0.79146,0.27131,0.35569,0.37519,0.88019,10.275,35.493,14.589,15.739,125.76,183.26,38.251,99.31,47.003,40.139,92.457,32.972,38.094,25.473,60.685,122.94,0
204,2155,0.054449,0.055133,186.47,290.11,25,8,0.024578,0.004846,0.12326,0.050212,0.0069094,0,0.073131,0.063364,0.026964,0.058543,0.11887,0.062632,0.13533,0.090133,0.0075836,0.014136,0.73344,0.13443,0.13344,0.27356,0.0067409,0,0.054922,0.14865,0.047538,0.022566,1.1248,0.29171,0.17918,0.43874,0.050464,1.0418,33.059,25.147,9.6318,11.318,133.32,0,45.504,90.65,72.519,25.256,47.088,3.86,20.915,40.712,37.934,31.312,0
14,2566,0.15818,0.10628,309.84,119.05,38,1,0,0.020762,0.10213,0.1158,0.0069094,0,0.15947,0.01234,0.012496,0.13346,0.11972,0.1324,0.12465,0.10196,0.01352,0.064623,0,0.0052304,0.19439,0.095673,0.0067409,0,0.10407,0.091045,0.55832,0.112,0.3355,0.29048,0.27693,0.37019,0.35844,0.81039,0,21.19,65.616,2.3328,133.32,0,28.019,41.732,70.808,15.516,92.457,99.054,46.604,29.778,75.459,71.764,0
78,1450,0.15123,0.050857,64.217,211.01,11,23,0.00068353,0.0024725,0.011116,0.021266,0,0,0.037196,0.010133,0.0047511,0.021126,0.095148,0.15249,0.040486,0.011953,0.11364,0.05977,1.4924,0.0053601,0.093613,0.14176,0,0,0.13643,0.0092079,0.026129,0.041003,0.5443,0.17414,0.17152,0.20363,0.074599,0.53903,13.741,16.036,8.915,3.4529,0,0,7.972,26.598,0.85709,13.28,0.14191,15.834,8.3208,11.445,28.171,48.837,0
10,1472,0.53076,0.10627,259.22,71.366,24,11,0.01056,0.012896,0.08438,0.061582,0,0,0.065126,0.058949,0.045409,0.08854,0.008283,0.048835,0.054748,0.077519,0.022571,0.022872,0.66727,0.090776,0.046961,0.15365,0,0,0.055416,0.040915,0.40519,0.099944,1.3217,0.57787,0.054344,0.229,0.38026,1.1829,6.2286,1.5116,24.289,4.3549,0,0,6.5832,32.139,16.865,11.86,62.984,111.97,1.8969,6.1296,153.34,17.351,0
111,1108,0.24681,0.048055,270.25,106.06,20,13,0.0088098,0.021447,0.010233,0.034205,0,0,0.040553,0.072058,0.0137,0.10487,0.008283,0.048765,0.05088,0.043216,0.022571,0.017579,0.61622,0.0050102,0.17779,0.26725,0,0,0.14784,0.058633,0.38931,0.0044683,1.3217,0.17328,0.092551,0.19339,0.38026,1.1634,5.9633,35.523,10.937,8.253,0,0,2.7812,11.097,3.4144,3.8744,62.984,30.295,19.739,3.2429,153.34,64.551,0
13,1631,0.13262,0.0038285,199.47,139.67,2,105,0.011005,0.012804,0.08586,0.023684,0,0,0.058671,0.03435,0.02555,0.11999,0.008283,0.048835,0.10706,0.088944,0.022571,0.019773,0.69822,0.017936,0.095751,0.32403,0,0,0.16201,0.12625,0.22242,0.0081788,1.3217,0.57787,0.13236,0.17524,0.38026,1.1429,6.9014,18.759,6.7031,9.3768,0,0,9.2302,2.2267,7.0807,6.2155,62.984,111.97,13.447,0.50767,153.34,30.465,0
2,1502,0.28005,0.078385,326.59,168.39,1,69,0.00068353,0.0024298,0.18719,0.042861,0,0,0.013816,0.015426,0.094277,0.087536,0.008283,0.048835,0.10985,0.11907,0.022571,0.021643,1.4924,0.050696,0.19137,0.23117,0,0,0.22269,0.16627,0.46836,0.17906,1.3217,0.57787,0.11726,0.21709,0.38026,1.1011,13.741,12.392,29.391,8.6694,0,0,1.3035,29.68,17.723,5.5614,62.984,111.97,21.004,5.6922,153.34,7.5159,0
107,1633,0.4766,0.066156,477.52,13.856,21,6,0.018556,0.027828,0.062129,0.0089879,0,0,0.033647,0.10195,0.052663,0.092177,0.008283,7.7791e-06,0.069763,0.035683,0.0047275,0.016217,0.66271,0.059585,0.0075734,0.15423,0,0,0.070438,0.16224,0.19689,0.097498,1.3217,0.21934,0.073785,0.1739,0.035272,0.43942,21.91,24.448,4.9857,2.4735,0,0,14.065,17.13,8.9206,2.9249,62.984,5.8968,8.9946,7.7112,14.925,27.921,0
78,1155,0.2804,0.019587,176.75,39.899,7,37,0.0097275,0.013314,0.019959,6.2401e-05,0,0,0.0015328,0.020708,0.012463,0.13409,0.008283,0.028705,0.12786,0.10218,0.011582,0.02043,0.79868,0.12916,0.41605,0.15817,0,0,0.081094,0.089117,0.26766,0.094599,1.3217,0.29195,0.097353,0.18218,0.056733,1.1633,8.2395,4.263,1.7725,2.1008,0,0,10.53,37.58,14.442,0.1873,62.984,32.832,3.6956,20.535,20.693,13.003,0
198,1240,0.23404,0.023745,304,100.65,21,34,0.00068353,0.00338,0.059427,0.023282,0,0,0.012913,0.027974,0.045996,0.16077,0.008283,0.048835,0.12657,0.057102,0.022571,0.022505,1.4924,0.029087,0.34915,0.20482,0,0,0.078065,0.041573,0.41783,0.054127,1.3217,0.57787,0.025692,0.23936,0.38026,1.1979,13.741,3.2905,27.136,25.538,0,0,9.8597,17.819,20.897,13.914,62.984,111.97,24.554,5.071,153.34,54.195,0
76,1452,0.22523,0.030781,182.34,20.63,2,8,0.0052501,0.0022465,0.032558,0.040932,0,0,0.056921,0.095255,0.055534,0.10887,0.005468,0.010943,0.021366,0.028876,0.030917,0.022935,0.74978,0.0027168,0.26659,0.24008,0,0,0.089726,0.20089,0.022992,0.12284,0.57531,0.061416,0.19824,0.028638,0.022522,1.2148,3.8263,2.4525,14.057,1.5688,0,0,8.8487,23.742,22.724,5.5292,26.776,13.515,20.968,52.663,11.673,46.158,0
279,1318,0.24106,0.022029,164.42,127.02,21,16,0.0076621,0.017576,0.0073271,0.084254,0,0,0.070071,0.12735,0.014507,0.11384,0.008283,0.048835,0.044668,0.059857,0.022571,0.017654,0.62922,0.10768,0.14785,0.33149,0,0,0.029774,0.21296,0.27959,0.14411,1.3217,0.57787,0.10503,0.036863,0.38026,1.1696,1.8011,20.95,22.589,5.7036,0,0,11.904,30.575,0.2161,1.0696,62.984,111.97,29.106,58.644,153.34,130.37,0
127,1600,0.23114,0.078411,224.37,120.5,7,26,0.00068353,0.0055585,0.14441,0.11284,0,0,0.010117,0.036367,0.087145,0.08829,0.008283,0.048835,0.11974,0.1517,0.022571,0.021381,1.4924,0.068202,0.32533,0.25225,0,0,0.23458,0.19004,0.63337,0.14241,1.3217,0.57787,0.052473,0.28191,0.38026,1.1699,13.741,2.7705,21.27,2.941,0,0,12.792,46.17,25.027,9.2392,62.984,111.97,17.42,3.6522,153.34,40.899,0
75,1865,0.052305,0.057265,307.68,50.908,0,60,0.026021,0.022622,0.11913,0.05787,0.019509,0,0.073523,0.032996,0.082186,0.11851,0.008283,0.048835,0.064204,0.10437,0.0070151,0.010039,0.7537,0.0065382,0.17253,0.18222,0.083995,0,0.19025,0.14328,0.62873,0.046426,1.3217,0.57787,0.048508,0.32114,0.66351,0.84173,28.93,27.599,43.395,0.97334,165.68,0,6.8497,2.688,29.342,2.6863,62.984,111.97,12.525,29.382,75.631,108.89,0
55,1393,0.18208,0.076259,314.11,24.378,21,1,0.00068353,0.012446,0.001689,0.029168,0,0,0.040747,0.094343,0.00026365,0.12359,0.008283,0.048835,0.10974,0.049547,0.022571,0.023274,1.4924,0.0033265,0.099083,0.037413,0,0,0.12342,0.26298,0.098547,0.14575,1.3217,0.57787,0.022383,0.30434,0.38026,1.196,13.741,7.8621,27.397,4.4451,0,0,7.1434,29.303,2.7089,8.6598,62.984,111.97,11.019,7.1944,153.34,28.906,0
228,505,0.47619,0.12989,178.56,99.813,20,13,0.00068353,0.0048213,0.0092578,0.014887,0,0,0.01217,0.04375,0.047062,0.093068,0.008283,0.048835,0.067523,0.034458,0.022571,0.023764,1.4924,0.090245,0.83425,0.21844,0,0,0.08029,0.013378,0.53914,0.097719,1.3217,0.57787,0.086419,0.31811,0.38026,1.2138,13.741,13.844,7.5312,14.069,0,0,1.0084,23.635,11.94,17.954,62.984,111.97,21.432,7.5329,153.34,107.27,0
93,1163,0.23317,0.093222,332.19,152.34,23,40,0.0037241,0.0038674,0.19949,0.10758,0,0,0.018759,0.012171,0.11089,0.086578,0.008283,0.048835,0.070162,0.03964,0.022571,0.022693,0.67762,0.011881,0.18426,0.2763,0,0,0.11948,0.15013,0.56099,0.34296,1.3217,0.57787,0.094833,0.24457,0.38026,1.1745,6.7952,5.6857,29.993,10.663,0,0,26.96,58.88,19.974,0.90597,62.984,111.97,61.885,18.539,153.34,64.998,0
57,1623,0.040218,0.059989,319.84,99.48,18,33,0.011555,0.031436,0.12123,0.091582,0,0,0.088978,0.038932,0.078298,0.028885,0.0055298,0.019343,0.056606,0.13105,0.0078479,0.022598,0.74023,0.099576,0.23969,0.33935,0,0,0.098219,0.12243,0.19794,0.26495,0.16158,0.080424,0.13967,0.26209,0.037515,0.9964,10.461,42.229,31.857,4.0772,0,0,3.7059,35.239,30.121,15.159,4.4158,10.065,6.4322,0.60807,6.2153,27.675,0
162,3149,0.029454,0.016064,550.45,290.29,16,26,0.042823,0.0046394,0.19717,0.09287,0,0,0.098846,0.0099881,0.012902,0.086172,0.008283,0.019347,0.076059,0.098016,0.057177,0.023372,0.8617,0.0973,0.16186,0.21517,0,0,0.068863,0.099931,0.31182,0.19779,1.3217,0.081039,0.11886,0.1011,0.060119,0.97127,42.562,4.0673,35.696,0.33945,0,0,25.779,6.981,22.77,4.643,62.984,11.073,19.363,9.2394,44.92,115.48,0
90,1793,0.061101,0.015603,404.4,55.457,22,24,0.003347,0.016296,0.016608,0.0094811,0.0036686,0.00253,0.034659,0.02301,0.041199,0.15371,0.008283,0.027363,0.10813,0.182,0.050195,0.011533,0.68241,0.009481,0.46864,0.13682,0.55252,0.017006,0.20913,0.099951,0.091938,0.12186,1.3217,0.50407,0.014068,0.17493,0.26534,0.94922,3.4658,26.266,7.2379,19.874,7.5593,183.26,7.1508,20.717,0.77493,17.376,62.984,45.885,20.49,12.656,44.469,121.5,0
242,1954,0.64261,0.057882,128.48,89.429,8,6,0.023894,0.014197,0.14303,0.057804,0,0,0.062305,0.054483,0.05571,0.005591,0.0074277,0.020935,0.073539,0.07278,0.053506,0.014262,0.75901,0.035532,0.28,0.41667,0,0,0.13868,0.11318,0.083841,0.050518,0.13858,0.0043255,0.1062,0.25798,0.059386,1.1108,19.318,15.92,16.983,7.1837,0,0,14.404,12.056,26.291,48.019,17.616,16.773,3.3107,27.895,21.718,29.875,0
