54,939,0.1176,0.029144,122.65,123.74,1,15,0.027743,0.030872,0.018666,0.034253,0,0,0.038648,0.011831,0.046787,0.055939,0.0065748,0.046952,0.042824,0.0067687,0.053628,0.01411,0.80154,0.13827,0.10883,0.23187,0,0,0.10342,0.039249,0.11434,0.19169,0.33438,0.012812,0.11388,0.015892,0.037266,0.08157,44.947,18.082,15.832,0.18091,0,0,19.278,3.0259,18.867,1.142,21.336,12.779,19.979,0.56631,9.4215,19.091,0
52,2365,0.74635,0.006735,251.85,81.626,21,1,0.00068353,0.011411,0.1219,0.12339,0,0,0.14864,0.0034593,0.095171,0.080513,0.008283,0.048835,0.062861,0.08461,0.047569,0.064498,1.4924,0.093664,0.34094,0.23878,0,0,0.18783,0.055573,0.42694,0.03892,1.3217,0.57787,0.0084499,0.18943,0.24859,0.87942,13.741,30.417,72.968,6.4673,0,0,3.0819,36.861,24.579,7.2466,62.984,111.97,29,16.961,59.243,70.327,0
34,135,0.53693,0.073243,253.98,20.199,28,23,0,0.020595,0.052193,0.015275,0,0,0.0093383,0.02513,0.083165,0.094475,0.090306,0.088078,0.0062844,0.052524,0.020191,0.05914,0,0.016799,0.24803,0.21467,0,0,0.24651,0.098135,0.1248,0.40391,0.50995,0.25148,0.29593,0.069038,0.079819,0.26403,0,30.808,42.318,15.246,0,0,33.325,50.632,3.804,6.1271,23.115,9.5633,46.035,45.891,14.534,46.566,1
122,113,0.91647,0.23037,58.976,262.18,7,11,0.011244,0.0052271,0.021071,0.02504,0,0,0.037268,0.073946,0.13333,0.015192,0.013125,0.11325,0.020546,0.036948,0.1564,0.14178,0.82517,0.079338,0.10745,0.080736,0,0,0.054668,0.066428,0.50387,0.26296,1.2873,0.15225,0.41311,0.36359,0.37504,0.37981,19.97,13.26,9.1148,16.148,0,0,31.936,109.37,13.918,4.7077,39.727,105.7,39.611,63.465,110.63,78.052,1
1,477,0.63252,0.17216,47.945,296.87,3,13,0.0094933,0.0033242,0.053076,0.0023369,0,0,0.012696,0.087055,0.074215,0.031522,0.013125,0.11318,0.016678,0.0026455,0.1564,0.13649,0.87622,0.0064284,0.33221,0.19434,0,0,0.037759,0.04871,0.48798,0.36737,1.2873,0.25234,0.3749,0.32798,0.37504,0.36034,19.704,20.751,44.341,3.5399,0,0,28.134,88.327,0.46742,11.027,39.727,36.567,17.976,54.093,110.63,30.852,1
99,46,0.25308,0.12793,118.73,330.48,15,105,0.011689,0.0053186,0.022551,0.012858,0,0,0.030813,0.049347,0.11347,0.046642,0.013125,0.11325,0.072861,0.048374,0.1564,0.13868,0.79422,0.029374,0.058661,0.25111,0,0,0.051922,0.01891,0.32109,0.37108,1.2873,0.15225,0.33509,0.30983,0.37504,0.33988,20.643,3.987,40.107,2.4161,0,0,34.583,75.003,10.028,0.93689,39.727,105.7,24.268,57.843,110.63,64.938,1
110,83,0.66576,0.20249,8.3899,359.2,16,69,0,0.020553,0.12388,0.0063194,0,0,0.014042,0.00042919,0.18219,0.014187,0.013125,0.11325,0.075653,0.078502,0.1564,0.14055,0,0.039257,0.036955,0.15826,0,0,0.11261,0.058922,0.56703,0.54196,1.2873,0.15225,0.58472,0.35168,0.37504,0.29801,0,27.164,4.0128,20.462,0,0,26.657,47.549,14.776,12.714,39.727,105.7,16.711,51.644,110.63,102.92,1
219,48,0.8623,0.19026,159.32,204.67,4,6,0.01924,0.0097048,0.0011798,0.045529,0,0,0.005789,0.11694,0.035253,0.018829,0.013125,0.064407,0.035562,0.0048881,0.13856,0.13513,0.82973,0.048147,0.14684,0.081319,0,0,0.18052,0.26958,0.29556,0.4604,1.2873,0.64496,0.39367,0.30849,0.040493,0.36364,35.651,9.6763,28.418,9.3194,0,0,39.418,94.36,5.9737,4.2275,39.727,0.37431,28.72,65.047,57.63,123.32,1
34,430,0.66611,0.14369,141.44,230.71,10,37,0.010411,0.0048085,0.043349,0.036479,0,0,0.02939,0.035705,0.075453,0.060744,0.013125,0.09312,0.093655,0.061606,0.14542,0.13934,0.69376,0.11772,0.57046,0.085256,0,0,0.02899,0.018226,0.36633,0.2683,1.2873,0.71756,0.3701,0.31678,0.051512,0.36028,21.981,10.509,35.176,9.6921,0,0,35.883,114.81,11.495,7.3397,39.727,26.561,34.019,77.871,63.398,82.4,1
86,345,0.15167,0.14785,14.194,291.46,4,34,0,0.014743,0.0038821,0.013259,0,0,0.040771,0.042971,0.13391,0.087419,0.013125,0.11325,0.092366,0.016531,0.1564,0.14142,0,0.017649,0.19473,0.13191,0,0,0.03202,0.06577,0.51651,0.41703,1.2873,0.15225,0.49315,0.37396,0.37504,0.3948,0,11.481,6.2678,13.745,0,0,15.493,95.049,23.843,21.066,39.727,105.7,13.16,52.265,110.63,41.208,1
36,133,0.16048,0.09332,135.86,170.18,15,8,0.0059336,0.015876,0.03075,0.0043908,0,0,0.029063,0.11025,0.032382,0.035524,0.00062595,0.053472,0.055568,0.069447,0.10292,0.14185,0.74266,0.0087218,0.42101,0.16717,0,0,0.020358,0.30824,0.12166,0.24007,0.54096,0.48703,0.26921,0.10595,0.027742,0.41176,9.9148,12.319,47.461,13.362,0,0,34.202,100.97,19.777,1.6233,50.032,7.2444,16.747,4.6727,31.032,49.245,1
167,267,0.14465,0.14613,153.78,317.83,4,16,0.0083456,0.0005465,0.055982,0.047712,0,0,0.042214,0.14235,0.073409,0.040491,0.013125,0.11325,0.010467,0.10043,0.1564,0.13656,0.86322,0.11912,0.30226,0.25858,0,0,0.08031,0.3203,0.37826,0.21879,1.2873,0.15225,0.36242,0.097728,0.37504,0.36656,11.94,6.178,55.993,6.0893,0,0,37.257,107.81,2.7308,6.0828,39.727,105.7,8.6088,1.3083,110.63,34.963,1
15,15,0.61685,0.20251,93.826,311.31,10,26,0,0.023681,0.081106,0.076301,0,0,0.01774,0.02137,0.17506,0.014941,0.013125,0.11325,0.085534,0.11113,0.1564,0.14029,0,0.07964,0.17092,0.17934,0,0,0.1245,0.082699,0.73204,0.50532,1.2873,0.15225,0.51993,0.4165,0.37504,0.36682,0,12.001,12.134,8.8519,0,0,12.562,31.059,22.08,2.0868,39.727,105.7,20.294,60.988,110.63,54.504,1
187,280,0.43801,0.18137,10.52,241.72,17,60,0.026705,0.0044995,0.05582,0.021328,0.019509,0,0.045665,0.047993,0.1701,0.045163,0.013125,0.11325,0.030002,0.063795,0.12682,0.10887,0.73874,0.017977,0.018123,0.10931,0.083995,0,0.080168,0.035933,0.7274,0.31648,1.2873,0.15225,0.51596,0.45573,0.66873,0.038667,42.671,12.827,9.9919,12.766,165.68,0,32.203,74.542,26.395,9.8387,39.727,105.7,25.189,86.717,32.926,13.49,1
57,192,0.56779,0.20036,4.0902,166.43,4,1,0,0.0056773,0.064998,0.007373,0,0,0.01289,0.10934,0.088179,0.050238,0.013125,0.11325,0.075538,0.0089759,0.1564,0.14218,0,0.0081121,0.2535,0.035499,0,0,0.23351,0.37032,0.19722,0.21715,1.2873,0.15225,0.48984,0.43893,0.37504,0.39295,0,6.9098,60.8,7.3477,0,0,18.21,106.53,0.23808,15.812,39.727,105.7,26.695,50.141,110.63,66.497,1
116,1080,0.8619,0.25399,139.64,290.62,3,13,0,0.013302,0.072567,0.021655,0,0,0.015687,0.058747,0.13498,0.019719,0.013125,0.11325,0.033322,0.0061126,0.1564,0.14267,0,0.078807,0.98866,0.14553,0,0,0.029794,0.093966,0.63781,0.46062,1.2873,0.15225,0.55387,0.4527,0.37504,0.41076,0,0.92744,25.872,2.2765,0,0,26.362,100.86,14.887,25.106,39.727,105.7,16.282,49.803,110.63,11.867,1
19,422,0.61888,0.21732,13.996,343.15,6,40,0.0044076,0.02199,0.13618,0.071041,0,0,0.0090986,0.0028258,0.19881,0.013229,0.013125,0.11325,0.035961,0.00093044,0.1564,0.1416,0.81482,0.00044206,0.029846,0.20339,0,0,0.0093933,0.042788,0.65966,0.70587,1.2873,0.15225,0.56229,0.37916,0.37504,0.37146,6.9459,20.458,3.4101,1.1297,0,0,1.6071,18.35,17.027,6.2464,39.727,105.7,24.171,38.796,110.63,30.405,1
55,38,0.42593,0.18409,1.6438,290.29,1,33,0.012238,0.013313,0.057918,0.05504,0,0,0.061121,0.053929,0.16621,0.10223,0.010372,0.045071,0.022404,0.090483,0.12599,0.14151,0.75221,0.11101,0.085282,0.26643,0,0,0.011865,0.22978,0.29662,0.62786,0.19593,0.50604,0.60713,0.39668,0.042735,0.19333,24.203,27.457,1.5461,7.7157,0,0,21.647,112.47,27.174,22.311,27.672,16.336,44.147,57.944,48.92,123.08,1
274,1564,0.41516,0.14016,232.25,99.477,1,26,0.043506,0.013483,0.13386,0.056328,0,0,0.070988,0.024985,0.10082,0.012823,0.013125,0.045068,0.041858,0.057445,0.076658,0.095538,0.63074,0.085862,0.0074493,0.14226,0,0,0.041221,0.0074126,0.41049,0.56069,1.2873,0.50666,0.58631,0.23569,0.06534,0.16821,56.303,18.839,2.2928,12.132,0,0,0.42599,70.249,19.824,2.5094,39.727,4.8023,18.352,48.096,2.2153,20.082,1
202,208,0.44681,0.1397,86.203,135.35,5,24,0.0040305,0.0018267,0.0467,0.046023,0.0036686,0.00253,0.0068011,0.038007,0.046717,0.080359,0.013125,0.091778,0.073929,0.14143,0.083639,0.13044,0.81004,0.0019575,0.62305,0.063905,0.55252,0.017006,0.31921,0.20729,0.19061,0.24105,1.2873,0.92969,0.45339,0.30952,0.27056,0.14616,10.275,11.495,40.641,8.0806,7.5593,183.26,32.504,97.947,2.172,24.528,39.727,39.613,17.224,69.991,1.7644,26.095,1
130,369,0.2569,0.066219,189.72,280.24,9,6,0.024578,0.0039257,0.079719,0.021262,0,0,0.034447,0.069481,0.14363,0.067758,0.01227,0.04348,0.039338,0.03221,0.080328,0.13317,0.73344,0.046971,0.12559,0.34376,0,0,0.028593,0.0058353,0.014832,0.41342,0.17294,0.42994,0.36126,0.39257,0.054166,0.30774,33.059,1.1483,16.421,18.977,0,0,39.757,89.286,23.344,40.866,5.6408,10.502,34.404,85.23,20.987,65.528,1
60,780,0.36064,0.11737,66.345,109.18,4,1,0,0.029534,0.058589,0.086848,0,0,0.12078,0.018457,0.18309,0.0071638,0.013125,0.11325,0.02866,0.04404,0.086265,0.054413,0,0.082225,0.18653,0.16587,0,0,0.077742,0.05177,0.52561,0.32398,1.2873,0.15225,0.45901,0.32402,0.25381,0.076356,0,45.188,39.564,5.3256,0,0,22.271,40.368,21.632,0.094167,39.727,105.7,8.7144,74.296,16.538,25.076,1
123,263,0.27992,0.14899,488.42,145.43,36,21,0.012726,0.0087041,0.083585,0.066308,0,0,0.012452,0.011686,0.040794,0.095212,0.10337,0.20107,0.015213,0.14808,0.088829,0.079392,1.3487,0.10283,0.27423,0.2901,0,0,0.24664,0.1168,0.39701,0.0055955,0.64879,1.1342,0.28053,0.42374,0.27008,0.19886,31.694,28.843,53.831,15.192,0,0,7.7725,15.383,9.7171,12.733,132.1,15.073,23.464,17.469,4.9972,51.115,1
35,241,0.099624,0.0081379,293.41,136.95,1,9,0.0014816,0.024072,0.010321,0.025993,0,0,0.040381,0.060503,0.0093669,0.014454,6.4103e-05,0.00025641,0.00095085,0.058613,0.047385,0.0032501,0.52354,0.19897,0.13365,0.005308,0,0,0.054797,0.085091,0.017944,0.14654,0.1286,1.5379,0.16335,0.0088928,0.72493,0.8427,11.724,11.296,20.628,16.094,0,0,6.3837,43.354,27.439,11.313,194.94,81.059,17.04,0.10473,130.17,19.628,1
156,605,0.18433,0.050081,282.38,171.65,5,11,0.0032322,0.032624,0.084468,0.05337,0,0,0.015809,0.073612,0.049743,0.030785,6.4103e-05,0.0001864,0.0048189,0.092916,0.047385,0.0020438,0.47249,0.1132,0.35841,0.11891,0,0,0.037631,0.067373,0.033833,0.04213,0.1286,1.1333,0.20156,0.026717,0.72493,0.82323,11.989,22.716,55.854,3.4863,0,0,2.5816,22.312,13.989,4.4214,194.94,61.203,4.5959,9.2679,130.17,66.829,1
58,82,0.56377,0.094307,353.17,205.25,23,103,0.0010369,0.023981,0.0088407,0.063891,0,0,0.033927,0.035903,0.010492,0.045905,6.4103e-05,0.00025641,0.051364,0.047187,0.047385,0.00015025,0.5545,0.090259,0.084863,0.17569,0,0,0.051793,0.00024674,0.20072,0.03842,0.1286,1.5379,0.24137,0.044868,0.72493,0.80277,11.051,5.9516,51.619,2.3625,0,0,9.0307,8.9877,3.4935,5.6685,194.94,81.059,1.6962,5.5172,130.17,32.743,1
47,211,0.15109,0.019751,226.05,233.97,24,67,0.012726,0.0087468,0.092487,0.044714,0,0,0.010928,0.013873,0.058234,0.01345,6.4103e-05,0.00025641,0.054156,0.017059,0.047385,0.0020205,1.3487,0.15889,0.010753,0.082828,0,0,0.11248,0.040259,0.045223,0.13246,0.1286,1.5379,0.0082561,0.0030169,0.72493,0.7609,31.694,25.199,15.526,20.409,0,0,1.104,18.466,28.297,6.1084,194.94,81.059,5.8608,11.717,130.17,5.238,1
62,80,0.045455,0.03198,75.118,79.438,4,4,0.006514,0.039004,0.032572,0.096562,0,0,0.0089025,0.1035,0.088705,0.018091,6.4103e-05,0.048587,0.014065,0.10045,0.029542,0.0034052,0.51898,0.16778,0.17304,0.0058905,0,0,0.18065,0.28825,0.22625,0.050899,0.1286,0.74072,0.18279,0.046204,0.3094,0.099246,3.9571,11.641,39.93,9.2658,0,0,13.866,28.345,19.495,2.3779,194.94,25.011,6.1482,1.6863,38.099,25.643,1
123,558,0.15074,0.078549,375.88,105.48,18,35,0.0023145,0.024491,0.074742,0.087512,0,0,0.026277,0.022262,0.048506,0.060007,6.4103e-05,0.019874,0.072158,0.033955,0.036396,0.00080811,0.65495,0.23735,0.59667,0.0098277,0,0,0.029119,0.036889,0.15548,0.1412,0.1286,0.66812,0.20636,0.037921,0.40141,0.82317,9.7131,8.5443,46.689,9.6385,0,0,10.33,48.795,25.016,0.73429,194.94,1.9239,11.447,14.51,43.867,15.281,1
243,473,0.66518,0.074391,248.63,166.23,4,32,0.012726,0.014557,0.035274,0.064292,0,0,0.037658,0.029528,0.0099536,0.086682,6.4103e-05,0.00025641,0.070869,0.07903,0.047385,0.0028827,1.3487,0.13728,0.16853,0.056482,0,0,0.032149,0.084433,0.0053045,0.0075287,0.1286,1.5379,0.083316,0.019259,0.72493,0.85769,31.694,9.5169,17.78,13.798,0,0,10.059,29.034,10.322,14.461,194.94,81.059,9.4115,11.096,130.17,56.472,1
121,261,0.65637,0.12892,370.3,44.951,23,6,0.0067919,0.013423,0.062142,0.046642,0,0,0.032177,0.096809,0.091576,0.034787,0.013687,0.059522,0.077065,0.16501,0.006102,0.0033127,0.60605,0.11091,0.44721,0.091743,0,0,0.020487,0.3269,0.40015,0.16943,0.61777,0.89865,0.30725,0.24874,0.32215,0.87465,21.779,10.355,58.973,13.308,0,0,8.6492,34.956,33.299,4.9822,105.18,17.392,5.8248,58.688,11.501,48.436,1
324,395,0.6722,0.076107,388.22,192.6,4,18,0.0043799,0.028753,0.087374,0.0033209,0,0,0.045327,0.12891,0.05055,0.039754,6.4103e-05,0.00025641,0.01103,0.19599,0.047385,0.0019686,0.48549,0.00051319,0.32846,0.18315,0,0,0.080439,0.33896,0.14355,0.19071,0.1286,1.5379,0.21404,0.25697,0.72493,0.82945,19.754,8.1425,67.505,6.0357,0,0,11.705,41.79,10.79,0.52266,194.94,81.059,13.963,64.669,130.17,132.64,1
172,113,0.2,0.019725,328.26,186.08,18,24,0.012726,0.0056181,0.049714,0.025268,0,0,0.014627,0.034814,0.051103,0.014204,6.4103e-05,0.00025641,0.064037,0.015565,0.047385,0.0017583,1.3487,0.039993,0.14472,0.10391,0,0,0.12437,0.064036,0.21023,0.095813,0.1286,1.5379,0.056535,0.061804,0.72493,0.82971,31.694,10.037,23.646,8.7983,0,0,12.991,34.956,35.602,8.6922,194.94,81.059,2.2775,2.3728,130.17,43.177,1
30,152,0.37884,0.040871,244.96,116.49,25,58,0.013979,0.033799,0.024427,0.029705,0.019509,0,0.048779,0.03455,0.046143,0.044425,6.4103e-05,0.00025641,0.0085052,0.031766,0.017799,0.029661,0.60997,0.10166,0.0080797,0.033878,0.083995,0,0.080039,0.01727,0.20559,0.093025,0.1286,1.5379,0.060499,0.10103,0.31883,0.50156,10.977,14.792,1.5207,12.713,165.68,0,6.6501,8.5263,39.916,3.2333,194.94,81.059,2.6173,23.357,52.457,111.17,1
100,320,0.24906,0.021877,238.53,41.204,4,3,0.012726,0.023622,0.09639,0.058406,0,0,0.016003,0.095896,0.035779,0.049501,6.4103e-05,0.00025641,0.054041,0.086585,0.047385,0.0036514,1.3487,0.11152,0.2797,0.11093,0,0,0.23364,0.38898,0.32459,0.19235,0.1286,1.5379,0.086625,0.084232,0.72493,0.85584,31.694,4.9452,72.313,7.2941,0,0,7.343,40.517,13.283,9.2068,194.94,81.059,4.1237,13.219,130.17,31.184,1
273,1208,0.045049,0.03175,374.08,165.39,5,15,0.012726,0.015998,0.10396,0.072688,0,0,0.012574,0.045304,0.011019,0.018982,6.4103e-05,0.00025641,0.011825,0.10167,0.047385,0.0041416,1.3487,0.19844,1.0149,0.070101,0,0,0.029923,0.11263,0.116,0.05112,0.1286,1.5379,0.022589,0.098002,0.72493,0.87365,31.694,1.0371,37.385,2.3301,0,0,0.80894,34.849,1.3661,18.501,194.94,81.059,6.2895,13.558,130.17,109.55,1
138,550,0.19797,0.0049141,220.44,217.92,2,38,0.008318,0.0073091,0.10479,0.020008,0,0,0.0059851,0.010618,0.074852,0.012492,6.4103e-05,0.00025641,0.014464,0.096491,0.047385,0.0030711,0.53389,0.12008,0.0036438,0.12796,0,0,0.0092645,0.024125,0.13785,0.29636,0.1286,1.5379,0.014174,0.024466,0.72493,0.83435,24.748,18.493,14.923,1.0761,0,0,27.16,47.665,30.548,0.35899,194.94,81.059,46.742,24.564,130.17,67.276,1
102,90,0.39092,0.038147,232.79,165.06,7,31,0.00048707,0.042613,0.026526,0.0040072,0,0,0.064234,0.040485,0.042256,0.10297,0.0026891,0.067922,0.00090726,0.0050783,0.016967,0.0029757,0.5965,0.0086187,0.05908,0.19101,0,0,0.011994,0.24844,0.22519,0.21835,1.3547,0.87964,0.030664,0.041984,0.30716,0.65622,7.491,29.422,13.059,7.6621,0,0,3.9055,46.453,40.695,15.706,127.54,40.973,21.575,5.4168,29.389,25.397,1
117,1436,0.40169,0.082072,2.184,224.7,9,24,0.030781,0.015816,0.10247,0.0052955,0,0,0.074101,0.011542,0.023141,0.012086,6.4103e-05,0.067925,0.020361,0.038116,0.032362,0.042995,0.71797,0.20549,0.018753,0.066828,0,0,0.04135,0.026076,0.11132,0.15119,0.1286,0.87903,0.0098517,0.119,0.28456,0.6311,24.609,16.875,9.2199,12.079,0,0,25.979,4.2333,33.345,4.0961,194.94,19.834,4.22,15.264,21.747,117.76,1
45,80,0.37004,0.082533,148.23,10.124,3,22,0.008695,0.027473,0.078092,0.097056,0.0036686,0.00253,0.0099146,0.024563,0.077241,0.079622,6.4103e-05,0.021215,0.052432,0.045873,0.025381,0.0080897,0.53868,0.11768,0.64925,0.011523,0.55252,0.017006,0.31934,0.22596,0.3312,0.16845,0.1286,0.45599,0.12308,0.045173,0.079334,0.60905,21.418,13.459,52.154,8.1343,7.5593,183.26,6.9513,31.932,11.349,17.923,194.94,14.977,5.3475,6.6308,21.296,123.78,1
287,241,1.0738,0.15602,424.16,155.01,17,4,0.011852,0.025374,0.048326,0.029771,0,0,0.037561,0.056037,0.019668,0.068495,0.00079122,0.069514,0.017841,0.063351,0.028691,0.0053605,0.61528,0.072663,0.099383,0.26833,0,0,0.028465,0.012828,0.50698,0.0039199,1.3317,0.95574,0.2152,0.037873,0.40406,0.77063,1.3654,3.1129,27.933,18.923,0,0,14.204,23.271,36.865,47.472,149.57,14.135,11.832,21.87,1.4552,32.153,1
97,652,1.1775,0.10487,300.78,16.044,4,3,0.012726,0.00023423,0.027197,0.035815,0,0,0.1239,0.0050129,0.059128,0.0064266,6.4103e-05,0.00025641,0.0071626,0.051521,0.022755,0.08412,1.3487,0.20186,0.16033,0.09044,0,0,0.077613,0.070434,0.0038022,0.085519,0.1286,1.5379,0.11746,0.03068,0.096086,0.53925,31.694,43.224,28.051,5.272,0,0,3.2814,25.647,35.154,6.6996,194.94,81.059,13.857,10.936,36.07,72.605,1
