617,627,0.51875,0.02857,112.47,239.32,23,25,0.016681,0.02167,0.00065571,0.0066215,0.0608,0.0040277,0.029893,0.00064383,0.034006,0.01871,0.032817,0.083754,0.040051,0.0065375,0.087605,0,0.13489,0.76556,0.0079297,0.023815,0.049764,0.045981,0.050576,0.0066155,0.025715,0.099469,0.098743,0.010495,0.058556,0.17148,0.29628,0,15.827,19.674,9.0859,1.2377,6.3893,11.842,23.755,17.692,5.1971,38.784,17.089,46.184,35.154,3.8,123.47,0,0
484,221,1.0159,0.063593,340.5,13.125,58,40,0.022744,0.0010462,0.013857,0.0024929,0.012159,0.027855,0.016811,0.069551,0.027527,0.077161,0.010621,0.064674,0.037857,0.087768,0.13235,0.012346,0.076362,1.0353,0.061757,0.18622,0.14525,0.18277,0.064899,0.032233,0.028762,0.06593,0.039529,0.087865,0.013469,0.35063,0.044228,0.23019,35.677,1.9869,0.40812,23.031,48.754,26.162,10.008,28.987,6.8588,2.1744,29.747,10.755,35.136,20.869,92.137,119.53,0
317,701,0.1395,0.020823,477.42,46.106,51,89,0.0056743,0.0010462,0.020282,0.010803,0.0097164,0.01711,0.020657,0.032991,0.12222,0.050665,0.050163,0.096339,0.11496,0.048049,0.093474,0.0089415,0.022789,1.0353,0.032129,0.30825,0.11326,0.082436,0.082669,0.0096792,0.060166,0.084779,0.028888,0.059619,0.018797,0.13004,0.010588,1.1594,10.208,1.9869,14.714,1.4421,37.282,12.489,14.342,7.667,14.853,13.115,51.204,46.123,20.469,6.2773,54.163,85.231,0
583,1610,0.24535,0.017096,427.14,152.15,124,58,0.0023577,0.026975,0.024977,0.0073675,0.026992,0.034688,0.072361,0.0089312,0.095955,0.032627,0.022642,0.037815,0.059742,0.088129,0.027672,0,0.06289,0.79817,0.064545,0.0199,0.070471,0.15121,0.30192,0.1,0.049801,0.095759,0.033897,0.0074952,0.054406,0.28233,0.16958,0,12.673,39.956,7.2313,52.258,30.488,3.8912,18.92,66.846,8.4884,23.878,22.572,66.979,26.407,61.379,134.64,0,0
758,1838,0.059218,0.035047,439.4,174.52,104,42,0.0093897,0.026975,0.025099,0.011783,0.032713,0.037277,0.074614,0.060837,0.11418,0.038976,0.026594,0.05,0.043302,0.021908,0.027672,0,0.065475,0.79817,0.073628,0.061708,0.14422,0.12826,0.24702,0.094785,0.064356,0.14216,0.063788,0.02691,0.11134,0.24415,0.16958,0,4.7758,39.956,0.2969,57.23,35.006,8.9452,17.427,28.917,3.0762,34.586,24.571,59.056,23.109,34.138,134.64,0,0
669,2033,0.41821,0.012351,400.28,55.134,82,75,0.0031081,0.026975,0.049772,0.018306,0.013653,0.017661,0.097313,0.0096256,0.14391,0.089704,0.038207,0.050282,0.079386,0.077863,0.027672,0,0.32587,0.79817,0.11312,0.060451,0.023625,0.12017,0.25353,0.13201,0.029166,0.1045,0.10213,0.049862,0.036717,0.25737,0.16958,0,1.5106,39.956,4.935,46.206,16.949,21.543,18.955,53.67,16.333,39.793,21.14,37.05,28.743,51.476,134.64,0,0
381,1215,0.207,0.070945,440.28,103.82,112,33,0.0030572,0.026975,0.02308,0.014006,0.02838,0.021182,0.069184,0.069418,0.070948,0.05871,0.02512,0.058959,0.015146,0.0017466,0.027672,0,0.04549,0.79817,0.0519,0.044925,0.11294,0.16287,0.22754,0.088405,0.18169,0.16635,0.063857,0.21562,0.13752,0.47387,0.16958,0,32.294,39.956,18.663,37.208,37.157,6.4463,2.9496,42.62,0.73497,6.3508,43.273,121.27,34.852,56.145,134.64,0,0
407,1158,0.49207,0.051256,388.4,71.448,83,29,0.010003,0.026975,0.020631,0.016928,0.01216,0.020616,0.062265,0.053188,0.084418,0.054904,0.029853,0.058959,0.02841,0.014706,0.027672,0,0.04474,0.79817,0.064943,0.080817,0.052573,0.16739,0.32482,0.030401,0.088116,0.10759,0.038028,0.21562,0.13193,0.15072,0.16958,0,13.397,39.956,12.927,41.628,29.487,6.7763,14.405,25.456,5.184,19.013,19.495,121.27,29.072,9.6756,134.64,0,0
506,1454,0.1041,0.043077,545.5,100.43,104,36,0.0010051,0.026975,0.028867,0.0090022,0.012727,0.019198,0.065233,0.083055,0.1041,0.047974,0.0034043,0.058677,0.025413,0.016144,0.027672,0,0.047658,0.79817,0.028975,0.041662,0.097754,0.13797,0.26426,0.061353,0.12528,0.096631,0.056887,0.099876,0.097738,0.23575,0.16958,0,29.554,39.956,12.784,54.405,44.393,3.0594,2.6383,30.092,4.9846,12.457,35.734,46.314,31.983,22.223,134.64,0,0
732,2052,0.24941,0.013624,563.61,155.8,111,62,0.0014264,0.026975,0.0384,0.0096895,0.015565,0.031797,0.069912,0.053875,0.11774,0.095457,0.035554,0.058853,0.061876,0.068556,0.027672,0,0.05165,0.79817,0.059938,0.019361,0.10519,0.13856,0.22383,0.09551,0.15495,0.11688,0.087938,0.0003076,0.093524,0.29776,0.16958,0,33.408,39.956,29.069,40.726,43.317,0.62138,19.169,41.622,3.43,15.808,29.774,94.024,22.265,41.346,134.64,0,0
913,2450,0.091976,0.0074212,575.43,223.38,136,25,0.018417,0.026975,0.052269,0.011437,0.030166,0.021639,0.076515,0.0060606,0.14729,0.10203,0.10893,0.036866,0.069737,0.10383,0.027672,0,0.098734,0.79817,0.05528,0.047134,0.19754,0.10646,0.26087,0.12244,0.12936,0.097472,0.01008,0.077792,0.10642,0.2551,0.16958,0,32.171,39.956,22.867,65.47,51.925,13.815,4.4481,58.643,0.53569,40.644,2.0826,26.98,22.893,55.656,134.64,0,0
713,2311,0.60645,0.01697,542.84,105.99,141,52,0.0061412,0.026975,0.04744,0.0023501,0.017689,0.014736,0.076965,0.039483,0.15061,0.10517,0.053326,0.048605,0.076195,0.12741,0.027672,0,0.23263,0.79817,0.073586,0.04705,0.047998,0.17353,0.17785,0.11269,0.04223,0.066105,0.10462,0.19081,0.0050176,0.26969,0.16958,0,10.298,39.956,8.2768,37.068,44.756,25.752,8.1685,50.535,4.5008,21.983,19.072,4.5856,24.109,66.236,134.64,0,0
656,2082,0.29034,0.0036985,505.64,160.35,122,67,0.00068643,0.016622,0.040755,0.0037708,0.030106,0.019723,0.053313,0.02478,0.086995,0.13781,0.04241,0.05009,0.056307,0.14389,0.027672,0,0.19031,0.66623,0.19118,0.36823,0.22842,0.1755,0.1326,0.076348,0.1336,0.064446,0.055039,0.0058744,0.065119,0.22332,0.16958,0,48.495,166.38,37.548,16.548,68.358,47.943,22.217,45.658,10.672,19.597,21.328,71.956,9.0536,62.23,134.64,0,0
775,1886,0.19116,0.028927,462.68,184.95,90,65,0.013595,0.015914,0.051131,0.0024813,0.00053864,0.0056605,0.05052,0.032482,0.10382,0.05421,0.11774,0.049405,0.09738,0.15778,0.037056,0,0.19406,0.4581,0.087718,0.079014,0.051379,0.047529,0.20549,0.08629,0.032167,0.07391,0.06568,0.14341,0.032254,0.15857,0.071569,0,25.576,146.29,15.863,63.588,33.654,15.144,3.1292,82.934,4.7594,43.659,5.4068,0.97877,8.135,52.58,17.832,0,0
1082,2742,0.7729,0.047063,501.36,192.62,103,65,0.01702,0.026975,0.06181,0.014581,0.017856,0.019466,0.067063,0.013702,0.13629,0.11318,0.13041,0.0041918,0.089749,0.19945,0.047445,0,0.11388,0.79817,0.054707,0.0051425,0.060909,0.11309,0.20346,0.12514,0.0046233,0.053645,0.12749,0.14502,0.013128,0.093851,0.046972,0,15.175,39.956,6.6223,46.663,31.276,4.4441,4.2462,64.431,13.755,38.081,7.2338,2.6732,0.029692,57.178,17.974,0,0
635,2009,0.66769,0.022954,421.98,152.4,101,60,0.016706,0.024749,0.047068,0.01092,0.01628,0.014579,0.073147,0.040354,0.093332,0.07212,0.08231,0.0040127,0.053938,0.079065,0.027672,0,0.15626,0.55135,0.010435,0.020786,0.038191,0.096865,0.15956,0.12821,0.041883,0.10434,0.029365,0.039138,0.017883,0.24938,0.16958,0,25.266,163.22,13.665,49.617,53.572,3.1008,13.691,53.982,5.8636,43.927,1.33,33.782,28.511,46.676,134.64,0,0
960,2488,0.2323,0.019649,411.06,188.09,85,67,0.021884,0.026975,0.046614,0.0099813,0.018871,0.017542,0.075934,0.030402,0.11046,0.054449,0.14071,0.026755,0.1125,0.079665,0.020707,0,0.045131,0.79817,0.056596,0.045441,0.022824,0.14906,0.26093,0.092704,0.0025355,0.11241,0.090648,0.022538,0.028404,0.11984,0.027617,0,11.838,39.956,9.5613,61.366,24.151,10.423,11.045,23.817,9.8764,55.643,3.9816,7.0788,17.97,37.69,50.434,0,0
1120,2937,0.58275,0.017289,539.6,236.47,107,61,0.019377,0.026975,0.041115,0.041083,0.028787,0.025876,0.075934,0.053119,0.10258,0.073402,0.12801,0.00025501,0.1102,0.091361,0.027672,0,0.12158,0.79817,0.091913,0.013459,0.012415,0.11582,0.24417,0.10382,0.040228,0.090145,0.065026,0.070593,0.0096226,0.15447,0.16958,0,2.2416,39.956,6.9293,55.693,19.989,10.367,14.096,34.078,17.836,45.521,10.187,46.476,18.556,40.801,134.64,0,0
830,2390,0.8771,0.026614,428.28,157.98,88,57,0.011663,0.026975,0.039358,0.023941,0.022314,0.018806,0.11307,0.007049,0.067258,0.075973,0.1039,0.021369,0.099972,0.1298,0.027672,0,0.2291,0.79817,0.077524,0.091276,0.00138,0.10277,0.24386,0.148,0.025241,0.14719,0.075411,0.039508,0.019362,0.19219,0.16958,0,3.4732,39.956,6.178,55.09,24.507,24.983,12.364,65.916,18.504,49.146,10.279,56.884,29.451,63.817,134.64,0,0
1036,2594,0.35195,0.05225,484.93,179.32,92,37,0.036133,0.026975,0.067939,0.0047102,0.0063254,0.0045167,0.05743,0.021692,0.16682,0.061862,0.162,0.047156,0.059753,0.20142,0.090638,0,0.10793,0.79817,0.047989,0.093456,0.013135,0.091888,0.16923,0.13153,0.061624,0.083676,0.06427,0.072081,0.016296,0.11899,0.028979,0,11.799,39.956,4.1274,67.732,19.314,12.273,6.6308,58.45,15.2,53.087,3.7463,1.7028,2.6406,56.812,7.6397,0,0
863,2237,0.76153,0.031239,432.66,134.82,115,45,0.014207,0.026975,0.041658,0.010999,0.021685,0.01667,0.071763,0.02708,0.11071,0.052166,0.11123,0.0099573,0.08821,0.079225,0.021455,0,0.15797,0.79817,0.095601,0.11152,0.00052591,0.1181,0.24548,0.13831,0.048828,0.062522,0.068836,0.079499,0.034075,0.22423,0.064037,0,4.0587,39.956,9.2732,64.08,24.518,18.615,10.997,45.243,22.45,31.356,7.9384,8.7126,32.773,55.526,14.903,0,0
748,2396,0.35819,0.007269,487.76,139.84,104,107,0.010779,0.026975,0.048638,0.0014981,0.012267,0.027764,0.098488,0.020052,0.10387,0.082732,0.075969,0.020656,0.10646,0.11813,0.024189,0,0.17179,0.79817,0.041502,0.22251,0.017364,0.14429,0.26564,0.12225,0.055505,0.086871,0.034805,0.050776,0.013329,0.20278,0.06718,0,14.452,39.956,2.4197,53.199,25.225,0.083716,9.8134,62.145,22.895,50.767,15.266,20.201,30.261,60.37,27.578,0,0
893,2353,0.096289,0.010926,491.87,57.075,106,67,0.017462,0.026975,0.062785,0.0071954,0.00077121,0.02123,0.084894,0.0017659,0.21713,0.10242,0.041985,0.058959,0.09222,0.12742,0.027289,0,0.065926,0.79817,0.036993,0.21315,0.063317,0.10814,0.19763,0.13418,0.041506,0.12981,0.099311,0.21562,0.03152,0.16803,0.13918,0,19.713,39.956,12.622,36.723,41.998,8.8437,16.023,51.64,6.8649,43.443,21.236,121.27,18.052,52.539,6.2932,0,0
718,2269,0.18489,0.007863,480.5,97.619,112,66,0.0089594,0.026975,0.033616,0.0020111,0.01845,0.022117,0.099134,0.032534,0.13212,0.13354,0.081874,0.013568,0.050813,0.072135,0.026647,0,0.29466,0.79817,0.0038681,0.040751,0.10009,0.18738,0.27767,0.093369,0.023921,0.10404,0.054093,0.16961,0.049455,0.34394,0.039989,0,32.973,39.956,10.615,66.637,51.111,12.186,9.0304,33.374,8.4791,46.553,9.9968,1.4312,26.707,74.936,62.466,0,0
885,2749,0.69149,0.034908,617.42,130.6,105,115,0.019459,0.026975,0.067755,0.015307,0.020893,0.011372,0.061667,0.0040263,0.22682,0.10704,0.02109,0.045233,0.12792,0.20795,0.012224,0.0034041,0.19551,0.79817,0.090017,0.081278,0.068108,0.087052,0.1301,0.13528,0.0074827,0.12289,0.12251,0.02213,0.01719,0.12336,0.07363,1.3896,7.5047,39.956,4.5071,42.164,39.639,1.4875,15.32,70.028,16.474,35.612,31.455,33.936,12.04,60.344,24.493,34.298,0
312,1137,0.7844,0.034136,425.17,158.36,171,51,0.012178,0.039039,0.027216,0.017159,0.0091974,0.03751,0.022928,0.027422,0.050112,0.061462,0.010403,0.010388,0.051648,0.080885,0.011846,0,0.018408,0.37104,0.082314,0.25168,0.062235,0.15956,0.22007,0.020927,0.052509,0.10448,0.0051502,0.33342,0.069075,0.25375,0.16873,0,14.236,55.962,29.462,34.248,15.424,40.398,19.325,54.302,11.001,13.66,15.539,87.938,1.7128,50.718,198.85,0,0
487,1365,0.97053,0.052087,437.43,180.73,151,35,0.00043019,0.039039,0.027339,0.021575,0.014918,0.040099,0.025181,0.042346,0.068336,0.067812,0.014355,0.022573,0.035207,0.014664,0.011846,0,0.015823,0.37104,0.07323,0.29349,0.13598,0.13661,0.16517,0.026146,0.037953,0.15088,0.024741,0.314,0.12601,0.21557,0.16873,0,6.3387,55.962,22.528,39.219,19.942,35.344,17.833,16.374,5.5883,24.367,17.538,80.014,5.0105,23.477,198.85,0,0
398,1560,0.61154,0.0046886,398.31,61.34,129,68,0.012928,0.039039,0.052012,0.028097,0.0041423,0.020483,0.047881,0.0088651,0.098072,0.11854,0.025968,0.022854,0.071292,0.070619,0.011846,0,0.24457,0.37104,0.033741,0.17133,0.015388,0.12852,0.17167,0.011083,0.13148,0.11322,0.063086,0.29105,0.022049,0.22878,0.16873,0,0.052425,55.962,17.296,28.196,1.885,22.746,19.361,41.127,18.845,29.575,14.107,58.008,0.62381,40.815,198.85,0,0
110,742,1.2367,0.087985,438.31,110.02,159,26,0.012877,0.039039,0.025319,0.023797,0.010586,0.024004,0.019751,0.050928,0.025106,0.087545,0.037359,0.031532,0.0070513,0.0054974,0.011846,0,0.035808,0.37104,0.19876,0.27671,0.1047,0.17122,0.14568,0.032526,0.079379,0.17507,0.024809,0.55654,0.15219,0.44529,0.16873,0,33.857,55.962,40.893,19.198,22.093,50.736,3.3552,30.077,1.7771,3.8678,36.24,100.32,6.7321,45.484,198.85,0,0
136,685,1.5218,0.068296,386.42,77.654,130,22,0.019823,0.039039,0.02287,0.02672,0.0056349,0.023438,0.012833,0.034697,0.038575,0.083739,0.017614,0.031532,0.020315,0.02195,0.011846,0,0.036557,0.37104,0.081915,0.3126,0.044337,0.17574,0.24297,0.09053,0.014193,0.11631,0.0010197,0.55654,0.1466,0.12214,0.16873,0,14.96,55.962,35.158,23.618,14.423,37.513,14.811,12.913,7.6961,8.7948,12.462,100.32,0.952,0.98544,198.85,0,0
235,981,1.1338,0.060117,543.53,106.63,151,29,0.010825,0.039039,0.031106,0.018794,0.0050676,0.022019,0.0158,0.064564,0.058262,0.07681,0.0088346,0.03125,0.017319,0.0088996,0.011846,0,0.033639,0.37104,0.17583,0.27345,0.089518,0.14632,0.18241,0.059577,0.022975,0.10535,0.01784,0.24104,0.11241,0.20717,0.16873,0,31.117,55.962,35.014,36.394,29.329,41.23,3.0439,17.549,7.4967,2.2383,28.701,67.272,3.8636,11.562,198.85,0,0
461,1579,0.78033,0.030664,561.63,162,158,55,0.011246,0.039039,0.040639,0.019481,0.0022298,0.034619,0.02048,0.035384,0.071895,0.12429,0.023315,0.031426,0.053782,0.061312,0.011846,0,0.13295,0.37104,0.2068,0.21242,0.096951,0.14691,0.14197,0.02542,0.05264,0.1256,0.04889,0.34122,0.10819,0.26917,0.16873,0,34.971,55.962,51.3,22.716,28.253,44.911,18.763,29.079,0.91791,5.5898,22.742,114.98,5.855,30.685,198.85,0,0
642,1977,1.1217,0.024461,573.46,229.58,183,18,0.0085975,0.039039,0.054508,0.0016451,0.012371,0.024461,0.027083,0.01243,0.10145,0.13086,0.096686,0.0094385,0.061642,0.09659,0.011846,0,0.18003,0.37104,0.20214,0.18465,0.18931,0.11481,0.17902,0.0015087,0.027054,0.10619,0.049128,0.26312,0.12109,0.22651,0.16873,0,33.734,55.962,45.098,47.46,36.861,30.474,4.8537,46.1,3.0478,30.426,4.9501,47.938,5.2268,44.995,198.85,0,0
442,1838,0.42329,7.0102e-05,540.87,112.19,188,45,0.0036786,0.039039,0.049679,0.012141,0.00010625,0.017558,0.027533,0.020992,0.10476,0.13401,0.041087,0.021178,0.0681,0.12016,0.011846,0,0.15133,0.37104,0.073273,0.18473,0.039762,0.18188,0.09599,0.0082397,0.060079,0.074827,0.065572,0.1501,0.0096509,0.24111,0.16873,0,11.861,55.962,30.508,19.058,29.692,70.041,7.7629,37.992,7.0128,11.765,12.04,25.544,4.0104,55.575,198.85,0,0
385,1609,0.73941,0.020739,503.67,166.55,169,60,0.010506,0.028685,0.042995,0.0060206,0.012311,0.022545,0.0038805,0.0062895,0.041153,0.16664,0.030171,0.022662,0.048213,0.13664,0.011846,0,0.27161,0.2391,0.33804,0.13645,0.22018,0.18385,0.050746,0.044582,0.031289,0.073167,0.015992,0.34679,0.079787,0.19473,0.16873,0,50.058,150.37,59.779,34.558,53.295,92.232,21.811,33.115,8.1597,9.378,14.296,92.914,19.066,51.569,198.85,0,0
504,1413,1.2209,0.011887,460.71,191.15,137,58,0.0037756,0.027978,0.05337,0.0073101,0.018333,0.0084825,0.0010877,0.050973,0.057979,0.083045,0.1055,0.076832,0.089286,0.15054,0.052882,0,0.27536,0.03097,0.23458,0.3108,0.059615,0.055879,0.12363,0.034641,0.070142,0.082631,0.026633,0.19751,0.046922,0.12998,0.072419,0,27.139,130.29,38.094,45.577,18.59,29.146,2.7236,70.39,7.2715,33.44,12.44,19.979,19.985,41.919,46.373,0,0
811,2269,0.25685,0.030023,499.39,198.83,150,58,0.0072002,0.039039,0.064049,0.024372,6.1423e-05,0.022288,0.017631,0.032192,0.090451,0.14202,0.11817,0.031619,0.081655,0.19221,0.063271,0,0.032578,0.37104,0.092151,0.22664,0.052673,0.12144,0.1216,0.0042101,0.097686,0.062366,0.088444,0.19589,0.0015409,0.065268,0.047822,0,16.738,55.962,28.853,28.653,16.212,39.845,3.8407,51.888,16.267,27.862,0.20112,23.631,28.149,46.517,46.231,0,0
364,1536,0.36205,0.0059136,420.01,158.6,148,53,0.0068864,0.036813,0.049308,0.0011286,0.0015148,0.017401,0.023715,0.021863,0.04749,0.10096,0.070071,0.03144,0.045844,0.071821,0.011846,0,0.23755,0.12422,0.13642,0.211,0.029955,0.10522,0.077705,0.0072779,0.060426,0.11306,0.068412,0.38005,0.032552,0.2208,0.16873,0,26.829,147.21,35.896,31.606,38.508,47.39,13.286,41.438,8.3757,33.708,5.7027,54.74,0.39114,36.015,198.85,0,0
689,2015,0.79745,0.0026089,409.09,194.29,132,60,0.012064,0.039039,0.048853,0.019773,0.0010763,0.020364,0.026502,0.011911,0.064621,0.083285,0.12847,0.054183,0.10441,0.072421,0.0048812,0,0.12643,0.37104,0.090263,0.27722,0.014588,0.15741,0.17908,0.028227,0.10484,0.12113,0.051601,0.31838,0.013735,0.091261,0.028467,0,13.401,55.962,31.792,43.356,9.0873,33.866,11.45,11.274,12.389,45.424,11.014,28.037,10.15,27.029,13.771,0,0
849,2464,0.447,0.00024921,537.63,242.68,154,54,0.0095569,0.039039,0.043354,0.050875,0.010992,0.028698,0.026501,0.034629,0.056737,0.10224,0.11577,0.027172,0.10211,0.084117,0.011846,0,0.040278,0.37104,0.054945,0.21832,0.0041785,0.12417,0.16231,0.017106,0.14254,0.098866,0.025978,0.41151,0.005046,0.12588,0.16873,0,3.8046,55.962,15.302,37.683,4.9251,33.922,14.502,21.535,20.348,35.302,3.1541,67.434,9.5634,30.14,198.85,0,0
559,1917,0.15265,0.009574,426.31,164.18,135,50,0.0018429,0.039039,0.041597,0.033732,0.0045194,0.021628,0.063641,0.02554,0.021416,0.10481,0.09166,0.0060583,0.091877,0.12256,0.011846,0,0.1478,0.37104,0.069334,0.32306,0.0096162,0.11112,0.162,0.02707,0.12755,0.15591,0.036363,0.38042,0.034031,0.16361,0.16873,0,5.0362,55.962,16.053,37.079,9.443,19.306,12.77,53.373,21.016,38.928,3.2465,77.842,1.3311,53.156,198.85,0,0
765,2121,0.6778,0.03521,482.96,185.53,139,30,0.026313,0.039039,0.070178,0.014502,0.011469,0.0073387,0.0079981,0.040182,0.12098,0.090698,0.14976,0.074583,0.051658,0.19418,0.10646,0,0.18923,0.37104,0.098869,0.32524,0.021371,0.10024,0.087373,0.010596,0.16393,0.092398,0.025223,0.26883,0.030965,0.090411,0.029829,0,13.362,55.962,26.358,49.721,4.2497,32.016,6.2252,45.907,17.712,42.868,10.779,19.255,30.76,46.151,56.565,0,0
592,1764,0.26821,0.014199,430.69,141.02,162,38,0.004387,0.039039,0.043897,0.020791,0.0038903,0.019492,0.02233,0.0085895,0.064866,0.081002,0.09899,0.01747,0.080116,0.071981,0.0056295,0,0.076669,0.37104,0.051257,0.34331,0.0077103,0.12645,0.16362,0.017384,0.15114,0.071244,0.029788,0.26141,0.019406,0.19565,0.064887,0,5.6216,55.962,12.958,46.07,9.4539,25.674,11.402,32.7,24.962,21.137,0.90568,29.671,4.6534,44.865,49.303,0,0
477,1923,0.67156,0.009771,485.79,146.05,151,100,0.00095923,0.039039,0.050877,0.01129,0.0055274,0.030586,0.049055,0.0015607,0.058024,0.11157,0.06373,0.006771,0.098362,0.11088,0.0083634,0,0.090496,0.37104,0.10536,0.0092772,0.0256,0.15264,0.18379,0.0013235,0.15781,0.095592,0.0042421,0.29014,0.0013398,0.17419,0.06803,0,16.015,55.962,24.651,35.188,10.162,44.373,10.219,49.602,25.407,40.549,8.2333,41.159,2.1418,49.709,36.627,0,0
