617,627,0.51875,0.02857,112.47,239.32,23,25,0.016681,0.02167,0.00065571,0.0066215,0.0608,0.0040277,0.029893,0.00064383,0.034006,0.01871,0.032817,0.083754,0.040051,0.0065375,0.087605,0,0.13489,0.76556,0.0079297,0.023815,0.049764,0.045981,0.050576,0.0066155,0.025715,0.099469,0.098743,0.010495,0.058556,0.17148,0.29628,0,15.827,19.674,9.0859,1.2377,6.3893,11.842,23.755,17.692,5.1971,38.784,17.089,46.184,35.154,3.8,123.47,0,0
622,1880,0.93346,0.0061142,489.9,63.281,153,60,0.0076426,0.039039,0.065024,0.002596,0.017024,0.024052,0.035462,0.020257,0.17128,0.13126,0.029746,0.031532,0.084125,0.12018,0.011463,0,0.015371,0.37104,0.10987,0.018638,0.071553,0.11649,0.11578,0.013246,0.060803,0.13853,0.060264,0.55654,0.046189,0.13945,0.14003,0,21.276,55.962,34.853,18.712,26.934,35.446,15.617,39.097,9.377,33.225,14.203,100.32,10.068,41.878,70.498,0,0
447,1796,1.2146,0.024903,478.53,103.83,159,59,0.018779,0.039039,0.035855,0.011803,0.00065517,0.024939,0.049702,0.014043,0.086276,0.16237,0.069635,0.01386,0.042719,0.064891,0.010821,0,0.21336,0.37104,0.15073,0.27253,0.091858,0.19573,0.19582,0.027561,0.078388,0.11276,0.015046,0.1713,0.064124,0.31536,0.040839,0,34.536,55.962,32.846,48.626,36.047,56.475,9.436,20.831,10.991,36.334,2.9641,19.527,1.4129,64.275,1.739,0,0
614,2276,0.33825,0.017867,615.45,136.81,152,108,0.0096394,0.039039,0.069994,0.025098,0.003098,0.014194,0.012234,0.022517,0.18097,0.13588,0.0088514,0.017806,0.11983,0.20071,0.02805,0.0034041,0.11421,0.37104,0.056841,0.15051,0.059872,0.095402,0.048248,0.014351,0.10979,0.13161,0.083463,0.31878,0.031858,0.094776,0.07448,1.3896,9.0677,55.962,17.724,24.154,24.575,42.802,14.914,57.485,18.986,25.394,24.422,54.894,16.08,49.683,39.713,34.298,0
153,263,0.43705,0.020829,132.05,192.3,73,42,0.002762,0.0054569,0.043819,0.035088,0.0038135,0.046225,0.015386,0.025125,0.00050361,0.00094189,0.085543,0.021143,0.016753,0.0047643,0,0,0.21675,0.30435,0.0019912,0.23067,0.013924,0.19272,0.15628,0.054032,0.073089,0.063171,0.15861,0.22312,0.013736,0.088855,0,0,49.23,55.573,13.567,54.638,18.474,152.52,29.542,3.0817,5.1539,24.722,38.803,188.25,9.2971,20.872,0,0,0
22,491,0.62318,0.03878,144.31,214.67,53,26,0.0089854,0.0054569,0.043697,0.030672,0.0095345,0.048813,0.013133,0.094893,0.01772,0.0072912,0.089495,0.0089586,0.033193,0.061457,0,0,0.21416,0.30435,0.011075,0.27248,0.087673,0.16977,0.10137,0.059251,0.058533,0.10957,0.12872,0.24253,0.070673,0.050678,0,0,41.332,55.573,20.501,59.609,22.992,157.58,28.05,34.847,10.566,35.43,36.804,180.33,12.595,6.368,0,0,0
67,686,0.26419,0.0086184,105.19,95.286,31,59,0.0035124,0.0054569,0.019023,0.024149,0.0095261,0.029198,0.0095664,0.043682,0.047456,0.058019,0.10111,0.0086771,0.0028918,0.0055015,0,0,0.046231,0.30435,0.050564,0.15032,0.032922,0.16168,0.10788,0.022023,0.15206,0.071913,0.090376,0.26549,0.077387,0.063893,0,0,35.046,55.573,25.733,48.586,4.9344,170.17,29.578,10.094,2.6904,40.637,40.235,158.32,6.9606,10.97,0,0,0
355,132,0.8894,0.074678,145.19,143.97,61,17,0.0034615,0.0054569,0.045716,0.028449,0.0052017,0.032719,0.018563,0.10347,0.02551,0.027025,0.037781,0,0.061349,0.081618,0,0,0.23415,0.30435,0.11445,0.2557,0.05639,0.20438,0.081892,0.065631,0.058799,0.13376,0.12865,0,0.09685,0.2804,0,0,68.851,55.573,2.1357,39.587,25.143,142.18,13.572,21.144,14.377,7.1946,18.102,0,0.85222,15.639,0,0,0
329,189,1.1745,0.054989,93.305,111.6,32,13,0.010408,0.0054569,0.048165,0.025527,0.011019,0.032153,0.025482,0.087244,0.012041,0.023219,0.092754,0,0.048085,0.098071,0,0,0.2349,0.30435,0.0023897,0.29159,0.0039737,0.2089,0.17917,0.12363,0.034773,0.074998,0.15448,0,0.091262,0.042754,0,0,49.953,55.573,7.871,44.007,17.473,155.41,25.028,38.308,8.4584,19.857,41.88,0,6.6324,30.831,0,0,0
230,107,0.7865,0.04681,250.41,140.58,53,20,0.0014094,0.0054569,0.039929,0.033453,0.010451,0.030734,0.022514,0.11711,0.0076461,0.016289,0.066305,0.00028145,0.051082,0.067221,0,0,0.23198,0.30435,0.091528,0.25244,0.041208,0.17948,0.11861,0.092682,0.002395,0.064044,0.13562,0.3155,0.057068,0.04228,0,0,66.11,55.573,8.0148,56.784,32.378,151.69,13.261,33.672,8.6577,13.301,25.641,167.59,3.7208,18.284,0,0,0
4,705,0.43299,0.017358,268.52,195.95,60,46,0.0018307,0.0054569,0.030396,0.032766,0.0076137,0.043333,0.017835,0.087931,0.021279,0.063772,0.098455,0.00010582,0.014618,0.014809,0,0,0.33129,0.30435,0.12249,0.19141,0.04864,0.18007,0.07818,0.058526,0.032059,0.084295,0.10457,0.21532,0.052854,0.10428,0,0,69.965,55.573,8.2706,43.106,31.303,148.01,8.5464,22.142,17.072,16.652,31.601,215.3,13.439,0.83955,0,0,0
177,1103,0.77438,0.011154,280.34,263.53,85,9,0.018013,0.0054569,0.016527,0.053892,0.0069875,0.033175,0.011232,0.040117,0.05083,0.070341,0.17183,0.022093,0.006758,0.020469,0,0,0.37837,0.30435,0.11783,0.16364,0.141,0.14797,0.11522,0.031597,0.0064742,0.064884,0.20259,0.29342,0.065751,0.061624,0,0,68.727,55.573,2.069,67.849,39.91,162.45,15.071,5.1208,13.107,41.488,59.292,148.25,12.811,15.149,0,0,0
23,964,0.075947,0.013237,247.75,146.14,90,36,0.0057369,0.0054569,0.021356,0.040105,0.0054901,0.026273,0.010782,0.073539,0.054149,0.073485,0.11623,0.010354,0.00029995,0.04404,0,0,0.047007,0.30435,0.011032,0.16372,0.0085486,0.21504,0.032198,0.041345,0.080659,0.033518,0.08789,0.40643,0.045688,0.076218,0,0,46.855,55.573,12.522,39.447,32.742,122.88,2.4542,13.229,9.1416,22.827,42.303,125.86,11.595,25.729,0,0,0
80,735,0.39206,0.0074316,210.55,200.5,71,51,0.0010907,0.0048969,0.028041,0.046226,0.0069273,0.03126,0.034434,0.058837,0.009463,0.10612,0.10531,0.0088692,0.020188,0.060523,0,0,0.46995,0.17241,0.25374,0.15746,0.17187,0.21701,0.013046,0.077688,0.010709,0.031858,0.13747,0.20975,0.024449,0.029842,0,0,85.051,150.76,16.75,14.168,56.344,100.69,11.594,18.106,24.314,20.44,40.047,193.23,26.65,21.724,0,0,0
39,539,0.87356,0.025194,167.59,225.1,39,49,0.013191,0.0056044,0.017665,0.044937,0.023717,0.017197,0.037227,0.0015743,0.0073636,0.022525,0.18064,0.10836,0.020886,0.074416,0.064729,0,0.4737,0.035719,0.15027,0.28979,0.10793,0.08904,0.059839,0.067746,0.090722,0.041322,0.12683,0.35903,0.0084163,0.034907,0.24115,0,62.132,130.68,4.9354,65.967,21.639,163.77,7.4935,19.17,8.883,44.503,66.782,120.29,27.569,12.073,152.47,0,0
346,1395,0.090497,0.04333,206.27,232.78,52,49,0.016616,0.0054569,0.0069862,0.027874,0.0053224,0.031002,0.020684,0.020355,0.039835,0.081499,0.19331,0.063151,0.013254,0.11608,0.075117,0,0.16576,0.30435,0.0078465,0.20563,0.0043625,0.1546,0.057811,0.028895,0.11827,0.021057,0.065017,0.36065,0.053798,0.099623,0.21655,0,51.732,55.573,14.176,49.043,19.262,153.07,6.3764,0.6673,0.11304,38.925,54.141,123.95,35.734,16.672,152.62,0,0
101,662,0.014708,0.019221,126.89,192.55,50,44,0.016302,0.0032305,0.021728,0.053375,0.0068986,0.026116,0.0146,0.07441,0.0031257,0.040435,0.14521,0.062972,0.022556,0.0042997,0,0,0.4359,0.057531,0.052119,0.18999,0.018355,0.13838,0.013913,0.025827,0.081006,0.071756,0.22187,0.17649,0.022787,0.05591,0,0,61.822,147.6,7.1336,51.996,41.557,145.53,3.0687,9.7825,7.7787,44.77,60.045,155.06,7.1932,6.1699,0,0,0
224,1141,0.45011,0.015916,115.97,228.24,34,51,0.021479,0.0054569,0.022182,0.032474,0.0043076,0.029079,0.011812,0.064458,0.014005,0.022764,0.20361,0.085714,0.036009,0.0036996,0.0069652,0,0.32477,0.30435,0.0059578,0.25622,0.033723,0.19057,0.11529,0.061332,0.12542,0.07982,0.10186,0.23816,0.069074,0.07363,0.19719,0,48.394,55.573,11.237,63.746,12.137,159.05,21.667,39.947,3.7659,56.487,65.357,128.35,17.734,2.816,185.08,0,0
384,1590,0.099655,0.013556,244.51,276.62,56,45,0.018973,0.0054569,0.027681,0.001372,0.0056078,0.037413,0.011813,0.087176,0.0061215,0.041717,0.19091,0.058704,0.03371,0.0079957,0,0,0.15806,0.30435,0.02936,0.19731,0.044132,0.15733,0.098518,0.050212,0.16312,0.057558,0.12748,0.14503,0.050293,0.039006,0,0,38.798,55.573,27.728,58.072,7.9745,159,24.719,29.686,4.1936,46.364,51.188,167.75,17.148,0.29419,0,0,0
94,1043,0.1947,0.022881,133.19,198.13,37,41,0.011259,0.0054569,0.029438,0.018514,0.00086445,0.030343,0.025326,0.027007,0.0292,0.044288,0.1668,0.03759,0.023477,0.046436,0,0,0.050536,0.30435,0.014971,0.30205,0.057927,0.14428,0.09821,0.0060353,0.14813,0.1146,0.1171,0.17612,0.021308,0.0012796,0,0,40.03,55.573,26.976,57.469,12.492,173.61,22.987,2.1519,4.8615,49.99,51.096,178.16,6.2533,23.311,0,0,0
300,1247,0.33045,0.048517,189.84,219.47,41,21,0.035729,0.0054569,0.00085716,0.037745,0.016853,0.016053,0.030316,0.012365,0.070363,0.030177,0.2249,0.10611,0.016742,0.11806,0.11831,0,0.38757,0.30435,0.014564,0.30423,0.069682,0.1334,0.023581,0.022509,0.18451,0.051089,0.12824,0.28771,0.024374,0.07448,0.19856,0,48.356,55.573,16.671,70.111,7.2991,160.9,3.9919,5.3143,1.5578,53.93,65.121,119.57,38.345,16.306,142.28,0,0
127,890,0.079133,0.027506,137.57,174.97,64,29,0.013803,0.0054569,0.027138,0.031456,0.0014936,0.028206,0.015984,0.061137,0.01425,0.020482,0.17413,0.049002,0.011716,0.0041399,0.0062169,0,0.12167,0.30435,0.033048,0.3223,0.056021,0.15961,0.09983,0.015721,0.17172,0.029935,0.12367,0.29512,0.074745,0.030757,0.23361,0,40.615,55.573,30.072,66.459,12.503,167.25,21.62,18.521,8.8072,32.199,53.437,129.99,2.931,15.02,149.54,0,0
12,1049,0.32422,0.003536,192.67,180,53,91,0.010375,0.0054569,0.020158,0.040957,0.010911,0.0393,0.010741,0.054108,0.0074084,0.051047,0.13887,0.038303,0.029961,0.034761,0.003483,0,0.10785,0.30435,0.021052,0.011733,0.07391,0.1858,0.12,0.031782,0.17839,0.054283,0.1577,0.2664,0.053999,0.0093034,0.23676,0,51.009,55.573,18.379,55.578,13.211,148.55,20.436,1.6187,9.2526,51.611,46.109,141.47,5.4426,19.864,162.22,0,0
157,1006,0.58611,0.0071928,196.78,97.226,55,51,0.017058,0.0054569,0.0060113,0.049651,0.022407,0.032767,0.0028526,0.03229,0.12067,0.070738,0.10489,0,0.015725,0.044056,0.00038324,0,0.21371,0.30435,0.025561,0.002372,0.11986,0.14965,0.051986,0.019859,0.081383,0.097219,0.093198,0,0.0091497,0.025439,0.30875,0,56.269,55.573,8.1765,39.102,29.984,157.47,5.3999,12.124,6.7774,44.287,40.139,0,17.652,12.033,128.35,0,0
18,922,0.86729,0.011596,185.41,137.77,61,50,0.0093637,0.0054569,0.03518,0.040444,0.0047287,0.033654,0.011388,0.06659,0.03566,0.10185,0.14478,0.045391,0.025682,0.01123,0.0010256,0,0.015018,0.30435,0.066422,0.25152,0.043548,0.22889,0.13202,0.060666,0.098968,0.071453,0.13842,0.38524,0.0087851,0.15047,0.20957,0,69.53,55.573,10.183,69.016,39.096,136.44,19.653,30.39,5.1632,47.396,51.378,119.84,8.9973,34.43,197.11,0,0
149,1402,0.0090886,0.031174,322.33,170.75,54,99,0.019055,0.0054569,0.0010412,0.027149,0.0022859,0.022909,0.02608,0.03003,0.13036,0.075357,0.083991,0.013725,0.051425,0.12459,0.039897,0.0034041,0.084133,0.30435,0.027464,0.1295,0.011561,0.12856,0.015544,0.018754,0.13037,0.090302,0.069999,0.23775,0.02348,0.070115,0.24321,1.3896,44.061,55.573,25.305,44.543,27.625,150.12,4.697,6.2638,2.8314,36.456,29.921,155.21,23.664,19.837,159.13,34.298,0
2,427,0.034771,0.014159,59.58,159.1,15,39,0.00054277,0.012997,0.0038962,0.012307,0.017024,0.042135,0.017114,0.012141,0.042766,0.0023206,0.038269,0.020196,0.0341,0.036003,0,0,0.18928,0.41412,0.085645,0.18436,0.080251,0.1108,0.17418,0.010174,0.10795,0.092255,0.02942,0.022217,0.062148,0.076306,0,0,45.568,39.436,23.63,5.5778,5.8814,14.636,19.543,25.402,7.7782,13.693,2.0839,20.974,22.016,11.446,0,0,0
173,655,0.2209,0.03211,71.837,181.47,5,23,0.011205,0.012997,0.0040185,0.0078912,0.022745,0.044723,0.019367,0.057627,0.024542,0.0086699,0.042222,0.0080114,0.017659,0.10222,0,0,0.18669,0.41412,0.076561,0.14255,0.154,0.087847,0.11927,0.015393,0.09339,0.13866,0.00047075,0.041632,0.11909,0.03813,0,0,37.671,39.436,16.696,10.549,1.3636,9.5817,18.051,12.527,2.3659,24.401,0.084755,28.897,18.718,15.795,0,0,0
84,850,0.13809,0.015289,32.72,62.081,27,56,0.0012932,0.012997,0.028692,0.0013686,0.0036841,0.025108,0.042066,0.006416,0.0051937,0.059398,0.053835,0.0077299,0.053744,0.046269,0,0,0.073701,0.41412,0.037072,0.26471,0.033405,0.079756,0.12578,0.021835,0.18691,0.101,0.038816,0.064584,0.028976,0.051344,0,0,31.384,39.436,11.464,0.47432,19.421,3.0163,19.579,12.227,15.622,29.608,3.516,50.903,24.352,1.5432,0,0,0
204,32,0.48712,0.068008,72.712,110.76,3,14,0.0012423,0.012997,0.0019992,0.0056687,0.018412,0.028629,0.013937,0.066209,0.067772,0.028404,0.0094925,0.00094719,0.010497,0.12239,0,0,0.20668,0.41412,0.20209,0.15934,0.12272,0.12246,0.099794,0.021773,0.023942,0.16285,0.00053934,0.2009,0.14526,0.26785,0,0,65.189,39.436,35.061,9.4728,0.78733,24.973,3.5732,1.1764,1.4452,3.8346,18.617,209.23,30.461,6.2125,0,0,0
178,25,0.77219,0.048319,20.832,78.394,26,10,0.0081884,0.012997,0.00044985,0.0027465,0.0021914,0.028063,0.0070181,0.049978,0.054303,0.024598,0.045481,0.00094719,0.0027673,0.13884,0,0,0.20743,0.41412,0.085246,0.12344,0.062353,0.12698,0.19708,0.079777,0.06963,0.10408,0.02529,0.2009,0.13967,0.055303,0,0,46.292,39.436,29.326,5.0529,6.8824,11.751,15.029,15.987,4.4737,8.828,5.1608,209.23,24.68,40.257,0,0,0
79,271,0.38421,0.04014,177.94,107.37,5,17,0.00080984,0.012997,0.0077865,0.010672,0.0027588,0.026644,0.0099858,0.079846,0.034616,0.017668,0.019032,0.00066574,0.00022929,0.10799,0,0,0.20451,0.41412,0.17916,0.1626,0.10753,0.097562,0.13651,0.048825,0.032462,0.093127,0.0064301,0.1146,0.10548,0.029731,0,0,62.449,39.436,29.182,7.7239,8.0228,15.468,3.2619,11.352,4.2744,2.2715,11.078,41.639,27.592,27.71,0,0,0
147,869,0.030706,0.010687,196.04,162.74,2,43,0.00038852,0.012997,0.017319,0.0099851,0.0055965,0.039243,0.014665,0.050665,0.020983,0.065151,0.051181,0.00084137,0.036234,0.055576,0,0,0.30382,0.41412,0.21013,0.22362,0.11497,0.098147,0.096082,0.014668,0.0027973,0.11338,0.024621,0.014415,0.10127,0.091734,0,0,66.303,39.436,45.468,5.9545,6.9473,19.148,18.545,0.17847,4.1403,5.623,5.1187,6.0711,17.873,8.587,0,0,0
328,1267,0.3721,0.0044841,207.86,230.32,27,6,0.020232,0.012997,0.031188,0.031111,0.020198,0.029085,0.021268,0.0028509,0.0085676,0.071719,0.12455,0.021146,0.044094,0.020298,0,0,0.3509,0.41412,0.20547,0.2514,0.20732,0.066045,0.13313,0.012261,0.028383,0.093968,0.073398,0.092514,0.11416,0.049075,0,0,65.066,39.436,39.266,18.789,15.555,4.7117,5.0716,17.2,0.17458,30.459,22.573,60.973,18.502,5.7226,0,0,0
128,1128,0.32633,0.019907,175.28,112.93,32,33,0.0079561,0.012997,0.026359,0.017324,0.0077201,0.022182,0.021718,0.036273,0.011886,0.074864,0.068954,0.0094064,0.050552,0.003273,0,0,0.019537,0.41412,0.076604,0.25131,0.057778,0.13312,0.050099,0.0025127,0.11552,0.062601,0.041302,0.20553,0.002724,0.063669,0,0,43.193,39.436,24.676,9.6127,8.3863,44.279,7.5449,9.0918,3.7905,11.798,5.5833,83.368,19.718,16.303,0,0,0
71,899,0.010218,0.00076144,138.08,167.3,13,48,0.0011285,0.0026434,0.019675,0.023445,0.020137,0.02717,0.0019339,0.021571,0.051725,0.1075,0.058037,0.007922,0.030665,0.019755,0,0,0.44248,0.28218,0.34137,0.57249,0.2382,0.13509,0.0048551,0.03383,0.024148,0.060942,0.0082783,0.0088478,0.07286,0.017293,0,0,81.389,166.9,53.947,63.228,31.989,66.469,21.593,4.2145,11.382,9.4112,3.3274,15.997,4.6624,12.297,0,0,0
190,703,0.47128,0.031864,95.118,191.9,19,46,0.01541,0.0019359,0.03005,0.022156,0.010507,0.013107,0.0047267,0.035692,0.034899,0.023904,0.13337,0.10742,0.071738,0.033649,0.064729,0,0.44623,0.074047,0.23791,0.12525,0.041599,0.0071187,0.07774,0.023888,0.12558,0.070406,0.0023629,0.15813,0.039995,0.047456,0.24115,0,58.471,146.81,32.262,16.907,2.7159,3.3831,2.5057,41.49,4.0491,33.473,30.063,88.932,3.7437,2.6469,152.47,0,0
497,1559,0.49278,0.05,133.8,199.57,6,46,0.018835,0.012997,0.040729,0.0050936,0.0078878,0.026912,0.011816,0.016911,0.0024272,0.082878,0.14604,0.062204,0.064107,0.075317,0.075117,0,0.13829,0.41412,0.095482,0.2094,0.070689,0.072678,0.075713,0.014962,0.15312,0.050141,0.064175,0.15975,0.005386,0.11217,0.21655,0,48.07,39.436,23.021,0.017478,5.0935,14.083,3.6227,22.988,13.045,27.895,17.422,85.28,4.4209,7.2451,152.62,0,0
50,826,0.38757,0.025891,54.415,159.34,8,41,0.018521,0.010771,0.025988,0.030595,0.0063116,0.022025,0.0179,0.037144,0.045388,0.041814,0.097937,0.062024,0.028296,0.045067,0,0,0.40843,0.1673,0.13975,0.22505,0.047971,0.056455,0.031814,0.01803,0.11586,0.10084,0.092682,0.024416,0.025625,0.043362,0,0,58.161,163.74,30.064,2.9359,17.202,21.628,13.068,12.538,5.1534,33.741,23.326,54.171,24.12,3.2567,0,0,0
375,1305,0.047823,0.022586,43.501,195.04,24,48,0.023699,0.012997,0.025533,0.0096933,0.0089026,0.024989,0.020688,0.027192,0.028257,0.024143,0.15634,0.084767,0.086861,0.044467,0.0069652,0,0.2973,0.41412,0.093594,0.15882,0.032604,0.10865,0.13319,0.017474,0.16028,0.1089,0.027331,0.03726,0.020662,0.086179,0.19719,0,44.732,39.436,25.96,14.686,12.219,8.1036,11.668,17.627,9.1661,45.457,28.637,80.874,13.578,12.243,185.08,0,0
535,1754,0.30263,0.020226,172.04,243.42,2,42,0.021192,0.012997,0.020034,0.021409,0.018818,0.033322,0.020687,0.04991,0.036141,0.043096,0.14364,0.057757,0.084563,0.032772,0,0,0.13059,0.41412,0.058276,0.21772,0.022195,0.075413,0.11642,0.0063541,0.19797,0.086641,0.0017082,0.05587,0.001881,0.051555,0,0,35.137,39.436,9.4696,9.0124,16.381,8.1597,14.72,7.3658,17.126,35.335,14.469,41.477,14.165,9.1323,0,0,0
245,1207,0.59698,0.029551,60.716,164.92,21,38,0.013478,0.012997,0.018277,0.0042661,0.012346,0.026252,0.057826,0.010259,0.071462,0.045667,0.11953,0.036643,0.074329,0.0056683,0,0,0.023066,0.41412,0.072665,0.11299,0.0084,0.06236,0.11611,0.037822,0.18299,0.14368,0.012094,0.024786,0.027104,0.013828,0,0,36.368,39.436,10.221,8.409,11.863,6.456,12.988,24.472,17.794,38.961,14.377,31.07,25.06,13.884,0,0,0
451,1411,0.07183,0.055187,117.37,186.27,17,18,0.037948,0.012997,0.046858,0.014964,0.003643,0.011963,0.0021837,0.024901,0.0281,0.031556,0.17763,0.10517,0.03411,0.077291,0.11831,0,0.3601,0.41412,0.1022,0.11081,0.003355,0.051478,0.041482,0.021348,0.21937,0.080173,0.0009527,0.086804,0.024038,0.087028,0.19856,0,44.694,39.436,20.526,21.051,17.056,6.254,6.0073,17.006,14.49,42.901,28.402,89.656,7.0318,6.8794,142.28,0,0
278,1054,0.48142,0.034176,65.093,141.76,6,26,0.016022,0.012997,0.020577,0.0086754,0.011717,0.024116,0.016516,0.023871,0.028012,0.02186,0.12686,0.048054,0.062568,0.044907,0.0062169,0,0.094202,0.41412,0.054588,0.092739,0.010306,0.077689,0.11773,0.028137,0.20657,0.059018,0.0055186,0.094222,0.026333,0.018208,0.23361,0,36.954,39.436,7.1257,17.399,11.852,0.088008,11.62,3.7997,21.739,21.17,16.717,79.241,28.382,5.5935,149.54,0,0
163,1213,0.078066,0.010206,120.2,146.79,5,88,0.012594,0.012997,0.027557,0.018176,0.002299,0.03521,0.043241,0.016842,0.034854,0.052426,0.091597,0.037355,0.080814,0.0060066,0.003483,0,0.080375,0.41412,0.10869,0.42677,0.0075838,0.10387,0.1379,0.012076,0.21325,0.083367,0.028512,0.065499,0.0055872,0.0032454,0.23676,0,47.347,39.436,18.819,6.518,11.144,18.611,10.437,20.702,22.185,40.582,9.3898,67.753,25.87,10.437,162.22,0,0
308,1170,0.18383,0.013863,124.31,64.021,3,48,0.019277,0.012997,0.041704,0.02687,0.0091973,0.028677,0.029647,0.0049756,0.078405,0.072117,0.057613,0.00094719,0.066577,0.0032888,0.00038324,0,0.18624,0.41412,0.1132,0.41741,0.053537,0.067726,0.069887,0.023999,0.11624,0.1263,0.035994,0.2009,0.039262,0.037988,0.30875,0,52.608,39.436,29.021,9.9582,5.6284,9.6832,15.399,10.197,6.1547,33.258,3.4201,209.23,13.661,2.6061,128.35,0,0
