617,627,0.51875,0.02857,112.47,239.32,23,25,0.016681,0.02167,0.00065571,0.0066215,0.0608,0.0040277,0.029893,0.00064383,0.034006,0.01871,0.032817,0.083754,0.040051,0.0065375,0.087605,0,0.13489,0.76556,0.0079297,0.023815,0.049764,0.045981,0.050576,0.0066155,0.025715,0.099469,0.098743,0.010495,0.058556,0.17148,0.29628,0,15.827,19.674,9.0859,1.2377,6.3893,11.842,23.755,17.692,5.1971,38.784,17.089,46.184,35.154,3.8,123.47,0,0
133,1086,0.46501,0.0049259,112.94,104.57,3,47,0.0071445,0.012997,0.012535,0.017663,0.0084815,0.029564,0.043888,0.029324,0.0066021,0.10323,0.097502,0.044444,0.025171,0.051997,0.0010256,0,0.042488,0.41412,0.15406,0.16351,0.10987,0.14697,0.14992,0.016809,0.13383,0.10054,0.0092243,0.18434,0.057197,0.13792,0.20957,0,65.868,39.436,27.014,19.956,14.741,30.712,9.654,8.0692,7.7689,36.367,14.659,89.384,22.316,25.003,197.11,0,0
300,1566,0.41137,0.037845,249.86,137.55,4,96,0.021274,0.012997,0.046674,0.0043681,0.010924,0.018819,0.0064198,0.007236,0.088096,0.076735,0.036718,0.012778,0.10228,0.08382,0.039897,0.0034041,0.056663,0.41412,0.060172,0.28554,0.077888,0.046641,0.002357,0.025103,0.16523,0.11939,0.059193,0.036852,0.024931,0.082664,0.24321,1.3896,40.4,39.436,11.892,4.5168,3.2693,17.039,14.696,28.584,15.763,25.427,6.7987,54.017,7.6488,10.411,159.13,34.298,0
92,554,0.14874,0.038171,30.151,22.029,9,8,0.017476,0,0.029983,0.018783,0.0067794,0.02459,0.025871,0.016788,0.018697,0.086503,0.0053319,0.003927,0.024223,0.085753,0.059963,0,0.22961,0,0.029675,0.17461,0.066136,0.08045,0.10557,0.0065343,0.0048395,0.036455,0.079792,0.25968,0.017423,0.20477,0.23393,0,1.9245,0,3.8574,12.488,1.3991,20.594,26.131,9.2115,4.7674,1.8831,2.261,48.677,28.349,4.0677,155.02,0,1
83,326,0.33487,0.056122,42.409,44.401,11,8,0.0057291,0,0.029861,0.014367,0.0125,0.027179,0.028124,0.086557,0.00047346,0.080153,0.0092845,0.0082579,0.040663,0.15197,0.059963,0,0.2322,0,0.038758,0.21641,0.13988,0.057499,0.050667,0.0013152,0.0097162,0.082857,0.049901,0.24026,0.039514,0.16659,0.23393,0,9.8221,0,3.0771,17.459,5.9169,25.648,24.638,47.14,0.64481,8.8244,4.2601,40.754,25.051,23.173,155.02,0,1
6,131,0.024117,0.0087234,3.2914,74.986,33,25,0.018227,0,0.0051872,0.0078443,0.0065603,0.0075631,0.050823,0.035345,0.029262,0.029426,0.020897,0.0085393,0.0045783,0.096018,0.059963,0,0.49259,0,0.078247,0.094256,0.01929,0.049408,0.057175,0.038544,0.083806,0.045196,0.011556,0.21731,0.10855,0.17981,0.23393,0,16.108,0,8.309,6.4354,12.14,38.246,26.167,22.387,12.612,14.032,0.82884,18.748,30.685,5.8349,155.02,0,1
294,949,0.60109,0.09202,43.284,26.304,3,17,0.018176,0,0.03188,0.012144,0.0081675,0.011084,0.022694,0.095138,0.043704,0.06042,0.04243,0.017216,0.068819,0.17214,0.059963,0,0.21221,0,0.08677,0.19963,0.1086,0.092109,0.031186,0.0050648,0.12705,0.10705,0.049832,0.4828,0.06569,0.39632,0.23393,0,17.696,0,15.289,2.5631,8.0678,10.257,10.161,33.437,4.456,19.411,22.962,139.58,36.794,1.1657,155.02,0,1
268,1006,0.88616,0.072331,8.597,58.673,32,21,0.025122,0,0.034329,0.0092222,0.0080529,0.010518,0.015775,0.078907,0.030234,0.064226,0.012544,0.017216,0.055555,0.18859,0.059963,0,0.21146,0,0.030073,0.23552,0.048238,0.096636,0.12847,0.063069,0.033476,0.048281,0.075661,0.4828,0.060102,0.073161,0.23393,0,1.2011,0,9.5533,1.8569,0.39813,23.48,21.617,50.601,1.4629,6.7481,0.81587,139.58,31.014,47.635,155.02,0,1
169,710,0.49819,0.064152,148.51,29.693,11,14,0.016124,0,0.026093,0.017148,0.0074856,0.0090995,0.018742,0.10877,0.010547,0.071156,0.013905,0.016935,0.058552,0.15774,0.059963,0,0.21438,0,0.063844,0.19637,0.093419,0.067214,0.067907,0.032116,0.070644,0.037327,0.056802,0.1673,0.025908,0.1582,0.23393,0,14.956,0,9.4096,14.634,15.303,19.763,9.8495,45.965,1.2636,13.305,15.423,28.012,33.925,35.088,155.02,0,1
57,112,0.14468,0.034699,166.61,25.675,4,12,0.016545,0,0.01656,0.016461,0.0046478,0.021699,0.023422,0.079594,0.0030853,0.023672,0.018244,0.017111,0.022088,0.10533,0.059963,0,0.11507,0,0.094808,0.13535,0.10085,0.067799,0.027474,0.0020406,0.10031,0.057579,0.025751,0.26748,0.021695,0.2202,0.23393,0,18.81,0,25.695,0.95524,14.228,16.082,11.958,34.435,7.151,9.9531,9.4636,75.722,24.206,15.965,155.02,0,1
238,286,0.48607,0.028496,178.44,93.256,21,25,0.0032986,0,0.002691,0.037587,0.0099534,0.011541,0.030025,0.03178,0.032636,0.017104,0.091616,0.0048766,0.014228,0.070048,0.059963,0,0.067988,0,0.09015,0.10757,0.19321,0.035697,0.064518,0.02897,0.074724,0.038168,0.12377,0.18938,0.034591,0.17754,0.23393,0,17.573,0,19.493,25.699,22.836,30.518,11.659,17.414,3.1853,14.883,18.228,8.678,24.835,1.6556,155.02,0,1
38,147,0.21236,0.004105,145.85,24.134,26,2,0.0089775,0,0.0075199,0.0238,0.0025242,0.004638,0.030475,0.065203,0.035955,0.01396,0.036017,0.0068628,0.0077701,0.046477,0.059963,0,0.39935,0,0.038716,0.10766,0.043663,0.10277,0.018508,0.019221,0.01241,0.0068014,0.0090699,0.076366,0.076847,0.19213,0.23393,0,4.2996,0,4.9028,2.7029,15.667,9.0487,0.9573,25.522,0.77972,3.7782,1.2384,13.717,26.051,8.9247,155.02,0,1
19,82,0.10375,0.024773,108.65,30.228,7,17,0.015805,0.010354,0.014205,0.029921,0.0098932,0.0096254,0.0068227,0.0505,0.027657,0.018678,0.0251,0.0083473,0.027658,0.029994,0.059963,0,0.023586,0.13194,0.22605,0.21353,0.22408,0.10474,0.063752,0.017121,0.078958,0.0051418,0.05865,0.27305,0.0067109,0.14576,0.23393,0,33.897,206.33,34.174,56.319,39.269,31.239,15.006,30.399,14.393,6.1649,1.0175,53.654,10.995,4.9192,155.02,0,1
100,278,0.58525,0.0078524,65.69,54.828,25,15,0.0015233,0.011061,0.0038288,0.028632,0.020751,0.0044376,0.0040299,0.0067624,0.01083,0.06492,0.10043,0.091147,0.013416,0.016101,0.0047661,0,0.027337,0.34007,0.12259,0.23372,0.055714,0.023229,0.0091326,0.0071797,0.022473,0.014606,0.048009,0.12377,0.039576,0.081008,0.0072159,0,10.978,186.25,12.489,23.817,4.5646,31.847,4.082,6.8764,1.0383,17.897,25.718,19.281,10.077,4.7313,2.5484,0,1
407,578,0.37881,0.025988,104.37,62.503,12,15,0.0019013,0,0.0068499,0.011569,0.0023566,0.0093675,0.020573,0.012018,0.021641,0.0059457,0.1131,0.045934,0.0057842,0.025567,0.015155,0,0.2806,0,0.019837,0.14956,0.056574,0.04233,0.0071053,0.031671,0.050017,0.0056591,0.013803,0.12215,0.084957,0.016293,0.017381,0,0.57723,0,3.2483,6.8923,2.187,21.147,2.9649,11.626,10.034,12.319,13.077,15.629,1.9121,0.13305,2.4069,0,1
40,155,0.2736,0.0018788,24.986,22.278,14,10,0.0015875,0.0022264,0.0078916,0.03707,0.0039328,0.0044809,0.026657,0.066074,0.021319,0.047009,0.065,0.045755,0.030026,0.094817,0.059963,0,0.010466,0.24682,0.024435,0.13392,0.033856,0.026107,0.036793,0.034739,0.012757,0.04504,0.14305,0.30631,0.053947,0.17183,0.23393,0,10.668,203.18,10.291,9.8456,24.482,13.602,6.4801,22.076,2.1426,18.165,18.981,15.48,30.453,10.635,155.02,0,1
285,324,0.16179,0.001426,14.072,57.968,30,17,0.006765,0,0.0083461,0.016169,0.0013417,0.0074441,0.029444,0.056121,0.0041884,0.06468,0.1234,0.068498,0.028539,0.094217,0.052997,0,0.12159,0,0.021726,0.20015,0.018489,0.078303,0.064581,0.00076585,0.057175,0.053104,0.023041,0.24464,0.10023,0.042285,0.036736,0,2.7603,0,6.1873,21.595,4.938,27.127,18.256,52.24,6.1554,29.881,24.292,11.223,19.911,19.621,30.053,0,1
445,773,0.18866,0.0037856,142.61,106.35,8,11,0.0042581,0,0.013845,0.014933,0.0085737,0.015778,0.029443,0.078839,0.012072,0.045727,0.1107,0.041487,0.02624,0.082521,0.059963,0,0.2883,0,0.057043,0.14125,0.0080797,0.045065,0.047812,0.010354,0.094868,0.030841,0.048663,0.33777,0.081452,0.076909,0.23393,0,12.356,0,10.303,15.922,9.1003,27.07,21.307,41.98,14.115,19.759,10.124,28.174,20.498,16.511,155.02,0,1
155,226,0.48301,0.0055392,31.287,27.855,27,7,0.003456,0,0.015602,0.0022096,0.0021014,0.0087079,0.066583,0.018671,0.047393,0.043157,0.08659,0.020373,0.016007,0.044081,0.059963,0,0.39582,0,0.042655,0.24598,0.005715,0.032012,0.047504,0.054531,0.079881,0.087885,0.038278,0.30668,0.052468,0.11464,0.23393,0,11.125,0,9.5519,15.319,4.5823,41.686,19.576,10.141,14.783,23.385,10.032,38.581,31.393,6.5062,155.02,0,1
361,430,0.042141,0.031175,87.939,49.202,23,13,0.021014,0,0.012979,0.02144,0.013887,0.0055813,0.01094,0.0040279,0.052169,0.057267,0.14469,0.088898,0.024212,0.027541,0.058347,0,0.058789,0,0.013119,0.24816,0.01747,0.02113,0.027125,0.038057,0.11626,0.024373,0.049419,0.19509,0.055534,0.041436,0.035374,0,2.7984,0,0.75343,27.961,9.7756,28.976,0.58037,17.608,11.479,27.325,24.057,20.005,0.69876,0.49872,12.741,0,1
188,73,0.36744,0.010164,35.665,4.6942,0,5,0.00091193,0,0.013302,0.015151,0.0014723,0.0065718,0.025272,0.0528,0.0039432,0.066963,0.093919,0.031785,0.0042455,0.094657,0.053746,0,0.32469,0,0.060732,0.26623,0.0038091,0.047341,0.049124,0.044845,0.10347,0.0032185,0.044853,0.18768,0.1059,0.14667,0.00031589,0,10.539,0,12.647,24.309,4.5714,35.318,18.208,30.814,18.729,5.5941,12.373,9.5896,34.715,1.7847,5.4783,0,1
73,232,0.035905,0.013806,90.767,9.7239,11,57,0.0043397,0,0.0063222,0.024652,0.0079454,0.017666,0.051998,0.045771,0.010785,0.036397,0.058659,0.021086,0.022491,0.055756,0.05648,0,0.33852,0,0.0066321,0.067799,0.021699,0.073527,0.069291,0.028784,0.11014,0.027567,0.078884,0.2164,0.085159,0.12522,0.0028272,0,0.14539,0,0.95431,13.428,3.8638,16.62,17.025,13.912,19.174,25.006,5.0449,1.8984,32.203,3.0589,7.1976,0,1
218,189,0.2978,0.010149,94.877,73.046,9,17,0.0023437,0,0.0078249,0.033346,0.019442,0.011132,0.038404,0.023954,0.10247,0.016706,0.024675,0.017216,0.0082551,0.046461,0.059579,0,0.23265,0,0.0021229,0.058439,0.067652,0.037378,0.0012802,0.040707,0.013134,0.070503,0.014378,0.4828,0.040309,0.090476,0.074825,0,5.1149,0,9.2478,3.0484,12.909,25.547,8.8114,24.417,3.1439,17.682,0.92477,139.58,19.994,4.772,26.674,0,1
43,105,0.57898,0.028938,83.51,32.502,3,16,0.024078,0,0.021344,0.024139,0.0017628,0.012019,0.052644,0.058253,0.017467,0.014407,0.064565,0.028175,0.033152,0.10175,0.058937,0,0.46138,0,0.038738,0.19546,0.095759,0.11662,0.081317,0.00010017,0.030719,0.044736,0.059596,0.09756,0.022375,0.26638,0.024364,0,18.376,0,7.2409,26.866,22.021,4.5177,16.242,42.683,4.7581,20.791,10.314,19.733,28.649,17.625,42.085,0,1
210,585,0.2974,0.013833,220.43,0.47869,10,65,0.0043405,0,0.012795,0.010844,0.00068002,0.0012741,0.015176,0.021693,0.11216,0.012088,0.0037807,0.0034909,0.043955,0.03407,0.020066,0.0034041,0.36223,0,0.055148,0.073429,0.063773,0.016293,0.06625,0.041812,0.062123,0.063585,0.0088211,0.24504,0.05464,0.045801,0.0092766,1.3896,7.0931,0,7.8811,2.3929,10.55,18.191,8.1085,6.0294,12.753,9.8508,11.144,15.634,13.982,3.0328,4.1117,34.298,1
75,60,0.1147,0.0041482,98.483,95.737,42,20,0.016657,0,0.018515,0.0018975,0.012111,0.026915,0.0032037,0.014863,0.026559,0.047704,0.010189,0.021143,0.025082,0.0045656,0,0,0.076185,0,0.0057274,0.053921,0.036039,0.039022,0.050721,0.010468,0.02914,0.036924,0.0019055,0.22312,0.0061883,0.038238,0,0,2.1606,0,2.8201,11.658,14.177,3.0247,3.0115,11.553,3.9898,9.5138,4.2318,188.25,9.3098,3.4704,0,0,1
250,288,0.071436,0.022099,110.74,118.11,22,4,0.0049099,0,0.018393,0.0063134,0.017833,0.029503,0.0054568,0.054905,0.044783,0.041355,0.014141,0.0089586,0.041522,0.061655,0,0,0.07877,0,0.014811,0.012113,0.03771,0.016071,0.0041823,0.015687,0.043696,0.0094776,0.031796,0.24253,0.063125,0.076415,0,0,5.737,0,9.7546,6.6865,9.6594,8.0787,1.5187,26.376,9.402,1.1937,6.2309,180.33,6.0121,30.711,0,0,1
161,483,0.28755,0.025299,71.623,1.2782,0,37,0.017408,0,0.0062803,0.012836,0.0012281,0.0098874,0.028156,0.0036935,0.074519,0.0093729,0.025754,0.0086771,0.0054376,0.0057002,0,0,0.33916,0,0.0543,0.13427,0.082885,0.0079799,0.0023258,0.021541,0.049827,0.028183,0.070141,0.26549,0.084936,0.063201,0,0,12.023,0,14.986,17.71,27.717,20.677,3.0471,1.6222,3.8545,6.4012,2.7996,158.32,11.646,13.373,0,0,1
127,335,0.33765,0.057997,111.61,47.405,30,5,0.017357,0,0.020413,0.008536,0.0135,0.013409,2.6749e-05,0.063486,0.0015523,0.021621,0.037573,0,0.069678,0.081817,0,0,0.058784,0,0.11072,0.028896,0.006427,0.050681,0.023663,0.022067,0.16103,0.033667,0.031865,0,0.089302,0.15331,0,0,21.781,0,8.6111,26.708,7.5084,7.3128,12.959,12.673,13.213,27.041,24.933,0,17.755,8.7037,0,0,1
101,392,0.62273,0.038308,59.734,15.036,1,9,0.024303,0,0.022862,0.011458,0.0027208,0.012842,0.0068921,0.047256,0.015022,0.025427,0.017401,0,0.056414,0.098269,0,0,0.058035,0,0.0061259,0.0069958,0.053937,0.055208,0.073619,0.080071,0.067456,0.025098,0.006036,0,0.083714,0.16985,0,0,2.884,0,2.8759,22.288,15.178,5.9098,1.5029,29.836,7.2943,14.379,1.1549,0,11.975,55.174,0,0,1
2,96,0.23475,0.030129,216.84,44.015,22,2,0.015305,0,0.014625,0.0035323,0.0021534,0.011424,0.0039244,0.077123,0.034709,0.032357,0.0090485,0.00028145,0.059411,0.06742,0,0,0.060953,0,0.087792,0.032159,0.0087553,0.025786,0.013058,0.049118,0.10462,0.036052,0.024895,0.3155,0.04952,0.084814,0,0,19.041,0,2.7321,9.5117,0.27297,2.1929,13.27,25.201,7.4936,20.935,17.394,167.59,14.886,42.626,0,0,1
224,502,0.11876,0.0006765,234.94,99.383,29,24,0.015726,0,0.0050925,0.0042195,0.00068431,0.024023,0.00075515,0.047942,0.048342,0.015126,0.023101,0.00010582,0.022948,0.015007,0,0,0.038356,0,0.11876,0.093182,0.0013229,0.02637,0.027375,0.014962,0.13429,0.015801,0.055946,0.21532,0.045306,0.022811,0,0,22.895,0,19.017,23.19,1.3485,1.4879,35.077,13.671,15.908,17.584,11.434,215.3,5.1676,23.503,0,0,1
405,900,0.22263,0.0055267,246.77,166.96,54,13,0.0041178,0,0.0087765,0.016906,0.015285,0.013865,0.007358,0.00012839,0.077892,0.021694,0.096472,0.022093,0.015087,0.02027,0,0,0.08544,0,0.1141,0.12096,0.091035,0.0057317,0.009669,0.011967,0.1087,0.035211,0.042072,0.29342,0.058203,0.065469,0,0,21.658,0,12.816,1.5536,7.2592,12.949,11.46,3.3506,11.943,7.2522,16.258,148.25,5.7958,9.1936,0,0,1
205,761,0.4758,0.029918,214.18,49.575,59,14,0.0081583,0,0.0039476,0.0031199,0.0028079,0.0069622,0.0078079,0.033551,0.081211,0.024839,0.040874,0.010354,0.0086293,0.043842,0,0,0.24593,0,0.014769,0.12087,0.058512,0.06134,0.073357,0.002219,0.021569,0.066578,0.072627,0.40643,0.053236,0.050875,0,0,0.21453,0,1.7747,26.848,0.09052,26.618,24.077,4.7572,7.9775,11.409,0.73234,125.86,7.0122,1.3866,0,0,1
148,532,0.15968,0.0092494,176.98,103.94,40,29,0.014986,0.010354,0.0027371,0.0092408,0.015225,0.01195,0.015844,0.018848,0.0176,0.057477,0.029957,0.0088692,0.028517,0.060324,0,0,0.17701,0.13194,0.25,0.44205,0.12191,0.063309,0.1186,0.034124,0.11294,0.068237,0.023047,0.20975,0.016901,0.097251,0,0,37.982,206.33,27.497,80.464,23.693,48.809,38.125,9.6345,23.15,13.796,2.9882,193.23,8.0435,2.6189,0,0,1
267,336,0.32181,0.041875,134.02,128.54,8,27,0.00070411,0.011061,0.0076387,0.0079513,0.015419,0.0021133,0.018637,0.038414,0.034426,0.026121,0.10529,0.10836,0.012556,0.074217,0.064729,0,0.18076,0.34007,0.14653,0.0051932,0.15789,0.064657,0.045717,0.024182,0.011507,0.058773,0.033688,0.35903,0.015964,0.162,0.24115,0,15.063,186.25,5.8115,0.32854,11.012,14.277,19.037,27.641,7.7189,10.267,23.747,120.29,8.9621,12.269,152.47,0,1
574,1192,0.64225,0.060011,172.7,136.21,21,27,0.0027205,0,0.018317,0.009111,0.0029756,0.011692,0.0020941,0.019634,0.066898,0.032853,0.11796,0.063151,0.0049249,0.11589,0.075117,0,0.12717,0,0.0041102,0.078964,0.045601,0.00090209,0.047744,0.014669,0.016037,0.079038,0.0955,0.36065,0.061346,0.22672,0.21655,0,4.6623,0,3.4292,17.253,13.389,3.5776,20.155,9.1387,1.2771,4.6885,11.106,123.95,17.127,7.6711,152.62,0,1
127,459,0.53704,0.035902,93.318,95.986,19,22,0.0024067,0.0022264,0.0035759,0.01639,0.0013994,0.0068052,0.00399,0.034422,0.023937,0.0082109,0.069857,0.062972,0.030886,0.0044984,0,0,0.14296,0.24682,0.048382,0.094607,0.068318,0.015322,0.091643,0.017737,0.021223,0.02834,0.061357,0.17649,0.030335,0.071183,0,0,14.753,203.18,3.6133,14.3,8.9061,3.9673,29.6,1.3111,6.6146,10.534,17.01,155.06,11.414,18.173,0,0,1
452,938,0.10164,0.032597,82.403,131.68,3,29,0.0075842,0,0.0031214,0.0045113,0.0039904,0.0097684,0.0067773,0.024469,0.041068,0.025882,0.12826,0.085714,0.027679,0.0038984,0.0069652,0,0.031836,0,0.0022216,0.02838,0.083686,0.036875,0.0097321,0.017768,0.023196,0.020276,0.058657,0.23816,0.076622,0.20072,0.19719,0,1.3247,0,0.49019,2.5499,20.514,9.5568,4.8635,31.476,2.6018,22.251,22.322,128.35,0.87254,27.159,185.08,0,1
612,1387,0.45209,0.030237,210.94,180.06,25,23,0.0050772,0,0.0023773,0.035613,0.013906,0.018102,0.0067766,0.047187,0.033184,0.006929,0.11556,0.058704,0.025381,0.007797,0,0,0.13487,0,0.033096,0.08728,0.094095,0.0036368,0.0070373,0.0066479,0.060889,0.042538,0.033034,0.14503,0.057841,0.1661,0,0,8.2712,0,16.981,8.2231,24.677,9.5007,1.8122,21.215,5.3577,12.128,8.1533,167.75,1.4592,24.049,0,0,1
322,840,0.74644,0.039562,99.618,101.56,6,19,0.0026368,0,0.0041346,0.018471,0.0074335,0.011032,0.043916,0.012981,0.0021371,0.0043581,0.091446,0.03759,0.015148,0.046237,0,0,0.2424,0,0.018707,0.017455,0.10789,0.0094166,0.0073453,0.037529,0.045902,0.014506,0.043419,0.17612,0.028856,0.12837,0,0,7.0396,0,16.229,8.8265,20.159,24.116,3.544,10.623,6.0256,15.754,8.0609,178.16,12.354,1.0319,0,0,1
528,1044,0.2213,0.065198,156.27,122.91,10,1,0.021833,0,0.024447,0.00075971,0.0085553,0.003257,0.011727,0.027624,0.097425,0.018469,0.14955,0.10611,0.025072,0.11786,0.11831,0,0.094639,0,0.010828,0.019635,0.11964,0.020298,0.081974,0.021055,0.082285,0.049007,0.032278,0.28771,0.031922,0.20157,0.19856,0,1.2866,0,5.9241,3.8154,25.352,11.406,22.539,3.1571,2.7219,19.694,22.086,119.57,19.738,8.0368,142.28,0,1
355,687,0.63088,0.044187,104,78.402,33,7,9.275e-05,0,0.0018343,0.0055292,0.0068044,0.0088961,0.0026055,0.021148,0.041313,0.028164,0.098776,0.049002,0.0033862,0.0043386,0.0062169,0,0.17126,0,0.036784,0.037701,0.10598,0.0059124,0.005725,0.027843,0.069489,0.070161,0.036844,0.29512,0.082293,0.096337,0.23361,0,6.4541,0,19.325,0.16364,20.148,17.748,4.9114,10.049,9.9713,2.0366,10.402,129.99,15.676,9.3228,149.54,0,1
240,846,0.22753,0.020217,159.1,83.432,22,69,0.0035205,0,0.0051453,0.0039718,0.0026133,0.01999,0.029331,0.014119,0.034471,0.0024013,0.063516,0.038303,0.021632,0.034562,0.003483,0,0.18509,0,0.017315,0.29633,0.12387,0.032098,0.014442,0.011782,0.076166,0.045813,0.0028136,0.2664,0.061547,0.11779,0.23676,0,3.9396,0,7.6318,10.718,19.44,0.95022,6.0948,6.8527,10.417,17.375,3.0741,141.47,13.164,4.4792,162.22,0,1
385,803,0.034365,0.023874,163.21,0.66224,24,29,0.0031629,0,0.019292,0.012665,0.014109,0.013457,0.015737,0.0076981,0.14773,0.022092,0.029532,0,0.0073958,0.043858,0.00038324,0,0.079221,0,0.021824,0.28697,0.16983,0.0040501,0.053569,0.023705,0.020846,0.0028763,0.067319,0,0.016698,0.15253,0.30875,0,9.1999,0,2.5704,27.194,2.6673,7.9772,31.931,3.6524,5.6133,10.051,2.8955,0,0.95491,12.31,128.35,0,1
210,719,0.31554,0.0050849,151.84,41.207,30,28,0.023259,0,0.0098765,0.0034589,0.0035693,0.014344,0.029977,0.026601,0.062723,0.053206,0.069421,0.045391,0.034011,0.011429,0.0010256,0,0.30795,0,0.062685,0.033071,0.0064157,0.075194,0.026468,0.017102,0.0032603,0.028643,0.022101,0.38524,0.001237,0.023374,0.20957,0,22.461,0,0.5634,2.7204,6.4452,13.052,6.8779,21.918,3.9991,13.16,8.3434,119.84,9.6097,10.087,197.11,0,1
377,1199,0.56084,0.047855,288.76,74.187,23,77,0.0051597,0,0.024262,0.0098365,0.0060121,0.0035983,0.0074904,0.0099585,0.15742,0.02671,0.0086376,0.013725,0.043096,0.12439,0.039897,0.0034041,0.2088,0,0.0312,0.1551,0.038402,0.025135,0.1211,0.02481,0.028143,0.0097942,0.090518,0.23775,0.031029,0.19721,0.24321,1.3896,3.0081,0,14.559,21.752,5.0264,0.62096,31.228,14.735,3.9955,2.2201,13.114,155.21,5.0571,4.5053,159.13,34.298,1
