511,1044,0.049553,0.015694,17.481,251.41,20,9,0.011561,0.028305,0.068997,0.080474,0.03567,0.0072345,0.012225,0.064257,0.01841,0.023974,0.032668,0.011009,0.028683,0.07211,0.079656,0,0.1983,0.23597,0.16772,0.060495,0.55494,0.06238,0.1075,0.32129,0.49423,0.26804,0.957,0.043638,0.11438,0.24025,0.056953,0,12.766,115.04,8.6276,21.283,127.92,11.664,5.4255,60.2,38.4,12.619,56.118,50.127,84.65,12.792,32.667,0,0
621,1487,0.4793,0.059208,161.29,29.658,14,21,0.027987,0.035369,0.046412,0.068867,0.0095396,0.074742,0.061367,0.017068,0.06676,0.070375,0.02683,0.032435,0.024864,0.070144,0.079539,0,0.053604,0.5366,0.16701,0.20682,0.015177,0.20293,0.15236,0.23731,0.29887,0.084389,0.8484,0.13352,0.23122,0.24324,0.032668,0,13.862,73.15,19.689,15.804,34.128,21.996,41.678,144.33,51.939,52.395,55.526,58.209,60.119,65.425,65.919,0,0
551,1507,0.35854,0.058287,323.87,158.06,18,17,0.015462,0.040377,0.022849,0.09236,0.0068046,0.073021,0.058618,0.018057,0.056174,0.018823,0.02683,0.024224,0.030529,0.075002,0.10723,0,0.080619,0.40579,0.0080743,0.22354,0.069537,0.16957,0.19687,0.19464,0.19112,0.048186,0.8484,0.03862,0.27037,0.34732,0.049842,0,30.071,64.445,23.222,15.109,31.493,13.6,56.192,170.2,41.665,62.41,55.526,70.281,62.058,94.538,88.073,0,0
900,1990,0.13273,0.0069288,81.727,188.78,12,15,0.0327,0.017884,0.00037852,0.066792,0.0074378,0.074479,0.053062,0.077924,0.055149,0.10366,0.020363,0.011145,0.03638,0.040642,0.078444,0,0.098642,0.24078,0.024433,0.11322,0.08845,0.12439,0.051597,0.041139,0.11286,0.0024208,0.17778,0.1154,0.25215,0.16939,0.033343,0,6.458,89.14,25.476,11.506,29.547,28.491,42.717,158.87,44.257,58.628,40.469,73.659,46.796,53.755,72.281,0,0
594,1737,0.19648,0.019025,263.87,240.49,30,18,0.020069,0.038004,0.039879,0.066,0.0050224,0.066919,0.080731,0.013938,0.015967,0.053995,0.02683,0.021841,0.025595,0.08794,0.078676,0.00037594,0.029612,0.4278,0.086584,0.163,0.0113,0.15755,0.15311,0.17718,0.0083988,0.015443,0.8484,0.024916,0.21261,0.27472,0.026413,0.41424,5.8089,71.604,24.433,19.043,36.412,7.4409,59.028,173.47,43.814,53.514,55.526,69.019,58.068,93.24,77.283,208.29,0
553,1679,0.15692,0.039518,274.41,151.19,28,5,0.025894,0.041073,0.062333,0.10009,0.058285,0.058235,0.0091351,0.013373,0.022308,0.0095031,0.02683,0.051129,0.044317,0.088716,0.039607,0,0.049597,0.48426,0.064646,0.14881,0.11323,0.036867,0.18617,0.22295,0.069501,0.18886,0.8484,0.1089,0.3083,0.35114,0.05688,0,19.222,83.449,30.891,6.7414,12.899,6.9749,44.659,167.9,36.224,57.372,55.526,58.884,58.784,94.806,72.771,0,0
442,1471,0.63323,0.12452,67.803,54.026,5,10,0.0089416,0.024511,0.051227,0.068556,0.020859,0.035022,0.014725,0.039603,0.073777,0.013824,0.02683,0.092692,0.046419,0.11708,0.02594,0.0012139,0.034789,0.51869,0.20745,0.28882,0.2304,0.072813,0.29321,0.10971,0.20231,0.12606,0.8484,0.019883,0.16816,0.28678,0.19714,0.57684,4.3437,77.011,22.789,8.635,0.10795,35.995,55.674,74.587,21.371,34.832,55.526,38.38,48.301,98.343,77.88,183.73,0
586,1703,0.18205,0.04038,101.15,129.11,27,31,0.016625,0.035608,0.042275,0.096286,0.015924,0.038599,0.029992,0.049871,0.083063,0.038943,0.02683,0.089175,0.063826,0.10564,0.012837,0,0.021698,0.36299,0.092716,0.080249,0.3072,0.15585,0.13013,0.10592,0.3254,0.26841,0.8484,0.052626,0.24447,0.37403,0.016512,0,3.849,77.038,16.734,0.49337,20.543,25.893,50.366,138.14,43.932,39.961,55.526,32.233,42.144,91.01,61.259,0,0
494,2270,0.56273,0.11399,77.987,232.39,26,0,0.02029,0.055517,0.085382,0.086669,0.02119,0.014611,0.0034947,0.038209,0.093904,0.009702,0.065426,0.095415,0.078544,0.090434,0.0050054,0,0.048797,0.48326,0.2822,0.30996,0.11772,0.054573,0.18264,0.075914,0.066948,0.19907,0.050342,0.0047552,0.18513,0.23781,0.10446,0,11.073,71.454,35.844,11.898,21.18,24.59,42.546,90.174,22.186,31.033,7.6645,26.544,30.806,73.636,57.493,0,0
402,1596,0.49512,0.069266,46.472,86.061,10,27,0.019612,0.034589,0.041579,0.040899,0.028724,0.050319,0.048631,0.065324,0.074509,0.020106,0.00051405,0.10847,0.022794,0.095312,0.022858,0.004363,0.038944,0.30586,0.26988,0.22823,0.42212,0.038633,0.14956,0.13384,0.19699,0.066921,0.42791,0.12954,0.10121,0.15295,0.1124,0.47055,1.2532,39.277,21.81,20.803,33.269,56.175,46.288,73.777,36.908,37.515,5.9568,29.683,37.831,76.594,66.249,207.58,0
629,1692,0.42745,0.055381,36.395,83.544,24,16,0.021624,0.021645,0.034479,0.026008,0.005163,0.013411,0.050387,0.064265,0.041711,0.073963,0.013659,0.10046,0.079903,0.013892,0.018823,0,0.23005,0.20767,0.12565,0.17767,0.32171,0.016915,0.088328,0.10231,0.13395,0.0045139,0.088493,0.058478,0.21679,0.21726,0.06678,0,13.381,32.162,14.431,14.715,32.289,1.9412,30.973,63.215,33.854,60.786,4.7289,25.412,1.351,28.095,7.6132,0,0
1297,3063,0.55642,0.095444,22.569,164.24,10,40,0.00012676,0.032487,0.0086125,0.04052,0.025809,0.055723,0.038451,0.17171,0.091009,0.18255,0.023345,0.010543,0.084291,0.0083892,0.096403,0,0.21255,0.61725,0.10323,0.1841,0.20449,0.12362,0.11233,0.031809,0.31727,0.19359,0.059461,0.11418,0.2153,0.090441,0.21716,0,5.5538,96.777,26.998,29.255,4.007,3.3616,32.444,127.63,42.262,54.19,26.8,30.356,37.512,30.354,54.692,0,0
1098,2387,0.043306,0.038657,0.62644,69.564,24,29,0.0042261,0.045297,0.043567,0.067498,0.048087,0.075659,0.0070432,0.11203,0.086446,0.10927,0.016801,0.0090828,0.063208,0.046745,0.10724,0,0.060017,0.25127,0.051686,0.1588,0.22191,0.054447,0.026994,0.054421,0.3248,0.20447,0.085499,0.1992,0.23612,0.20751,0.10766,0,4.7829,46.845,24.79,14.096,2.7331,22.729,22.045,147.35,29.263,52.22,38.421,67.753,43.069,55.615,72.79,0,0
985,2015,0.020003,0.011725,131.86,87.965,24,22,0.01195,0.046509,0.010276,0.032178,0.019297,0.069894,0.033021,0.10735,0.03992,0.13986,0.0099758,0.00044254,0.044587,0.025699,0.060894,0,0.13843,0.35053,0.0024738,0.16469,0.11917,0.0052268,0.033975,0.13042,0.2562,0.11198,0.56379,0.35459,0.25018,0.2099,0.070593,0,28.245,64.999,12.581,18.774,15.613,27.645,25.036,154.43,26.092,59.085,21.397,68.256,30.667,33.637,59.722,0,0
679,1538,0.20965,0.0027902,47.581,196.8,4,30,0.030086,0.015544,0.051846,0.061749,0.028021,0.070624,0.041164,0.052263,0.047079,0.063084,0.02683,0.010252,0.033905,0.064711,0.10131,0.0020545,0.037814,0.20696,0.096161,0.082715,0.39208,0.19361,0.012139,0.029106,0.079392,0.15382,0.8484,0.26029,0.28295,0.25744,0.028408,0.41408,7.7276,66.468,14.589,12.518,9.3347,43.946,31.6,156.66,53.698,38.65,55.526,76.898,47.502,68.949,78.171,214.77,0
818,2126,0.21296,0.052874,141.13,211.48,5,23,0.016076,0.055953,0.01542,0.11332,0.0022201,0.069734,0.092616,0.04526,0.035101,0.056009,0.02683,0.006192,0.045732,0.10719,0.088495,0,0.043237,0.24485,0.0021406,0.0986,0.19779,0.23904,0.0024753,0.033424,0.0042455,0.050095,0.8484,0.30335,0.27975,0.30218,0.039768,0,12.123,37.84,18.344,6.1551,15.678,8.3631,53.345,171.9,40.74,55.009,55.526,74.92,52.008,84.33,90.422,0,0
602,1730,0.56684,0.078582,154.22,103.53,1,30,0.038082,0.036936,0.052684,0.086715,0.045179,0.037319,0.038881,0.052394,0.06654,0.034725,0.026618,0.11109,0.042242,0.072201,0.037168,0,0.08607,0.47179,0.19745,0.15037,0.4986,0.098435,0.10758,0.044523,0.35839,0.079708,0.7146,0.013086,0.17324,0.24405,0.034833,0,11.873,78.864,23.178,15.342,2.5716,24.755,69.194,86.591,47.334,70.228,38.477,39.455,38.827,83.155,78.428,0,0
943,2136,0.21919,0.012645,142.02,176.67,13,17,0.024322,0.022422,0.026687,0.073348,0.01136,0.067558,0.083073,0.040031,0.026658,0.11287,0.02683,0.0095743,0.038138,0.078006,0.10999,0.0032801,0.021826,0.2323,0.092885,0.10971,0.032799,0.18263,0.13925,0.0039802,0.095208,0.081047,0.8484,0.13556,0.28279,0.27061,0.028795,0.4144,21.761,65.011,18.213,9.589,31.634,2.1918,53.718,171.3,65.849,58.076,55.526,74.904,53.643,85.229,86.439,203.69,0
602,1674,0.38203,0.022999,28.885,329.52,29,12,0.012387,0.020885,0.031248,0.064086,0.025861,0.072679,0.041752,0.065301,0.027767,0.067368,0.02683,0.016955,0.025241,0.069937,0.099642,0,0.071259,0.58203,0.041409,0.20284,0.093011,0.26253,0.19936,0.099999,0.063527,0.035194,0.8484,0.077484,0.19458,0.31169,0.00077841,0,27.158,114.3,20.324,18.91,46.324,7.7932,54.629,168.34,45.785,67.558,55.526,69.498,42.663,78.031,76.532,0,0
1424,2839,0.022805,0.02782,170.45,154.11,27,69,0.025049,0.033287,0.081887,0.06433,7.1958e-05,0.076365,0.077558,0.07513,0.02801,0.088385,0.02683,0.012081,0.080579,0.11452,0.10638,0.0026282,0.091996,0.39899,0.076854,0.092775,0.26123,0.26809,0.10123,0.070504,0.1586,0.052578,0.8484,0.1347,0.19575,0.25433,0.042222,0.38398,12.073,85.406,13.571,18.483,0.15849,32.139,38.729,160.52,45.578,62.647,55.526,78.864,34.351,81.964,81.433,206.56,0
1148,1943,0.095104,0.0035802,41.42,101.6,30,2,0.06651,0.023205,0.042112,0.059082,0.016667,0.07502,0.039528,0.07721,0.025776,0.089098,0.02683,5.2839e-05,0.048117,0.076576,0.061892,0,0.026488,0.23911,0.056349,0.020069,0.27519,0.095726,0.059315,0.033152,0.045125,0.045897,0.8484,0.15889,0.17218,0.25862,0.012041,0,13.872,72.107,5.6895,1.2372,5.3341,45.094,30.39,144.66,47.816,53.565,55.526,69.137,26.863,60.018,61.051,0,0
715,1810,0.14426,0.011315,1.2155,218.72,9,3,0.022122,0.030214,0.0141,0.068251,0.007901,0.070468,0.033077,0.037923,0.025131,0.081339,0.017689,0.0040611,0.052001,0.070863,0.080072,0,0.058224,0.2373,0.02507,0.13605,0.17001,0.15344,0.04205,0.036779,0.26402,0.14699,0.55583,0.18225,0.33612,0.24868,0.0219,0,32.504,64.962,11.426,12.906,29.943,21.984,43.879,166.29,23.482,51.574,26.677,78.305,54.946,69.641,75.122,0,0
884,1966,0.11565,0.025396,181.24,85.297,6,12,0.00092333,0.045976,0.031547,0.068868,0.0058393,0.015742,0.024514,0.08399,0.01217,0.077366,0.013691,0.028734,0.026855,0.059759,0.049858,0,0.20836,0.4163,0.029432,0.093027,0.2392,0.072134,0.13533,0.048823,0.20422,0.00071225,0.4534,0.12916,0.297,0.35426,0.038317,0,33.294,63.967,2.8752,4.9197,24.311,13.697,46.993,136.93,25.83,55.321,32.867,63.742,46.945,73.368,58.239,0,0
542,1522,0.40278,0.051726,108.87,35.377,4,50,0.030588,0.033278,0.050863,0.080613,0.010564,0.042867,0.054037,0.0078521,0.054667,0.066722,0.036724,0.02306,0.0005976,0.082577,0.10758,0,0.14867,0.47467,0.18293,0.069885,0.22843,0.18969,0.031027,0.20937,0.22439,0.099685,0.62385,0.11688,0.13412,0.17088,0.0059852,0,19.911,34.93,15.128,2.3634,64.656,22.821,31.563,135.85,34.393,49.369,65.383,73.293,80.661,91.874,90.213,0,0
472,1542,0.28202,0.050804,271.46,163.78,8,46,0.018063,0.038286,0.027299,0.10411,0.0057798,0.041146,0.051288,0.0068634,0.044081,0.01517,0.036724,0.014849,0.0050668,0.087435,0.13527,0,0.17569,0.34386,0.02399,0.086605,0.14371,0.15633,0.075538,0.16671,0.11665,0.063481,0.62385,0.021978,0.17327,0.27496,0.088494,0,36.12,26.225,18.661,3.0583,62.022,12.775,46.077,161.71,24.118,59.384,65.383,85.365,82.601,120.99,112.37,0,0
821,2025,0.056209,0.014411,29.316,194.5,2,44,0.035301,0.015792,0.0048286,0.078538,0.006413,0.042604,0.045732,0.053004,0.067242,0.10001,0.030257,0.0017703,0.010918,0.053075,0.10649,0,0.0035735,0.17885,0.040349,0.023722,0.1248,0.11115,0.06974,0.069078,0.18733,0.017716,0.40233,0.098759,0.15505,0.097028,0.0053096,0,0.40841,50.92,20.915,6.6619,60.076,29.316,32.603,150.39,26.711,55.602,30.612,88.743,67.338,80.204,96.574,0,0
515,1772,0.11996,0.011542,211.45,246.21,20,47,0.02267,0.035913,0.044329,0.077747,0.0060472,0.035044,0.073401,0.010982,0.0038741,0.050343,0.036724,0.012467,0.00013284,0.10037,0.10672,0.00037594,0.065456,0.36586,0.1025,0.026063,0.22455,0.14431,0.031776,0.14924,0.082873,0.030739,0.62385,0.0082735,0.11551,0.20236,0.065066,0.41424,0.24066,33.384,19.872,0.8751,66.941,8.2658,48.914,164.99,26.268,50.488,65.383,84.103,78.611,119.69,101.58,208.29,0
474,1714,0.080397,0.032035,221.99,156.91,18,24,0.028495,0.038982,0.066783,0.11183,0.05726,0.02636,0.016465,0.011548,0.010215,0.0058505,0.036724,0.041754,0.018855,0.10115,0.067649,0,0.045471,0.42232,0.080563,0.011873,0.10002,0.050105,0.064834,0.19501,0.0049732,0.20416,0.62385,0.092261,0.2112,0.27878,0.095533,0,13.173,45.229,26.33,11.426,43.428,6.15,34.545,159.41,18.677,54.346,65.383,73.968,79.326,121.25,97.065,0,0
363,1506,0.5567,0.11704,15.391,59.745,5,39,0.011542,0.022419,0.055677,0.080302,0.021884,0.0031467,0.0073948,0.014683,0.061684,0.010171,0.036724,0.083317,0.020957,0.12951,0.053983,0.0012139,0.060279,0.45676,0.22337,0.15188,0.017149,0.059575,0.17187,0.13765,0.12783,0.14135,0.62385,0.036525,0.071059,0.21441,0.23579,0.57684,10.393,38.791,18.228,9.5327,30.421,35.17,45.56,66.1,3.8241,31.806,65.383,53.464,68.843,124.79,102.17,183.73,0
507,1738,0.10552,0.032897,48.736,134.83,17,60,0.019226,0.033517,0.046725,0.10803,0.016949,0.0067242,0.022662,0.024951,0.070969,0.035291,0.036724,0.0798,0.038364,0.11807,0.04088,0,0.11677,0.30106,0.10863,0.05669,0.09395,0.14261,0.0087897,0.077979,0.25093,0.28371,0.62385,0.069268,0.14737,0.30167,0.022141,0,9.8986,38.818,12.173,18.661,51.072,26.718,40.252,129.65,26.386,36.935,65.383,47.317,62.686,117.46,85.553,0,0
415,2305,0.48621,0.10651,25.576,226.67,36,29,0.022891,0.053425,0.089833,0.098415,0.020166,0.046486,0.0038352,0.013288,0.08181,0.0060494,0.055532,0.08604,0.053082,0.10287,0.023037,0,0.046271,0.42132,0.29812,0.17302,0.095535,0.067811,0.061305,0.047975,0.0075269,0.21436,0.27489,0.021397,0.088032,0.16545,0.14311,0,5.0235,33.234,31.283,6.2699,51.708,23.765,32.432,81.686,4.6399,28.007,2.1922,41.628,51.348,100.08,81.787,0,0
323,1631,0.4186,0.061784,5.9397,80.342,20,56,0.022212,0.032497,0.046029,0.052646,0.029749,0.018444,0.041301,0.040404,0.062416,0.016453,0.0093806,0.099092,0.0026683,0.10775,0.0509,0.004363,0.056124,0.24393,0.28579,0.091296,0.20887,0.025395,0.028226,0.16177,0.12251,0.082217,0.65246,0.14618,0.0041134,0.080587,0.15105,0.47055,4.7964,1.0571,17.249,2.6351,2.7399,55.35,36.174,65.289,19.362,34.489,15.813,44.767,58.373,103.04,90.543,207.58,0
550,1727,0.35093,0.047899,16.017,77.825,14,45,0.024224,0.019554,0.038929,0.037754,0.0061877,0.018464,0.043057,0.039344,0.029617,0.07031,0.0037646,0.091083,0.054441,0.026325,0.0092197,0,0.32511,0.14574,0.14157,0.040729,0.10846,0.0036771,0.033009,0.07437,0.059478,0.01981,0.31304,0.041836,0.11969,0.1449,0.028128,0,19.431,6.0578,9.8702,3.4522,1.7601,1.1163,20.859,54.727,16.308,57.76,14.586,40.496,21.893,54.544,31.907,0,0
1218,3098,0.63294,0.10293,29.843,169.96,0,69,0.0024739,0.030396,0.013063,0.052266,0.024784,0.023848,0.031121,0.14679,0.1031,0.1789,0.01345,0.0011679,0.058829,0.020822,0.12445,0,0.30761,0.55532,0.11915,0.047163,0.0087596,0.11038,0.23367,0.00387,0.39175,0.20888,0.28401,0.097535,0.1182,0.018077,0.17851,0,0.49577,58.557,22.437,11.088,34.536,2.5366,22.329,119.15,24.716,51.164,16.944,45.44,58.054,56.803,78.986,0,0
1019,2422,0.11983,0.04614,51.785,75.283,14,58,0.0016254,0.043206,0.039117,0.079244,0.047062,0.043784,0.014373,0.087108,0.09854,0.10562,0.0069062,0.00029197,0.037746,0.059178,0.13528,0,0.15508,0.18934,0.03577,0.021863,0.0086638,0.067685,0.094343,0.08236,0.39928,0.21977,0.31005,0.18256,0.13902,0.13515,0.069011,0,10.832,8.6252,20.229,4.0714,33.262,23.554,11.931,138.86,11.716,49.194,28.565,82.836,63.611,82.064,97.084,0,0
906,2050,0.096528,0.019207,184.27,93.684,14,51,0.014551,0.044417,0.014726,0.043924,0.018272,0.038019,0.025691,0.082432,0.052013,0.1362,0.01987,0.0098173,0.019125,0.038132,0.088937,0,0.23349,0.28859,0.01839,0.027749,0.094084,0.018465,0.15531,0.15836,0.33068,0.12727,0.78834,0.33795,0.15308,0.13754,0.03194,0,34.295,26.779,8.0198,0.60643,46.141,28.469,14.921,145.94,8.5456,56.059,11.541,83.34,51.209,60.086,84.016,0,0
600,1573,0.13312,0.010273,4.8311,202.52,6,59,0.032687,0.013453,0.056296,0.073495,0.029046,0.038749,0.033834,0.027343,0.034986,0.059431,0.036724,0.00087729,0.0084433,0.077144,0.12935,0.0020545,0.13288,0.14502,0.11208,0.054224,0.17883,0.18037,0.1092,0.0011669,0.0049174,0.16912,0.62385,0.24365,0.18585,0.18507,0.010245,0.41408,13.777,28.248,10.028,5.6498,21.194,44.771,21.485,148.17,36.152,35.625,65.383,91.981,68.045,95.398,102.46,214.77,0
739,2161,0.13643,0.045392,88.718,217.2,5,52,0.018676,0.053861,0.01987,0.12506,0.0032449,0.037859,0.085286,0.02034,0.023008,0.052356,0.036724,0.015567,0.02027,0.11962,0.11654,0,0.13831,0.18292,0.013776,0.038338,0.015457,0.22581,0.11886,0.0054852,0.07872,0.065391,0.62385,0.2867,0.18265,0.22982,0.07842,0,18.172,0.38036,13.783,12.013,46.206,9.1881,43.23,163.41,23.194,51.983,65.383,90.004,72.55,110.78,114.72,0,0
523,1765,0.49032,0.071099,101.81,109.25,11,59,0.040682,0.034845,0.057134,0.098462,0.046204,0.0054438,0.031551,0.027474,0.054447,0.031072,0.036513,0.10172,0.01678,0.084634,0.065211,0,0.18114,0.40986,0.21337,0.013435,0.28535,0.085197,0.013752,0.016584,0.28391,0.064413,0.93915,0.0035558,0.076145,0.17169,0.073485,0,17.923,40.644,18.616,2.8257,33.1,23.93,59.079,78.103,29.788,67.202,28.62,54.539,59.369,109.6,102.72,0,0
864,2171,0.14266,0.0051623,89.609,182.39,23,46,0.026923,0.020331,0.031137,0.085094,0.012384,0.035683,0.075743,0.015111,0.014565,0.10921,0.036724,0.00019953,0.012676,0.090439,0.13803,0.0032801,0.11689,0.17036,0.1088,0.027224,0.18045,0.16939,0.017911,0.023959,0.020734,0.096343,0.62385,0.11891,0.18569,0.19825,0.0098576,0.4144,27.81,26.791,13.651,8.5787,62.163,1.3669,43.604,162.82,48.302,55.05,65.383,89.988,74.185,111.68,110.73,203.69,0
523,1709,0.3055,0.015516,23.526,335.24,19,41,0.014988,0.018794,0.035698,0.075833,0.026886,0.040804,0.034422,0.040381,0.03986,0.063715,0.036724,0.00758,0.00022057,0.082371,0.12768,0,0.16633,0.5201,0.057325,0.065898,0.30626,0.24929,0.078023,0.12794,0.138,0.05049,0.62385,0.060842,0.097481,0.23933,0.039431,0,33.207,76.076,15.763,0.74258,76.853,8.6181,44.515,159.85,28.239,64.532,65.383,84.582,63.205,104.48,100.83,0,0
1345,2874,0.09933,0.035303,222.86,159.83,17,98,0.02765,0.031196,0.086337,0.076076,0.0010967,0.04449,0.070228,0.05021,0.040103,0.084732,0.036724,0.0027065,0.055117,0.12695,0.13443,0.0026282,0.18706,0.33706,0.092771,0.044163,0.047976,0.25485,0.22256,0.098443,0.23307,0.067873,0.62385,0.11806,0.09865,0.18197,0.0035689,0.38398,18.123,47.186,9.0099,0.31491,30.37,32.964,28.614,152.03,28.032,59.621,65.383,93.948,54.894,108.41,105.73,206.56,0
1069,1978,0.17163,0.011063,93.832,107.32,20,27,0.069111,0.021114,0.046562,0.070829,0.015642,0.043145,0.032198,0.052289,0.013682,0.085445,0.036724,0.0093219,0.022655,0.089009,0.089934,0,0.06858,0.17718,0.072265,0.15701,0.061938,0.082488,0.18065,0.0052127,0.02935,0.061192,0.62385,0.14225,0.075078,0.18625,0.026612,0,19.922,33.887,1.1284,16.931,35.863,45.919,20.275,136.17,30.27,50.539,65.383,84.221,47.405,86.467,85.345,0,0
636,1845,0.067737,0.018797,53.627,224.44,1,32,0.024723,0.028123,0.01855,0.079998,0.0068763,0.038593,0.025747,0.013002,0.037225,0.077687,0.027583,0.0053137,0.026539,0.083296,0.10812,0,0.15329,0.17537,0.0091534,0.00089369,0.043237,0.1402,0.079287,0.0088397,0.33849,0.16228,0.78038,0.16561,0.23903,0.17632,0.016753,0,38.553,26.742,6.8648,5.2614,60.472,22.809,33.764,157.8,5.936,48.548,16.82,93.389,75.488,96.09,99.416,0,0
805,2001,0.039122,0.017914,233.65,91.016,4,41,0.0016773,0.043885,0.035997,0.080614,0.006864,0.016133,0.017184,0.05907,0.024263,0.073714,0.023585,0.019359,0.0013932,0.072192,0.077901,0,0.30342,0.35437,0.013516,0.043912,0.02595,0.058896,0.013997,0.020884,0.2787,0.016008,0.67795,0.11252,0.1999,0.2819,0.00033575,0,39.344,25.747,1.6859,13.248,54.84,14.522,36.879,128.44,8.2833,52.295,23.01,78.826,67.488,99.817,82.533,0,0
