511,1044,0.049553,0.015694,17.481,251.41,20,9,0.011561,0.028305,0.068997,0.080474,0.03567,0.0072345,0.012225,0.064257,0.01841,0.023974,0.032668,0.011009,0.028683,0.07211,0.079656,0,0.1983,0.23597,0.16772,0.060495,0.55494,0.06238,0.1075,0.32129,0.49423,0.26804,0.957,0.043638,0.11438,0.24025,0.056953,0,12.766,115.04,8.6276,21.283,127.92,11.664,5.4255,60.2,38.4,12.619,56.118,50.127,84.65,12.792,32.667,0,0
316,128,0.022164,0.035501,74.672,80.348,37,44,0.063823,0.019508,0.022994,0.015769,0.095597,0.0026967,0.10816,0.014708,0.019815,0.034818,0.0043528,0.067375,0.019663,0.014764,0.074284,0,0.038951,0.025379,0.017658,0.069815,0.072452,0.22745,0.13638,0.05127,0.32369,0.025859,1.5474,0.013422,0.07992,0.16962,0.096261,0,7.8717,13.674,11.171,4.9565,15.114,4.9948,30.259,6.0206,40.547,5.8944,100.32,28.29,23.965,6.8861,17.482,0,1
246,108,0.14292,0.036423,237.26,208.75,41,40,0.076348,0.0145,0.046557,0.0077235,0.079253,0.00097563,0.10541,0.013719,0.0092291,0.016734,0.0043528,0.075586,0.013998,0.019622,0.10198,0,0.011936,0.15619,0.1766,0.053096,0.012262,0.19409,0.18089,0.0086037,0.21595,0.010345,1.5474,0.081482,0.040771,0.065533,0.013752,0,24.081,22.379,7.6382,5.6514,12.479,30.601,44.773,19.842,30.273,4.121,100.32,40.362,25.904,22.227,39.637,0,1
595,375,0.36873,0.10164,4.8855,239.47,35,38,0.059111,0.036993,0.069028,0.017844,0.07862,0.0024333,0.099856,0.046148,0.10209,0.068101,0.0021143,0.088665,0.0081475,0.014738,0.07319,0,0.1912,0.3212,0.16024,0.16342,0.031175,0.1489,0.035613,0.22718,0.088033,0.05611,0.52118,0.0047004,0.05899,0.24346,0.096937,0,12.448,2.3158,5.3846,9.255,10.533,11.489,31.298,8.5195,32.865,0.33849,4.3206,43.741,10.642,18.556,23.844,0,1
289,122,0.30498,0.075685,177.25,291.18,53,41,0.071741,0.016873,0.029527,0.018636,0.09108,0.0051267,0.12753,0.017838,0.030977,0.018439,0.0043528,0.077968,0.018932,0.03256,0.073422,0.00037594,0.12217,0.13418,0.098088,0.11364,0.068575,0.18207,0.13713,0.0088644,0.016424,0.043087,1.5474,0.095186,0.098532,0.13813,0.03718,0.41424,11.799,15.219,6.4271,1.718,17.398,9.5604,47.609,23.118,32.422,4.7747,100.32,39.1,21.915,20.929,28.846,208.29,1
248,64,0.34454,0.055191,187.79,201.88,51,18,0.065916,0.013803,0.0070733,0.01545,0.027773,0.013811,0.037659,0.018403,0.024637,0.026054,0.0043528,0.048681,0.00021046,0.033336,0.034353,0,0.14215,0.077724,0.12003,0.12783,0.055956,0.012349,0.17019,0.036912,0.094324,0.13033,1.5474,0.011199,0.0028403,0.061713,0.0067133,0,25.212,3.3748,0.030848,14.019,6.1145,23.976,33.24,17.541,24.832,0.91717,100.32,28.965,22.63,22.495,24.335,0,1
137,144,0.13176,0.029811,18.81,104.72,28,33,0.082869,0.030366,0.01818,0.016081,0.10692,0.037024,0.061519,0.0078271,0.026832,0.021733,0.0043528,0.0071179,0.0018917,0.0617,0.020686,0.0012139,0.12734,0.043289,0.022779,0.012179,0.17312,0.097331,0.27723,0.29575,0.22713,0.067526,1.5474,0.13999,0.14298,0.12608,0.13354,0.57684,1.6463,9.8132,8.071,12.126,19.122,52.996,44.255,75.767,9.9788,23.457,100.32,8.4615,12.147,26.032,29.444,183.73,1
281,88,0.31942,0.05433,14.535,179.8,50,54,0.075185,0.019269,0.027132,0.011649,0.10198,0.033446,0.076786,0.018095,0.036118,0.0033867,0.0043528,0.010635,0.019299,0.050262,0.0075828,0,0.070857,0.19899,0.091956,0.19639,0.24993,0.18037,0.11414,0.080123,0.35022,0.20988,1.5474,0.17273,0.066675,0.038826,0.080105,0,2.141,9.7853,14.127,21.254,1.5296,8.892,38.947,12.213,32.54,18.328,100.32,2.314,5.9899,18.699,12.822,0,1
189,655,0.061268,0.01928,8.6255,181.7,3,23,0.07152,0.00063985,0.015976,0.0020327,0.064867,0.086657,0.050289,0.0064328,0.046959,0.025855,0.087903,0.0043951,0.034017,0.035054,0.010259,0,0.14135,0.078723,0.09753,0.033319,0.06044,0.030055,0.16666,0.11013,0.09177,0.14054,0.64861,0.12486,0.12601,0.17505,0.040864,0,17.063,15.37,4.9839,8.863,2.1657,41.591,31.127,60.181,10.795,27.256,37.125,3.3748,5.3478,1.3248,9.0564,0,1
97,19,0.0063441,0.025443,40.141,35.372,13,50,0.072199,0.020288,0.027828,0.043737,0.11478,0.021727,0.095425,0.033548,0.027564,0.015451,0.022991,0.0086572,0.021734,0.039933,0.017604,0.004363,0.1315,0.25612,0.085205,0.048404,0.36484,0.06315,0.13358,0.31988,0.22181,0.0083909,0.27104,0.24964,0.20993,0.2599,0.048804,0.47055,7.2431,47.547,9.0502,0.042,52.283,73.176,34.869,76.578,25.517,20.775,50.747,0.23521,1.6773,4.2829,17.813,207.58,1
324,77,0.074016,0.039328,50.218,32.854,47,39,0.070187,0.033232,0.034927,0.058629,0.09122,0.058635,0.097181,0.032489,0.0052344,0.038406,0.036136,0.00064835,0.035375,0.041488,0.024077,0,0.13749,0.35431,0.059021,0.098971,0.26443,0.041433,0.072345,0.083731,0.15877,0.054017,0.61046,0.061623,0.094353,0.19559,0.13037,0,7.3912,54.662,16.429,6.0453,51.303,18.942,19.554,87.14,22.463,2.4968,49.519,4.5062,34.803,44.216,40.823,0,1
992,1448,1.0579,0.19015,64.044,214.93,33,63,0.091937,0.022389,0.060794,0.044116,0.060248,0.016322,0.085244,0.13993,0.13795,0.14699,0.045822,0.089267,0.039763,0.046991,0.091149,0,0.11999,0.055269,0.081442,0.092537,0.14722,0.14813,0.12831,0.15423,0.29245,0.13506,0.63949,0.0059242,0.09584,0.32241,0.28075,0,11.544,9.9533,3.8625,8.4944,15.007,20.363,21.025,22.721,30.871,4.0995,17.99,0.43765,1.3583,41.957,6.2552,0,1
793,772,0.54477,0.13337,85.986,120.25,47,52,0.096037,0.0095796,0.11297,0.017139,0.037971,0.0036137,0.039751,0.080253,0.13339,0.073713,0.039278,0.090727,0.018681,0.008635,0.10198,0,0.032539,0.31071,0.23636,0.11784,0.16464,0.02993,0.011011,0.24046,0.29998,0.14594,0.61345,0.079097,0.075017,0.20534,0.17126,0,1.2071,39.979,6.0705,6.6645,16.281,5.7278,10.626,3.0074,17.871,6.0693,6.3686,37.834,6.9153,16.696,24.354,0,1
680,400,0.52147,0.10643,218.47,138.65,47,45,0.07986,0.0083684,0.059131,0.052459,0.06676,0.0021515,0.079814,0.075577,0.086865,0.1043,0.012501,0.10025,6.014e-05,0.029681,0.05564,0,0.04587,0.21145,0.1822,0.11195,0.061892,0.019291,0.049958,0.31646,0.23138,0.053445,0.13516,0.23449,0.060959,0.20295,0.13419,0,22.256,21.825,18.279,1.9866,3.4012,10.643,13.617,4.0746,14.7,0.7961,23.393,38.337,5.487,38.674,11.285,0,1
374,77,0.29182,0.0975,39.032,247.49,27,53,0.061725,0.039333,0.01756,0.022888,0.11408,0.0014219,0.087958,0.020487,0.00013434,0.027527,0.0043528,0.089558,0.010622,0.0093309,0.096055,0.0020545,0.054741,0.35502,0.088511,0.19392,0.3348,0.21813,0.0038443,0.15694,0.10421,0.095294,1.5474,0.14019,0.028192,0.15542,0.092001,0.41408,1.7376,20.356,16.272,8.2428,28.348,26.945,20.181,6.3053,42.306,19.639,100.32,46.979,11.348,3.3625,29.734,214.77,1
513,511,0.28851,0.041835,54.517,262.17,28,46,0.075735,0.0010758,0.053987,0.02868,0.088278,0.0023112,0.13941,0.013485,0.011844,0.020452,0.0043528,0.106,0.0012048,0.05181,0.083241,0,0.049318,0.31713,0.18681,0.17804,0.14052,0.26356,0.013508,0.15262,0.020577,0.0084351,1.5474,0.18325,0.031387,0.11068,0.023826,0,6.1328,48.984,12.517,14.606,3.3362,8.6381,41.926,21.545,29.349,3.2798,100.32,45.001,15.854,12.019,41.985,0,1
297,115,0.065378,0.016128,67.611,154.22,22,53,0.053729,0.017941,0.016723,0.0020791,0.13124,0.034727,0.085675,0.020618,0.019595,0.00083178,0.0041415,0.011281,0.0022857,0.016821,0.031914,0,0.0064853,0.090185,0.012783,0.12627,0.44133,0.12295,0.091601,0.14152,0.38321,0.13824,0.01565,0.10702,0.1379,0.1688,0.028761,0,5.8833,7.9601,7.6828,5.4188,16.442,41.756,57.775,63.764,35.943,11.939,6.3132,9.5365,2.6733,10.844,29.992,0,1
638,521,0.28228,0.082065,55.408,227.36,10,40,0.067489,0.032454,0.04272,0.011289,0.097417,0.0044873,0.12987,0.0082553,0.020287,0.077309,0.0043528,0.090235,0.0063895,0.022626,0.10474,0.0032801,0.070729,0.32968,0.091787,0.16692,0.024477,0.20714,0.12326,0.18206,0.12003,0.022517,1.5474,0.015454,0.028354,0.14224,0.092389,0.4144,15.771,21.813,12.648,11.172,12.62,19.193,42.299,20.949,54.457,0.21337,100.32,44.985,17.489,12.918,38.003,203.69,1
297,59,0.11944,0.071711,57.727,380.21,52,35,0.079423,0.033992,0.038159,0.02055,0.11192,0.00063315,0.088546,0.033525,0.074712,0.031811,0.0043528,0.082855,0.019286,0.014558,0.094388,0,0.021296,0.020053,0.14326,0.073802,0.15029,0.28705,0.18338,0.28604,0.038705,0.023336,1.5474,0.042618,0.11656,0.10116,0.062815,0,21.168,27.472,10.536,1.8505,27.311,9.2081,43.21,17.985,34.393,9.2689,100.32,39.58,6.5088,5.7204,28.096,0,1
1119,1224,0.52427,0.12253,257.06,204.8,50,92,0.066762,0.02159,0.012481,0.020306,0.086129,0.0043191,0.12435,0.043354,0.074955,0.052828,0.0043528,0.087728,0.036052,0.059136,0.10113,0.0026282,0.000559,0.16299,0.10782,0.18386,0.20395,0.2926,0.11721,0.25654,0.13377,0.0059527,1.5474,0.014599,0.11539,0.15853,0.10582,0.38398,6.0833,1.4174,17.289,2.2782,19.172,15.137,27.31,10.161,34.187,4.358,100.32,48.945,1.8023,9.6526,32.997,206.56,1
843,328,0.59657,0.09829,128.03,152.29,53,21,0.0253,0.031672,0.027294,0.025554,0.069391,0.002975,0.086321,0.045434,0.021169,0.053541,0.0043528,0.099757,0.0035899,0.021196,0.056637,0,0.11904,0.32287,0.12832,0.29671,0.21791,0.12024,0.075298,0.15289,0.069947,0.012634,1.5474,0.03879,0.13896,0.15424,0.075634,0,7.882,14.717,25.171,19.524,13.68,28.093,18.971,5.6932,36.425,4.7238,100.32,39.218,9.2907,12.293,12.614,0,1
410,195,0.3572,0.10602,87.828,269.41,32,26,0.069688,0.024663,0.055306,0.016385,0.078156,0.0015779,0.07987,0.0061469,0.072076,0.045783,0.0047883,0.095749,0.0074734,0.015484,0.074818,0,0.034332,0.32468,0.20974,0.14059,0.11274,0.17795,0.026066,0.14926,0.2392,0.088456,0.14313,0.062148,0.024984,0.16417,0.085494,0,26.514,21.861,19.434,7.8545,10.929,4.9825,32.46,15.932,12.091,6.7148,18.113,48.386,18.792,2.6704,26.685,0,1
579,351,0.38582,0.069313,267.85,135.99,29,35,0.092734,0.0089009,0.037859,0.015769,0.091897,0.056303,0.071308,0.052214,0.059115,0.04181,0.0087862,0.071076,0.017672,0.004379,0.044604,0,0.1158,0.14568,0.2141,0.18361,0.18193,0.096651,0.11935,0.13722,0.1794,0.057818,0.24556,0.0090587,0.014141,0.058595,0.10191,0,27.304,22.857,27.985,15.841,5.2976,3.3044,35.574,13.422,14.438,2.968,11.923,33.823,10.791,1.0566,9.8025,0,1
27,539,0.040703,0.022705,266.03,2.5577,33,9,0.0096789,0.015311,0.019065,0.0041434,0.019154,0.014997,0.0053704,0.047847,0.017769,0.010828,0,0.033853,0.013261,0.046175,0.0022562,0.0031232,0.13589,0.17917,0.025888,0.019413,0.4499,0.018264,0.098991,0.28136,0.095305,0.078106,0,0.11233,0.080718,0.10466,0.13009,0.56836,13.221,12.145,0.92801,2.6623,52.503,33.382,17.658,47.153,2.7338,7.2111,0,7.3293,1.2958,32.805,17.377,177.58,1
97,519,0.16146,0.023626,428.62,130.96,37,13,0.002846,0.020319,0.042628,0.027636,0.035498,0.013276,0.0081189,0.046858,0.0071826,0.040725,0,0.042064,0.018926,0.041316,0.025437,0.0031232,0.1629,0.04836,0.18483,0.036133,0.36519,0.015097,0.05448,0.2387,0.012438,0.041902,0,0.017426,0.11987,0.00058058,0.047581,0.56836,29.429,3.4398,2.6047,1.9674,49.868,2.2135,3.1439,73.016,7.5405,17.227,0,19.401,3.2352,3.6916,4.7777,177.58,1
252,36,0.38727,0.088842,186.47,161.68,31,15,0.014392,0.0021741,0.065099,0.0020684,0.036131,0.014734,0.013675,0.013009,0.10414,0.044111,0.0064671,0.055142,0.024777,0.075677,0.0033504,0.0031232,0.016357,0.11665,0.16847,0.074194,0.34627,0.060279,0.19976,0.0029138,0.31642,0.0038631,1.0262,0.094207,0.10165,0.17851,0.13077,0.56836,7.0991,28.135,4.8583,1.6362,47.922,39.877,16.618,61.693,4.9482,13.444,95.995,22.78,12.027,44.475,11.015,177.58,1
54,289,0.32352,0.062889,368.61,213.39,49,12,0.0017614,0.017946,0.025598,0.0012765,0.023671,0.0071735,0.013994,0.050977,0.033024,0.0055518,0,0.044446,0.013992,0.028379,0.0031184,0.0027473,0.052673,0.070366,0.10632,0.024409,0.44602,0.027113,0.098241,0.22123,0.21196,0.0091593,0,0.0037211,0.062106,0.073178,0.071009,0.15412,6.45,10.599,3.8158,5.9008,54.788,18.827,0.3071,76.292,5.3912,8.3309,0,18.139,0.75457,4.9894,6.0129,30.706,1
95,347,0.36308,0.042395,379.15,124.09,47,35,0.0075861,0.021016,0.0031442,0.035363,0.086978,0.0015107,0.075872,0.051543,0.026683,0.050044,0,0.015159,0.032714,0.027603,0.042188,0.0031232,0.032688,0.12683,0.12826,0.038599,0.32149,0.22153,0.065183,0.26701,0.13406,0.18258,0,0.087709,0.1578,0.0032395,0.040542,0.56836,19.863,22.444,10.274,6.4006,31.275,4.4114,14.677,70.715,12.981,12.188,0,8.0042,0.039127,3.424,10.524,177.58,1
206,555,0.11322,0.042607,172.55,26.926,24,20,0.0093665,0.0044529,0.014251,0.0038319,0.0078343,0.024724,0.052012,0.025312,0.024786,0.045723,0,0.026405,0.034816,0.00076141,0.055855,0.0019093,0.047496,0.16126,0.014549,0.10141,0.20432,0.11185,0.041855,0.06566,0.001256,0.11977,0,0.041078,0.017656,0.061127,0.099714,0.0084857,3.7026,16.006,2.1718,4.507,18.267,24.609,3.6616,22.594,27.835,10.352,0,12.499,10.522,0.11307,5.4153,6.1477,1
62,323,0.33796,0.041533,205.89,102.01,46,1,0.0016828,0.01555,0.023203,0.031562,0.01277,0.021146,0.036745,0.015044,0.034071,0.020604,0,0.022888,0.052223,0.010677,0.068958,0.0031232,0.10398,0.0055629,0.10019,0.10716,0.12752,0.028815,0.12123,0.14997,0.12184,0.26213,0,0.07382,0.093963,0.026127,0.11393,0.56836,3.2079,16.033,3.8838,13.635,38.919,37.28,8.9693,40.961,5.2732,5.2222,0,18.647,16.679,7.2201,22.037,177.58,1
154,244,0.042729,0.032077,182.73,259.49,7,30,0.0019821,0.035459,0.019905,0.021945,0.049884,0.074357,0.063242,0.026707,0.044912,0.049845,0.092256,0.029127,0.066941,0.025885,0.0868,0.0031232,0.033488,0.12583,0.0893,0.12255,0.31701,0.23924,0.068713,0.11997,0.13661,0.19278,0.89875,0.02595,0.034629,0.11009,0.007035,0.56836,11.714,10.449,15.227,1.2442,39.555,13.203,16.789,7.0069,27.019,14.151,63.191,24.336,28.017,24.594,25.803,177.58,1
246,430,0.024883,0.012647,151.22,113.16,9,3,0.0013035,0.014531,0.023899,0.023824,3.0443e-05,0.0094267,0.018106,0.0004086,0.025518,0.039441,0.027344,0.04218,0.011191,0.021006,0.058937,0.0012398,0.043341,0.051571,0.076975,0.040824,0.012605,0.14603,0.10179,0.089783,0.0065739,0.060638,1.2763,0.15074,0.04929,0.19495,0.014976,0.097808,1.8943,21.728,1.1927,7.6608,14.893,44.788,13.047,23.404,12.297,7.669,49.569,21.196,20.992,21.636,17.047,29.999,1
19,334,0.092555,0.026532,141.14,110.64,43,14,0.0033155,0.0015873,0.030998,0.038716,0.02353,0.046335,0.01635,0.00065049,0.0072808,0.014415,0.040489,0.034171,0.068299,0.10243,0.10062,0.0031232,0.31233,0.14976,0.067251,0.0097425,0.11301,0.16775,0.16303,0.14636,0.069609,0.00177,0.9369,0.037284,0.066286,0.13064,0.1642,0.56836,12.74,28.843,6.1862,1.5735,13.914,9.4451,28.362,33.966,15.351,15.602,50.797,25.467,57.472,70.135,75.682,177.58,1
649,1037,1.0764,0.17736,127.32,137.14,29,10,0.018435,0.01243,0.056865,0.024204,0.054503,0.0040218,0.028286,0.10679,0.14,0.123,0.050175,0.055745,0.072687,0.10793,0.014608,0.0031232,0.29483,0.25982,0.089672,0.003309,0.23023,0.061048,0.36368,0.075862,0.52083,0.18731,0.90786,0.092983,0.064799,0.25746,0.31458,0.56836,6.1949,35.772,6.3804,16.113,22.382,8.0247,26.892,30.453,6.9427,9.0061,82.326,20.523,21.311,67.876,28.604,177.58,1
450,361,0.56331,0.12057,105.37,42.464,43,1,0.022534,0.02524,0.10904,0.002774,0.07678,0.015914,0.07378,0.047113,0.13544,0.049722,0.043631,0.057204,0.051605,0.069574,0.025444,0.0031232,0.1423,0.10616,0.24459,0.028609,0.21281,0.23911,0.22436,0.010367,0.52836,0.19819,0.9339,0.178,0.085622,0.14039,0.20509,0.56836,4.1418,14.16,4.1724,0.95428,21.108,34.115,37.29,50.166,19.943,7.0363,93.947,16.873,15.754,42.615,10.505,177.58,1
337,11,0.54001,0.093638,27.113,60.865,43,8,0.0063579,0.026451,0.055202,0.032546,0.047991,0.010149,0.033717,0.042437,0.088911,0.080309,0.016854,0.06673,0.032984,0.09062,0.0209,0.0031232,0.22071,0.0069024,0.19043,0.022723,0.31556,0.18989,0.28533,0.086363,0.45977,0.10569,1.4122,0.3334,0.09968,0.138,0.16802,0.56836,27.604,3.9943,8.0366,5.6321,33.988,39.031,34.3,57.248,23.113,13.902,76.923,17.377,28.156,64.593,23.574,177.58,1
31,488,0.31036,0.084703,152.33,169.7,23,0,0.011778,0.0045133,0.013631,0.002975,0.00067251,0.010878,0.025573,0.012652,0.0019121,0.0035366,0,0.056035,0.022302,0.051608,0.019514,0.0010687,0.1201,0.15047,0.096741,0.1047,0.042644,0.0089447,0.23922,0.073159,0.12417,0.14754,0,0.2391,0.13245,0.090465,0.12583,0.15428,7.0865,5.4626,6.0286,0.62405,9.0406,55.333,27.736,59.479,4.4929,6.5331,0,26.018,11.321,29.281,5.1248,37.195,1
170,100,0.30705,0.029039,245.88,184.38,24,7,0.0022323,0.035895,0.050057,0.048593,0.026473,0.009989,0.025879,0.019655,0.01389,0.0035382,0,0.072479,0.034129,0.0091292,0.0067005,0.0031232,0.12552,0.11258,0.19504,0.08881,0.23693,0.054379,0.24888,0.077478,0.20781,0.043811,0,0.28215,0.12925,0.045724,0.057655,0.56836,11.482,23.165,2.2737,6.9869,34.053,19.749,5.9909,74.719,8.4647,9.8258,0,24.04,6.8151,13.9,7.1261,177.58,1
46,296,0.046839,0.0033314,258.97,76.434,18,0,0.019773,0.016879,0.012794,0.021992,0.016485,0.022426,0.027856,0.012521,0.017549,0.024822,0.00021136,0.044803,0.030638,0.044118,0.044627,0.0031232,0.16835,0.11436,0.0045527,0.037037,0.06388,0.08623,0.14377,0.088576,0.15483,0.085992,1.563,0.0081082,0.022742,0.10385,0.06259,0.56836,11.232,17.859,2.56,2.2,20.947,13.368,9.8583,10.59,1.871,25.045,94.003,11.424,19.996,15.075,4.8674,177.58,1
295,110,0.30082,0.069268,246.77,149.57,6,13,0.0060138,0.0023648,0.038791,0.0086239,0.017334,0.0078129,0.016336,0.024884,0.022333,0.053319,0,0.056713,0.026535,0.038312,0.028197,0.00015694,0.10411,0.12513,0.10002,0.077696,0.40192,0.0020392,0.11211,0.048033,0.10835,0.074763,0,0.11436,0.13228,0.077289,0.12622,0.15395,21.119,4.0061,2.4049,3.553,50.01,9.1945,5.6172,74.123,16.643,12.892,0,24.024,5.1799,13.001,3.1438,26.107,1
46,352,0.13798,0.058914,133.63,302.42,48,18,0.0059209,0.00082748,0.03423,0.00063739,0.0028324,0.012933,0.024985,0.00038587,0.076758,0.0078206,0,0.049332,0.013638,0.046381,0.017847,0.0031232,0.15354,0.2246,0.15149,0.015426,0.52773,0.077862,0.051995,0.055946,0.26709,0.02891,0,0.056289,0.044078,0.036212,0.096644,0.56836,26.517,53.291,0.29362,5.7683,64.7,19.179,4.7066,71.158,3.4202,22.374,0,18.619,16.16,20.198,6.7632,177.58,1
776,813,0.54281,0.10973,65.704,127.01,46,39,0.0067408,0.01323,0.01641,0.00039363,0.028621,0.016619,0.010821,0.010215,0.077001,0.028837,0,0.054206,0.068976,0.0018031,0.024588,0.00049499,0.17428,0.041563,0.11605,0.094635,0.1735,0.08342,0.35258,0.026451,0.36216,0.046294,0,0.11351,0.045247,0.093574,0.13964,0.18438,11.432,24.401,7.0465,5.3406,18.217,43.525,20.607,63.335,3.6268,17.464,0,27.984,24.471,16.266,1.8624,28.976,1
500,83,0.61511,0.085493,63.326,74.497,49,32,0.048202,0.0031473,0.023365,0.0056415,0.04536,0.015275,0.02721,0.012295,0.023216,0.029551,0,0.066234,0.036514,0.039742,0.019903,0.0031232,0.055797,0.11832,0.13655,0.20748,0.15953,0.088939,0.31067,0.077205,0.15844,0.039613,0,0.1377,0.021675,0.089285,0.10946,0.56836,13.231,11.102,14.928,11.905,23.709,56.481,28.946,47.481,1.3889,8.3817,0,18.257,31.96,38.211,22.245,177.58,1
67,216,0.37574,0.093228,103.53,191.62,28,27,0.0038139,0.010157,0.051377,0.0035276,0.036594,0.010722,0.033661,0.026992,0.074123,0.021792,0.0091412,0.062226,0.040398,0.045455,0.0017223,0.0031232,0.14051,0.12013,0.21797,0.051366,0.26471,0.031229,0.2093,0.080832,0.46758,0.1407,1.4042,0.16106,0.18562,0.099222,0.11932,0.56836,31.863,3.9574,9.1915,0.23569,48.318,33.37,15.457,69.106,25.723,6.3908,82.203,27.425,3.8772,28.589,8.1738,177.58,1
236,60,0.40436,0.056517,76.49,58.197,25,18,0.019231,0.025918,0.03393,0.004144,0.022854,0.044003,0.042223,0.019075,0.061161,0.017819,0.013139,0.037553,0.015252,0.05656,0.031936,0.0031232,0.29064,0.05887,0.22233,0.094384,0.19552,0.11253,0.11602,0.092876,0.40778,0.0055717,1.3018,0.10797,0.1465,0.0063573,0.13574,0.56836,32.653,2.9617,17.742,8.2223,42.687,25.083,12.343,39.751,23.375,10.138,88.393,12.863,11.878,24.862,25.057,177.58,1
