47,2258,0.63538,0.022303,1019.7,1516.8,1,57,0.025703,0.093696,0.023529,0.086453,0.024449,0.063668,0.48464,0.13161,0.045394,0.0061854,0,0.0023112,0.11628,0.034129,0.0094669,0,0.14381,0.53716,0.14732,0.23169,0.25579,0.051884,0.11974,0.075606,0.023158,0.0067386,0,0.033399,0.32199,0.13445,0.011003,0,60.997,185,46.991,94.793,109.09,125.9,38.96,39.121,55.927,9.1279,0,45.614,54.335,54.137,72.037,0,0
24,7930,1.1811,0.098958,169.25,594.82,2,27,0.014357,0.093696,0.028689,0.045496,0.093392,0.02183,0.18176,0.11799,0.24921,0.51257,0,0.029292,0.58159,0.10911,0.68536,0.49993,0.072652,0.53716,0.11985,0.20691,0.070318,0.032593,0.11357,0.069669,0.094813,0.12818,0,0.16764,0.0054713,0.14895,0.037935,0.26744,37.568,185,45.224,74.611,80.926,199.95,50.718,23.206,8.8629,11.239,0,142.85,41.125,37.864,128.59,120.1,0
218,6778,0.88075,0.12004,58.21,1016.1,1,68,0.016339,0.093696,0.0036306,0.12989,0.1091,0.003276,0.18412,0.18034,0.24798,0.43808,0.00091954,0.38723,0.43746,0.34581,0.63147,0.26396,0.026257,0.53716,0.13514,0.19762,0.014967,0.0052532,0.092684,0.096792,0.21526,0.10997,0.4727,0.0046394,0.038855,0.17695,0.0033698,0.13202,38.801,185,35.621,67.231,163.71,214.04,36.76,49.959,20.318,16.351,68.157,74.553,34.335,37.034,127.78,144.57,0
263,7615,1.5166,0.073259,734.67,646.26,6,33,0.030192,0.033345,0.020361,0.12608,0.039001,0.047881,0.4127,0.068308,0.016429,0.34341,0.0078162,0.12114,0.43267,0.13901,0.25519,0.2848,0.087608,0.072488,0.076787,0.19398,0.1038,0.069538,0.17429,0.081737,0.044765,0.032556,1.4451,0.061889,0.039519,0.025593,0.027115,0.15855,17.25,124.08,26.667,86.673,52.682,175.9,39.678,62.553,0.41181,24.499,34.957,47.725,40.001,70.893,131.28,99.036,0
183,4160,0.15958,0.0078524,486.74,696.8,1,49,0.027114,0.049329,0.051101,0.1338,0.053462,0.042596,0.35235,0.065132,0.12537,0.22694,0.00061633,0.1233,0.084814,0.15873,0.26095,0.17913,0.19746,0.19197,0.16226,0.2513,0.14002,0.056861,0.034065,0.063545,0.21817,0.063413,1.5153,0.1501,0.077954,0.089762,0.18314,0.22076,33.756,124.58,27.272,87.259,52.513,174.47,23.478,31.985,51.312,19.479,55.937,6.493,36.029,73.03,117.43,143.38,0
437,9188,0.50505,0.023759,164.38,192.26,7,51,0.048773,0.063821,0.06147,0.27947,0.25342,0.11563,0.45266,0.29954,0.087255,0.18676,0,0.087014,0.28544,0.21479,0.27859,0.015502,0.14416,0.16365,0.12512,0.24679,0.099238,0.12446,0.05092,0.021828,0.040002,0.036574,0,0.23541,0.14387,0.064517,0.041302,1.1869,27.525,148.09,52.853,81.781,78.384,170.38,48.541,77.509,26.551,21.08,0,100.13,65.071,67.162,105.23,64.399,0
402,2529,1.4066,0.1127,1658.2,1698.6,53,60,0.074147,0.093696,0.092028,0.048563,0.10475,0.0027466,0.089848,0.041887,0.0081629,0.071933,0.012035,0.041598,0.040694,0.17249,0.19215,0.16668,0.08738,0.53716,0.16993,0.338,0.14749,0.011476,0.082961,0.041181,0.4046,0.20671,0.79444,0.021887,0.0035312,0.1135,0.052748,0.32377,116.5,185,24.48,63.659,148.71,237.51,0.62619,5.8284,84.773,47.942,112.56,40.947,58.839,46.91,83.962,131.14,0
280,2814,0.54098,0.0040136,1950.2,2145.4,9,113,0.068164,0.093696,0.092174,0.056184,0.11033,0,0.10941,0.053379,0.017625,0.039242,0.0033115,0.049154,0.0062166,0.11674,0.0076355,0.038786,0.078806,0.53716,0.077498,0.25446,0.34117,0,0.065075,0.042869,0.15288,0.024056,0.42952,0.11199,0.13654,0.058337,0.42359,0.34397,23.283,185,15.727,104.13,168.44,0,35.271,54.111,11.595,20.591,119.96,60.83,36.144,70.755,140,113.55,0
454,1427,2.2381,0.11885,1444.2,1387.2,16,95,0.056711,0.061754,0.066402,0.044345,0.0067419,0.0023223,0.25972,0.083212,0.055638,0.12093,0.052738,0.18618,0.060965,0.20706,0.089709,0.14886,0.16986,0.20642,0.1066,0.071046,0.1254,0.012127,0.1322,0.017771,0.36228,0.076299,0.5754,0.026764,0.17591,0.2682,0.062864,0.17341,72.65,127.61,16.234,46.502,46.934,213.6,30.137,28.198,94.822,30.357,58.831,35.175,3.8226,16.877,98.844,151.01,0
605,2160,0.24942,0.0048689,1976.5,1878.8,13,74,0.055387,0.075899,0.10031,0.026913,0.073867,0.013515,0.043977,0.034172,0.020001,0.097304,0.001597,0.044677,0.012454,0.13721,0.10712,0.017841,0.0026889,0.07442,0.0079811,0.19459,0.23705,0.050053,0.20086,0.17874,0.20614,0.092659,1.4905,0.076308,0.22243,0.048176,0.12774,0.76019,12.118,127.63,29.003,88.989,50.384,141.41,45.048,58.358,20.247,30.623,48.073,48.898,55.858,80.925,137.24,70.695,0
162,7669,0.6077,0.0032225,113.18,693.88,1,44,0.0018727,0.093696,0.098021,0.2582,0.063082,0.025425,0.33689,0.16439,0.057386,0.25595,0.036526,0.16108,0.25684,0.20758,0.4887,0.1377,0.037914,0.53716,0.17087,0.31818,0.38573,0.14946,0.046115,0.058123,0.29292,0.015689,1.2827,0.068842,0.21138,0.063685,0.08419,0.092325,10.841,185,67.832,84.657,132.76,168.86,50.386,97.223,49.318,54.068,33.647,80.968,55.881,78.401,133.58,135.33,0
635,7457,1.6819,0.043106,784.58,187.31,5,73,0.012811,0.098488,0.046584,0.030302,0.3954,0.083274,0.25006,0.10692,0.10683,0.2515,0.040862,0.09812,0.069778,0.11645,0.22233,0.36653,0.17479,0.094396,0.16786,0.19553,0.062672,0.085871,0.089274,0.0031755,0.32536,0.087718,1.1489,0.014633,0.20249,0.043449,0.0026516,0.38996,58.155,116.54,40.451,70.84,70.736,167.89,50.088,69.681,50.417,17.556,35.661,17.363,71.597,81.43,157.6,100.87,0
10,10405,3.7327,0.14358,310.36,113.66,3,11,0.017074,0.056024,0.032478,0.11314,0.1313,0.08964,0.46383,0.096209,0.26648,0.48396,0.11376,0.36102,0.21668,0.10647,0.5439,0.7005,0.24518,0.057803,0.11312,0.12603,0.10045,0.11571,0.15173,0.056612,0.41391,0.14696,0.43004,0.0011057,0.20347,0.25034,0.020985,0.22876,60.253,152.47,5.1701,76.889,38.527,208.47,28.29,23.891,55.153,14.809,103.82,50.512,6.3993,53.93,116.95,123.79,0
49,4239,0.41061,0.07233,929.43,1457,3,58,0.0065247,0.093696,0.044757,0.1077,0.1074,0.0058537,0.3211,0.076509,0.14168,0.25879,0,0.19964,0.33814,0.20465,0.12117,0,0.036699,0.53716,0.14803,0.3005,0.0083472,0.014392,0.13103,0.054912,0.14057,0.12358,0,0.086751,0.04419,0.076977,0.095121,0,6.6753,185,33.773,96.788,161.04,197.22,37.544,38.154,23.131,26.682,0,94.525,61.623,60.668,70.125,0,0
414,8814,4.6389,0.16293,711.41,400.58,11,78,0.011359,0.056858,0.072504,0.1536,0.099755,0.0051661,0.27722,0.13428,0.0092405,0.20065,0.12083,0.57094,0.52077,0.26961,0.40472,0.11926,0.15683,0.11185,0.0043223,0.20286,0.093122,0.096451,0.25159,0.11742,0.099194,0.090182,0.30674,0.12804,0.073886,0.22155,0.063855,0.14642,55.678,148.68,19.125,79.718,34.912,270.44,3.4207,5.7502,17.914,14.985,43.984,29.204,15.637,16.728,89.863,211.39,0
211,2601,0.28886,0.038001,1703.5,1800.1,5,70,0.068965,0.088397,0.064855,9.5175e-05,0.041768,0.0047769,0.018603,0.012755,0.032619,0.045525,0,0.065441,0.055217,0.26752,0.0068545,0.077294,0.014889,0.0075053,0.070649,0.26119,0.016045,0.074747,0.083431,0.0048014,0.20272,0.20986,0,0.036253,0.14765,0.10497,0.55677,0.28898,63.627,166.48,21.045,76.146,68.284,211.97,28.142,90.922,37.174,40.492,0,33.944,7.0281,47.816,159.93,110.81,0
192,12159,1.2392,0.06192,129.37,442.64,2,61,0.058612,0.093696,0.0069229,0.32131,0.001349,0.11684,0.50562,0.38935,0.24408,0.25121,0,0.39173,0.34358,0.46557,0.33803,0.11938,0.081517,0.53716,0.15517,0.21115,0.074714,0.12679,0.12133,0.0088721,0.15653,0.0057861,0,0.00076284,0.046747,0.032364,0.12066,0.22633,11.296,185,38.475,85.818,108.29,157.09,33.878,70.09,19.315,39.215,0,66.489,38.911,72.137,149.73,159.61,0
54,2844,0.29472,0.068282,435.94,1161.5,4,33,0.019744,0.093696,0.044613,0.073945,0.067753,0.041254,0.34884,0.28773,0.019239,0.10091,0,0.026994,0.19033,0.11004,0.0078786,0,0.0392,0.53716,0.12896,0.17717,0.081636,0.074779,0.01332,0.063628,0.48429,0.21912,0,0.011492,0.17048,0.13322,0.049407,0,44.666,185,37.376,69.621,132.06,177.9,33.851,58.741,21.659,26.935,0,15.844,29.17,59.173,56.25,0,0
513,2909,1.6985,0.06207,1346.4,962.75,1,62,0.037805,0.011933,0.044666,0.025839,0.15194,0.035401,0.17992,0.091718,0.080404,0.079616,0,0.026149,0.1638,0.11995,0.2587,0.0087341,0.1475,0.22124,0.10099,0.05246,0.11299,0.052756,0.11927,0.087742,0.25823,0.014647,0,0.013816,0.067438,0.10345,0.065999,0.3241,70.453,108.58,44.435,49.452,51.148,196.16,54.94,54.75,35.622,22.555,0,69.467,25.256,41.27,120.68,135.28,0
208,9778,2.9844,0.10564,311.41,734.77,4,51,0.012006,0.038111,0.080866,0.12844,0.15882,0.021041,0.35509,0.24344,0.053276,0.54599,0.03021,0.033556,0.36749,0.3552,0.39009,0.21643,0.17596,0.031699,0.040256,0.11333,0.024873,0.078095,0.27963,0.06433,0.059604,0.16437,1.0203,0.070939,0.030193,0.069144,0.0023742,0.23563,68.386,135.7,17.131,73.539,62.875,211.28,33.78,61.666,39.044,3.2081,38.417,54.815,39.099,66.512,117.06,145.46,0
649,3270,2.2892,0.11056,1812.4,1443.4,10,106,0.0229,0.093696,0.072944,0.022861,0.094788,0.088764,0.028242,0.016556,0.09595,0.17697,0,0.1989,0.22908,0.043148,0.38565,0.23639,0.10279,0.53716,0.023687,0.26746,0.078003,0.11811,0.075437,0.12131,0.35107,0.1231,0,0.01212,0.070188,0.16856,0.081133,0.28701,0.62546,185,24.202,95.931,108.79,159.05,33.986,56.984,39.341,43.882,0,75.429,68.901,73.138,132.28,109.12,0
97,7442,0.15002,0.077272,877.95,813.78,2,12,0.033473,0.17611,0.0020107,0.11999,0.35174,0.052326,0.51879,0.26432,0.039612,0.12473,0.043207,0.07392,0.2902,0.066224,0.037873,0,0.16265,0.0036138,0.12503,0.34328,0.1059,0.1884,0.14007,0.0019669,0.004653,0.16502,0.85488,0.048599,0.18186,0.21088,0.047101,0,8.953,118.01,52.379,96.036,68.997,160.32,52.736,91.088,42.22,35.399,26.203,45.158,34.043,77.706,65.796,0,0
14,5403,2.1378,0.25086,348.47,168.26,1,49,0.021453,0,0.024441,0.10936,0.065414,0.033385,0.47722,0.052341,0.1027,0.14164,0.043822,0.073027,0.3118,0.23537,0.040567,0,0.039295,0,0.10558,0.044914,0.016076,0.19767,0.31519,0.33465,0.49147,0.1051,0.71942,0.43279,0.078224,0.15376,0.18261,0,80.735,0,13.188,26.303,36.385,16.373,12.211,44.946,151.81,14.277,77.634,10.686,26.798,20.513,19.809,0,0
37,11075,2.6834,0.37212,1198.9,753.72,2,19,0.061512,0,0.076659,0.068404,0.052427,0.075223,0.17435,0.038721,0.30651,0.64803,0.043822,0.10463,0.7771,0.37861,0.71646,0.49993,0.11045,0,0.078119,0.02014,0.31004,0.21696,0.30901,0.32871,0.41982,0.24002,0.71942,0.23175,0.40568,0.43715,0.15567,0.26744,57.305,0,11.421,6.1218,8.217,57.681,0.45225,60.862,104.75,6.0891,77.634,107.93,13.588,4.2399,76.367,120.1,0
279,9923,2.3831,0.3932,1310,332.45,1,60,0.030816,0,0.04434,0.1528,0.15007,0.093777,0.17671,0.10107,0.30529,0.57354,0.042902,0.46257,0.63298,0.6153,0.66257,0.26396,0.15685,0,0.093408,0.010847,0.25468,0.2443,0.28813,0.16225,0.29937,0.22182,0.24672,0.39475,0.43907,0.46516,0.19698,0.13202,58.538,0,1.8178,1.2585,91.005,71.771,14.41,34.108,116.2,11.201,9.4777,39.625,6.7981,3.41,75.555,144.57,0
324,10760,3.019,0.34642,633.52,702.27,6,25,0.077347,0.060351,0.068331,0.14899,0.0019642,0.049172,0.40528,0.010959,0.073736,0.47887,0.036006,0.19648,0.62818,0.4085,0.28629,0.2848,0.095495,0.60964,0.11852,0.0072088,0.34351,0.18002,0.36973,0.34078,0.46987,0.1444,0.72567,0.33751,0.36069,0.3138,0.22072,0.15855,36.987,60.921,7.1358,18.183,20.027,33.635,11.492,21.514,96.296,19.35,42.677,12.797,12.464,37.269,79.048,99.036,0
244,7305,1.6619,0.26531,881.45,651.73,1,41,0.020041,0.044367,0.0031304,0.15671,0.012497,0.054456,0.34493,0.1444,0.18268,0.3624,0.043205,0.047958,0.28033,0.42823,0.29205,0.17913,0.01436,0.72912,0.12053,0.064523,0.099701,0.19269,0.22951,0.32259,0.29646,0.048429,0.79583,0.24929,0.32226,0.19845,0.010474,0.22076,53.493,60.422,6.531,18.769,20.196,32.199,27.693,52.082,147.2,14.329,21.697,28.434,8.4918,39.406,65.204,143.38,0
498,12333,2.0074,0.2494,1203.8,1156.3,7,43,0.095928,0.029875,0.10944,0.30238,0.21246,0.01858,0.44525,0.22027,0.14456,0.32222,0.043822,0.16235,0.48096,0.48429,0.30969,0.015502,0.038939,0.7008,0.083387,0.060018,0.14048,0.1251,0.24637,0.28087,0.55463,0.14842,0.71942,0.16398,0.25634,0.35272,0.15231,1.1869,47.263,36.916,19.05,13.291,5.6751,28.112,2.6292,6.558,122.44,15.931,77.634,65.199,37.534,33.539,53.004,64.399,0
463,616,2.909,0.38587,290.01,350.06,53,52,0.026992,0,0.044057,0.025655,0.14571,0.094306,0.082433,0.12115,0.06547,0.063526,0.031787,0.11694,0.15482,0.09701,0.22325,0.16668,0.095724,0,0.12819,0.15122,0.38721,0.23808,0.27841,0.30022,0.11003,0.31855,0.075015,0.42128,0.39668,0.4017,0.24636,0.32377,136.24,0,58.283,4.8302,76,95.236,51.797,78.239,180.66,53.092,34.923,6.0196,31.302,13.286,31.735,131.14,0
341,331,0.96139,0.27718,582,796.88,9,105,0.021009,0,0.044204,0.033276,0.1513,0.097053,0.10199,0.13265,0.074933,0.096216,0.04051,0.026184,0.20173,0.15276,0.023465,0.038786,0.26191,0,0.035765,0.067685,0.58089,0.24955,0.26052,0.30191,0.36175,0.087787,0.2899,0.2874,0.26368,0.22987,0.22998,0.34397,43.02,0,18.076,35.643,95.728,142.27,15.9,29.956,107.48,15.441,42.322,25.903,8.6073,37.131,87.773,113.55,0
515,4572,3.7405,0.39202,75.985,38.621,16,87,0.0095562,0.031942,0.018432,0.021437,0.047707,0.094731,0.25231,0.0039456,0.11294,0.25639,0.0089166,0.26152,0.25648,0.062439,0.12081,0.14886,0.013248,0.33074,0.14834,0.11573,0.36512,0.23743,0.32765,0.27681,0.15235,0.18814,0.14402,0.42616,0.57612,0.55641,0.13075,0.17341,92.388,57.397,17.569,21.988,25.775,71.328,21.034,55.87,190.71,25.208,18.803,0.24781,23.714,16.746,46.616,151.01,0
666,985,1.7518,0.26829,608.35,530.24,13,66,0.0082318,0.017797,0.052341,0.004005,0.11483,0.083538,0.036561,0.045095,0.077308,0.038154,0.042225,0.030661,0.18306,0.13229,0.13822,0.017841,0.18579,0.46274,0.033752,0.0078213,0.47676,0.1995,0.0054166,0.080299,0.30849,0.019183,0.77105,0.4757,0.17778,0.24003,0.06587,0.76019,7.6196,57.371,62.807,20.499,22.325,0.85662,6.1226,25.709,116.13,25.473,29.562,13.971,28.321,47.301,85.016,70.695,0
223,10814,0.89467,0.26994,1255,654.65,1,36,0.045282,0,0.14599,0.28111,0.10405,0.071628,0.32947,0.085118,0.11469,0.39141,0.0072954,0.23642,0.45235,0.47708,0.5198,0.1377,0.22102,0,0.12914,0.1314,0.14601,0.10009,0.14933,0.20092,0.80755,0.096154,0.56325,0.33055,0.18883,0.22452,0.10942,0.092325,30.578,0,34.028,16.167,60.051,26.59,0.78494,13.155,46.566,48.918,43.987,46.041,28.344,44.778,81.35,135.33,0
696,10602,3.1843,0.31627,583.61,1161.2,5,65,0.034344,0.19218,0.0013859,0.05321,0.35444,0.013779,0.24264,0.027654,0.16414,0.38696,0.0029596,0.17346,0.26529,0.38595,0.25343,0.36653,0.0083084,0.44276,0.12612,0.0087544,0.30239,0.16368,0.28472,0.26222,0.18927,0.19956,0.42949,0.41403,0.19772,0.33166,0.19626,0.38996,77.892,68.463,6.6479,2.3503,1.9737,25.619,1.0823,14.386,146.3,12.407,41.974,17.564,44.06,47.806,105.37,100.87,0
71,13550,5.2351,0.41674,1057.8,1462.2,3,3,0.064229,0.037672,0.015492,0.13605,0.09034,0.0074125,0.45642,0.016942,0.32379,0.61942,0.069935,0.43636,0.4122,0.16303,0.575,0.7005,0.062073,0.59496,0.15486,0.060743,0.13926,0.13385,0.34718,0.31565,0.10072,0.25881,0.28938,0.4005,0.60368,0.53854,0.17262,0.22876,79.99,32.531,38.973,8.3993,34.182,66.196,22.88,107.96,151.04,9.6591,26.184,15.585,33.936,20.307,64.724,123.79,0
110,7384,1.913,0.34549,438.76,108.47,3,50,0.04063,0,0.0032127,0.13061,0.14837,0.091199,0.31369,0.0027577,0.19899,0.39424,0.043822,0.27498,0.53366,0.47414,0.15227,0,0.2198,0,0.10629,0.11373,0.24806,0.23516,0.32648,0.31395,0.37406,0.23543,0.71942,0.31264,0.35602,0.36518,0.28873,0,26.413,0,0.030263,28.298,88.333,54.95,13.626,45.913,119.01,21.532,77.634,59.598,34.086,27.045,17.897,0,0
475,11959,6.1413,0.43609,656.78,947.95,11,70,0.058514,0.036839,0.12047,0.17651,0.05879,0.091887,0.26981,0.055016,0.066548,0.33611,0.077012,0.64628,0.71629,0.53911,0.43582,0.11926,0.026277,0.4253,0.046055,0.016091,0.33284,0.1531,0.44704,0.37646,0.61382,0.20203,0.41268,0.52743,0.4741,0.50975,0.25746,0.14642,75.415,36.327,14.678,11.228,37.797,128.17,54.591,89.818,77.97,9.8356,33.65,5.7232,11.9,16.896,37.635,211.39,0
272,544,1.2135,0.23516,335.3,451.61,5,62,0.02181,0.0052988,0.016885,0.023003,0.082733,0.092276,0.011187,0.066512,0.024688,0.089934,0.043822,0.0098972,0.1403,0.0019812,0.024246,0.077294,0.16821,0.54466,0.028916,0.074415,0.25576,0.17481,0.27888,0.25424,0.71735,0.098021,0.71942,0.36314,0.25256,0.18324,0.36316,0.28898,83.365,18.52,12.758,7.6563,4.4256,69.7,23.029,6.855,133.06,35.343,77.634,0.98375,20.509,14.192,107.7,110.81,0
253,15304,2.7416,0.33508,1497.6,905.89,2,53,0.10577,0,0.054893,0.34421,0.042314,0.019791,0.4982,0.31008,0.30138,0.38667,0.043822,0.46707,0.5391,0.73507,0.36913,0.11938,0.10159,0,0.11344,0.02438,0.31443,0.12276,0.31678,0.25017,0.3581,0.11763,0.71942,0.39863,0.35346,0.32057,0.072944,0.22633,31.034,0,4.672,17.329,35.577,14.818,17.293,13.978,115.2,34.065,77.634,31.562,11.374,38.513,97.503,159.61,0
115,5989,1.2076,0.20488,932.25,187.07,4,25,0.027411,0,0.092583,0.096853,0.10872,0.055798,0.34142,0.20846,0.038068,0.23637,0.043822,0.10233,0.38584,0.15946,0.023222,0,0.1439,0,0.08723,0.0096066,0.15808,0.17478,0.18213,0.19541,0.99892,0.10728,0.71942,0.41089,0.22973,0.15499,0.1442,0,64.404,0,3.5731,1.1317,59.347,35.628,17.319,25.326,74.225,21.786,77.634,19.083,1.6331,25.549,4.023,0,0
574,6054,3.2009,0.33523,21.742,385.79,1,54,0.0093502,0.081763,0.0033044,0.048747,0.11097,0.061652,0.1725,0.012451,0.13771,0.21507,0.043822,0.10149,0.35931,0.14954,0.2898,0.0087341,0.035601,0.31592,0.059253,0.13431,0.35271,0.1968,0.31472,0.1713,0.2564,0.097196,0.71942,0.41321,0.33277,0.39166,0.12761,0.3241,90.19,76.425,10.632,19.037,21.561,53.894,3.7697,29.317,131.51,17.406,77.634,34.54,2.2806,7.6467,68.457,135.28,0
269,12923,4.4868,0.3788,1056.8,613.77,4,43,0.059161,0.055585,0.12884,0.15135,0.11785,0.076012,0.34768,0.16418,0.11058,0.68145,0.013612,0.10889,0.563,0.6247,0.42119,0.21643,0.0071425,0.50546,0.081989,0.073441,0.26459,0.17146,0.47507,0.32337,0.57423,0.27621,0.30087,0.32846,0.37002,0.35735,0.19124,0.23563,88.124,49.3,16.672,5.049,9.834,69.008,17.391,22.401,56.84,8.3575,39.217,19.888,11.562,32.888,64.833,145.46,0
710,6415,3.7916,0.38372,444.21,94.88,10,98,0.024255,0,0.024974,0.045769,0.053823,0.0082888,0.020826,0.062711,0.15326,0.31243,0.043822,0.27424,0.4246,0.31265,0.41675,0.23639,0.080317,0,0.018046,0.080683,0.16171,0.13144,0.27088,0.38035,0.16356,0.23495,0.71942,0.41151,0.33002,0.45677,0.27474,0.28701,20.363,0,9.6017,27.442,36.08,16.785,17.185,27.084,135.23,38.732,77.634,40.502,41.364,39.514,80.053,109.12,0
158,10587,1.6524,0.19589,490.24,534.75,2,4,0.080628,0.26981,0.045959,0.1429,0.31078,0.044727,0.51137,0.18505,0.096919,0.26019,0.00061441,0.14926,0.48571,0.33572,0.006772,0,0.020448,0.54077,0.083301,0.15651,0.34562,0.061159,0.33551,0.26101,0.50998,0.053179,0.13546,0.35079,0.21835,0.07733,0.14651,0,28.69,66.993,18.576,27.546,3.7127,18.054,1.5656,7.0211,138.1,30.25,51.432,10.231,6.5063,44.082,13.569,0,0
