47,2258,0.63538,0.022303,1019.7,1516.8,1,57,0.025703,0.093696,0.023529,0.086453,0.024449,0.063668,0.48464,0.13161,0.045394,0.0061854,0,0.0023112,0.11628,0.034129,0.0094669,0,0.14381,0.53716,0.14732,0.23169,0.25579,0.051884,0.11974,0.075606,0.023158,0.0067386,0,0.033399,0.32199,0.13445,0.011003,0,60.997,185,46.991,94.793,109.09,125.9,38.96,39.121,55.927,9.1279,0,45.614,54.335,54.137,72.037,0,0
47,345,0.4869,0.0022343,189.88,89.325,6,28,0.0025368,0,0.020746,0.04921,0.036276,0.025703,0.39845,0.033258,0.029372,0.14019,0,0.010494,0.06411,0.14238,0.073302,0.10621,0.055805,0,0.082658,0.066906,0.14178,0.045295,0.24133,0.20314,0.15606,0.10091,0,0.078248,0.22184,0.051904,0.24533,0.12074,37.072,0,1.927,5.44,35.848,33.724,13.251,58.172,37.176,65.281,0,16.25,25.782,6.3723,79.883,126.24,1
70,6017,1.0326,0.11903,1040.3,832.65,3,2,0.042597,0,0.031472,0.0082528,0.081565,0.067541,0.095576,0.046878,0.23319,0.36619,0,0.042097,0.4012,0.28562,0.60259,0.39372,0.015352,0,0.055195,0.09168,0.18433,0.064585,0.23516,0.19721,0.22771,0.23583,0,0.12279,0.10562,0.23149,0.2184,0.14671,13.643,0,0.15976,25.621,7.6802,40.33,1.4929,74.088,9.8875,44.914,0,113.49,12.572,22.645,23.325,6.1439,1
312,4865,0.73227,0.14011,1151.4,411.38,6,39,0.011901,0,0.00084701,0.092649,0.12093,0.086095,0.097933,0.01547,0.23196,0.2917,0.00091954,0.40003,0.25707,0.52232,0.54871,0.15776,0.061747,0,0.070483,0.10097,0.12898,0.091925,0.21428,0.030744,0.34816,0.21762,0.4727,0.040209,0.13901,0.25949,0.2597,0.011279,14.875,0,9.4431,33.001,90.468,54.42,15.451,47.334,1.5678,39.802,68.157,45.189,5.7822,23.475,24.137,18.327,1
357,5702,1.3681,0.093327,474.93,781.2,11,4,0.058431,0.060351,0.023144,0.088837,0.027174,0.04149,0.32651,0.096558,0.00040657,0.19703,0.0078162,0.13394,0.25228,0.31552,0.17242,0.17859,0.00039529,0.60964,0.14144,0.10461,0.21781,0.02764,0.29588,0.20927,0.17766,0.14021,1.4451,0.01704,0.060633,0.10814,0.28345,0.037813,6.6758,60.921,18.397,13.56,20.564,16.284,12.533,34.74,18.339,31.654,34.957,18.361,11.448,10.384,20.644,27.209,1
277,2247,0.011093,0.012216,722.86,730.66,4,20,0.0011258,0.044367,0.048317,0.096559,0.041636,0.046774,0.26616,0.23,0.10935,0.080561,0.00061633,0.11049,0.095577,0.33524,0.17818,0.072923,0.10946,0.72912,0.097603,0.047296,0.026003,0.040318,0.15566,0.19108,0.35107,0.044238,1.5153,0.10525,0.022198,0.0072172,0.073196,0.10002,9.8302,60.422,17.792,12.974,20.733,14.848,28.734,65.308,32.562,36.674,55.937,22.87,7.476,12.521,34.488,17.14,1
531,7275,0.35657,0.0036903,1045.2,1235.2,12,22,0.077013,0.029875,0.064253,0.24223,0.24159,0.026263,0.36647,0.13467,0.071233,0.040379,0,0.099819,0.10505,0.3913,0.19582,0.090706,0.056161,0.7008,0.060463,0.051801,0.014775,0.027279,0.17251,0.14936,0.092898,0.14423,0,0.19056,0.043719,0.14706,0.21503,1.0661,3.5998,36.916,7.7887,18.452,5.1383,10.761,3.6698,19.784,7.8005,35.073,0,70.763,36.518,6.6533,46.688,61.846,1
496,4442,1.2582,0.13277,448.59,271.13,58,31,0.045907,0,0.089244,0.085806,0.11657,0.086624,0.0036606,0.20675,0.0078591,0.21831,0.012035,0.054403,0.22109,0.0040213,0.10938,0.060476,0.00062389,0,0.10527,0.039403,0.2615,0.085702,0.20455,0.16872,0.5375,0.31436,0.79444,0.066735,0.096621,0.19604,0.30908,0.20304,92.573,0,69.544,36.573,75.463,77.885,52.837,91.465,66.022,104.1,112.56,11.583,30.286,13.599,67.957,4.8922,1
374,4727,0.68946,0.024082,740.58,717.95,14,84,0.039925,0,0.08939,0.093427,0.12216,0.089371,0.02322,0.21825,0.0016034,0.18562,0.0033115,0.03635,0.17417,0.059774,0.090404,0.067422,0.16681,0,0.01284,0.044135,0.45518,0.097179,0.18667,0.17041,0.28578,0.083596,0.42952,0.067142,0.036384,0.024208,0.16726,0.22323,0.64287,0,29.337,3.8998,95.191,159.62,16.94,43.182,7.1554,35.562,119.96,31.467,7.5914,10.246,11.919,12.692,1
548,486,2.0896,0.13892,234.57,40.31,21,66,0.028472,0.031942,0.063619,0.081589,0.018569,0.087048,0.17354,0.081654,0.039616,0.025444,0.052738,0.19899,0.11943,0.03055,0.0069401,0.042651,0.081852,0.33074,0.17126,0.22755,0.23941,0.085052,0.25379,0.14531,0.49518,0.18395,0.5754,0.071613,0.27606,0.35075,0.19347,0.052672,48.725,57.397,28.83,53.731,26.312,53.977,22.074,69.096,76.072,25.796,58.831,5.8115,24.73,43.632,53.076,24.761,1
699,4073,0.10093,0.015199,766.94,451.31,18,45,0.027148,0.017797,0.097527,0.064157,0.085694,0.075856,0.042211,0.13069,0.0039792,0.24368,0.001597,0.031872,0.19284,0.039304,0.024347,0.088367,0.090693,0.46274,0.056676,0.104,0.35106,0.047125,0.07927,0.051206,0.33903,0.014992,1.4905,0.12116,0.12228,0.034369,0.12859,0.63945,36.043,57.371,74.068,11.244,22.862,18.208,7.1633,38.935,1.4964,25.53,48.073,19.534,27.306,20.416,14.676,55.549,1
256,5756,0.75618,0.016846,1096.4,733.58,4,15,0.026367,0,0.1008,0.22096,0.074909,0.063946,0.2507,0.00048094,0.041364,0.10957,0.036526,0.17388,0.076444,0.38409,0.40594,0.031492,0.12592,0,0.10621,0.019585,0.27172,0.052282,0.075477,0.069413,0.16002,0.091962,1.2827,0.023993,0.11123,0.018859,0.17214,0.028411,13.085,0,22.767,15.576,59.514,9.2389,1.8256,0.070632,68.068,2.085,33.647,51.605,27.328,17.892,18.342,9.081,1
729,5544,1.5334,0.063175,425.02,1240.2,10,44,0.015428,0.19218,0.043801,0.0069413,0.38358,0.0060971,0.16387,0.057945,0.090809,0.10512,0.040862,0.11092,0.11061,0.29296,0.13956,0.26032,0.086791,0.44276,0.1032,0.10307,0.17668,0.011307,0.21087,0.13071,0.45826,0.19537,1.1489,0.059482,0.10234,0.12599,0.25898,0.26923,34.229,68.463,4.613,29.393,2.5106,8.2679,2.1229,27.612,31.667,38.597,35.661,12.001,43.044,20.921,5.6812,25.37,1
104,8492,3.5842,0.16365,899.24,1541.1,8,18,0.045313,0.037672,0.029694,0.0759,0.11948,0.00026966,0.37765,0.068657,0.25046,0.33758,0.11376,0.37383,0.036292,0.070042,0.46113,0.59429,0.15717,0.59496,0.17778,0.17256,0.013559,0.018527,0.27333,0.18415,0.54681,0.25462,0.43004,0.045955,0.30362,0.33288,0.23535,0.10803,36.327,32.531,50.234,23.344,34.719,48.845,23.921,121.18,36.402,41.344,103.82,21.149,34.952,6.5789,34.968,2.4509,1
143,2326,0.26213,0.092398,280.17,29.54,8,29,0.021715,0,0.041974,0.070459,0.11923,0.083517,0.23491,0.088357,0.12566,0.11241,0,0.21245,0.15775,0.38116,0.038399,0.10621,0.1247,0,0.083369,0.0019099,0.12236,0.082787,0.25263,0.18245,0.27347,0.23124,0,0.041902,0.055961,0.15952,0.35145,0.12074,17.25,0,11.291,3.445,87.796,37.599,14.667,59.139,4.3802,29.471,0,65.162,33.07,0.15935,81.795,126.24,1
508,6901,4.4904,0.183,498.19,1026.9,16,49,0.039598,0.036839,0.075287,0.11636,0.087929,0.084205,0.19103,0.030584,0.0067816,0.054274,0.12083,0.58375,0.34038,0.44612,0.32195,0.013054,0.068823,0.4253,0.06898,0.095729,0.20713,0.00072734,0.37318,0.24495,0.033706,0.19783,0.30674,0.17289,0.17404,0.30409,0.32019,0.025679,31.752,36.327,25.939,20.515,38.334,110.82,55.632,103.04,36.664,41.168,43.984,0.15951,12.915,43.781,62.057,85.148,1
305,4514,0.43734,0.017932,493.89,372.68,10,41,0.040726,0.0052988,0.062071,0.037148,0.053595,0.084594,0.067585,0.15211,0.048641,0.1919,0,0.052637,0.23561,0.091008,0.089623,0.028914,0.073114,0.54466,0.0059911,0.037404,0.13006,0.022432,0.20502,0.12274,0.069818,0.10221,0,0.0085959,0.047503,0.022423,0.30044,0.16824,39.702,18.52,24.019,24.087,4.9625,52.349,24.069,6.3709,18.423,15.66,0,4.58,21.525,12.693,8.0063,15.433,1
286,10246,1.0907,0.081989,1339,984.82,3,32,0.086852,0,0.0097065,0.28406,0.013176,0.027473,0.41943,0.22448,0.22805,0.10483,0,0.40454,0.16319,0.64208,0.25526,0.013172,0.0064865,0,0.090515,0.08744,0.18873,0.029616,0.24292,0.11866,0.28943,0.11344,0,0.044086,0.053405,0.11491,0.13567,0.1056,12.629,0,6.5889,14.414,35.04,2.5329,18.334,27.203,0.56458,16.938,0,37.126,10.358,11.628,2.1885,33.366,1
148,931,0.44321,0.048214,773.66,266,9,4,0.0084955,0,0.047397,0.036701,0.079579,0.048116,0.26265,0.12286,0.035261,0.045464,0,0.039799,0.0099371,0.066469,0.090647,0.10621,0.048804,0,0.064306,0.12143,0.032377,0.0224,0.10827,0.063909,0.35139,0.11147,0,0.05634,0.070333,0.050674,0.20692,0.12074,20.741,0,7.6877,30.611,58.81,18.277,18.36,38.552,40.409,29.218,0,13.519,0.61724,1.3362,95.669,126.24,1
607,996,1.5501,0.082139,136.84,464.72,6,33,0.0095655,0.081763,0.041882,0.011404,0.14011,0.05397,0.09373,0.073148,0.064382,0.066762,0,0.038953,0.016594,0.056555,0.17593,0.097474,0.059498,0.31592,0.036329,0.24613,0.227,0.044423,0.24086,0.039795,0.39113,0.093005,0,0.058665,0.032714,0.18599,0.19033,0.20337,46.527,76.425,0.62925,50.78,22.098,36.543,2.7291,42.543,16.872,33.598,0,40.104,3.2964,19.239,31.235,9.0362,1
302,7865,2.836,0.12571,898.19,692.7,9,22,0.040246,0.055585,0.08365,0.091199,0.14699,0.06833,0.26891,0.078576,0.037254,0.39961,0.03021,0.04636,0.1871,0.53171,0.30732,0.11022,0.087957,0.50546,0.10491,0.18526,0.13889,0.019084,0.40122,0.19187,0.073296,0.27202,1.0203,0.02609,0.069959,0.15169,0.25396,0.11489,44.461,49.3,27.933,26.694,10.371,51.657,18.431,35.627,57.795,59.361,38.417,25.452,10.546,6.0029,34.859,19.213,1
743,1357,2.1407,0.13063,602.79,15.949,15,77,0.005339,0,0.070161,0.014383,0.082961,0.00060666,0.057946,0.14831,0.079928,0.03059,0,0.2117,0.04869,0.21966,0.30289,0.13018,0.014782,0,0.040971,0.031137,0.03601,0.020936,0.19703,0.24885,0.48397,0.23076,0,0.056969,0.029964,0.25111,0.33746,0.16628,23.3,0,20.863,4.3014,35.543,0.566,18.225,40.309,20.591,12.271,0,46.066,40.349,12.629,19.639,17.122,1
191,5529,0.0015337,0.057204,331.65,613.68,3,17,0.061713,0.26981,0.00077282,0.082744,0.33991,0.037045,0.4326,0.099449,0.02359,0.021651,0.043207,0.086725,0.1098,0.24273,0.12064,0.10621,0.074651,0.54077,0.060377,0.04469,0.21992,0.091217,0.26166,0.1295,0.13755,0.05737,0.85488,0.0037507,0.081709,0.12833,0.20923,0.12074,14.972,66.993,7.3151,4.197,4.2495,0.70281,0.52494,6.2048,23.469,20.754,26.203,15.795,5.4905,17.197,86.123,126.24,1
638,457,0.48515,0.063279,523.61,245.27,3,23,0.019975,0,0.039573,0.00087198,0.075169,0.032207,0.29429,0.027217,0.015184,0.0053651,0.028102,0.07259,0.11408,0.12446,0.22467,0.43443,0.12604,0,0.013098,0.011246,0.16517,0.090828,0.12456,0.099425,0.30297,0.19714,0.78085,0.1047,0.24043,0.18051,0.25614,0.31267,44.893,0,8.1298,10.949,46.826,7.5264,16.479,56.375,33.445,15.999,81.331,48.88,19.604,32.005,101.29,100.39,1
615,6129,1.0308,0.057981,1374.1,1167.2,0,53,0.060035,0,0.091791,0.040085,0.19301,0.009631,0.0085859,0.013597,0.18863,0.51175,0.028102,0.040987,0.35123,0.2677,0.45123,0.065495,0.054882,0,0.040561,0.036021,0.49128,0.11012,0.11839,0.093488,0.23131,0.062225,0.78085,0.096337,0.087026,0.10288,0.22921,0.045226,21.464,0,9.8971,9.232,74.994,66.527,4.7203,72.291,13.619,4.3674,81.331,48.36,32.814,48.278,44.734,19.712,1
373,4977,0.73052,0.079062,1485.1,745.97,3,12,0.029339,0,0.059471,0.044311,0.0094837,0.028185,0.0062286,0.075946,0.1874,0.43726,0.027182,0.31695,0.2071,0.50439,0.39734,0.17047,0.0084862,0,0.025273,0.045314,0.43593,0.13746,0.097503,0.072974,0.11086,0.080429,0.30815,0.066666,0.12041,0.13088,0.27051,0.18065,22.696,0,19.5,16.612,7.794,80.617,18.678,45.537,2.1637,9.4794,13.174,19.941,39.604,49.108,45.546,44.183,1
328,5814,1.3664,0.032282,808.66,1115.8,8,47,0.075869,0.060351,0.083463,0.040499,0.13862,0.01642,0.22235,0.036083,0.044149,0.34259,0.020286,0.050861,0.20231,0.29759,0.021056,0.14963,0.069838,0.60964,0.2372,0.048952,0.52476,0.073173,0.17911,0.10556,0.28136,0.15785,0.66424,0.0094163,0.042036,0.020471,0.29426,0.15412,1.1452,60.921,28.454,2.8295,103.24,42.481,15.76,32.943,22.07,17.628,46.374,46.769,33.938,15.249,42.053,1.3526,1
408,2359,0.0093421,0.048829,1056.6,1065.3,1,31,0.018564,0.044367,0.012001,0.048221,0.15308,0.011135,0.162,0.16952,0.064796,0.22612,0.027486,0.19358,0.14554,0.31731,0.026816,0.2553,0.17969,0.72912,0.0018466,0.0083629,0.28094,0.085851,0.038885,0.087363,0.10796,0.25382,0.7344,0.078795,0.0036005,0.13583,0.084009,0.091907,17.651,60.422,27.849,3.4155,103.41,41.046,31.961,63.511,28.83,12.607,25.394,88.001,37.91,13.112,55.897,42.996,1
154,7387,0.35482,0.064735,1379,1569.8,9,29,0.094451,0.029875,0.12457,0.19389,0.35304,0.084172,0.26231,0.19515,0.026677,0.18594,0.028102,0.016735,0.055086,0.37337,0.044454,0.41893,0.12639,0.7008,0.035294,0.0038578,0.32172,0.018254,0.055739,0.045646,0.36613,0.15383,0.78085,0.16411,0.062316,0.018452,0.22584,0.87419,11.421,36.916,2.2681,2.0628,77.536,36.959,6.8972,17.987,4.069,14.209,81.331,5.6326,8.8676,18.979,68.097,35.99,1
189,4330,1.2564,0.071727,114.86,63.469,55,20,0.028469,0,0.028925,0.13414,0.0051274,0.028714,0.1005,0.14628,0.052415,0.072753,0.016067,0.028681,0.27105,0.013904,0.041984,0.26775,0.069609,0,0.0095134,0.095062,0.56845,0.13124,0.08778,0.065,0.078472,0.016304,0.013585,0.093192,0.078023,0.067431,0.31989,0.011103,100.39,0,79.601,20.184,7.2114,104.08,56.065,89.668,62.291,54.813,31.227,53.547,15.1,39.232,89.367,30.748,1
311,4615,0.69122,0.036963,406.85,383.35,11,33,0.022487,0,0.029072,0.14177,0.010712,0.031461,0.080942,0.15777,0.042953,0.040063,0.02479,0.11943,0.22414,0.041849,0.24177,0.39565,0.096576,0,0.082916,0.011524,0.76213,0.14271,0.069895,0.066688,0.17324,0.21446,0.35133,0.040686,0.054981,0.1044,0.15645,0.031297,7.1781,0,39.394,20.289,12.517,133.42,20.168,41.385,10.887,13.72,38.625,33.663,37.794,15.387,33.328,13.164,1
137,374,2.0879,0.077878,99.161,374.91,18,15,0.011034,0.031942,0.0033002,0.12993,0.092877,0.029139,0.069375,0.021179,0.0049403,0.12011,0.024636,0.1159,0.16939,0.048475,0.14442,0.28557,0.15209,0.33074,0.26702,0.17189,0.54636,0.13058,0.13702,0.04159,0.036153,0.1141,0.20545,0.09807,0.25746,0.22214,0.20428,0.13926,56.546,57.397,38.887,37.342,108.99,80.174,25.302,67.299,72.34,23.486,22.5,59.319,70.116,69.264,74.485,50.617,1
14,3961,0.099184,0.045846,433.21,116.72,15,6,0.0097095,0.017797,0.037209,0.11249,0.025752,0.017946,0.14637,0.070219,0.040577,0.098124,0.026505,0.11496,0.24281,0.021378,0.12702,0.41659,0.020459,0.46274,0.15243,0.048339,0.65801,0.092658,0.19604,0.15492,0.11999,0.28306,0.70962,0.14761,0.14087,0.094241,0.1394,0.44752,28.222,57.371,84.124,5.1454,105.54,7.9897,10.391,37.138,2.235,23.752,33.258,45.596,18.08,5.2168,36.085,29.693,1
429,5868,0.75793,0.044199,1430.2,1068.2,1,36,0.043805,0,0.16112,0.17262,0.036536,0.0060362,0.14654,0.059994,0.0031925,0.25513,0.0084244,0.090799,0.026478,0.36616,0.25457,0.29673,0.055685,0,0.010455,0.075244,0.035228,0.0067493,0.041295,0.034305,0.61905,0.20609,0.50182,0.0024634,0.12983,0.10975,0.18295,0.22034,5.2639,0,12.71,0.8134,23.16,35.436,5.053,1.726,71.8,47.197,47.684,13.526,18.057,7.7402,39.752,34.937,1
44,5656,1.5317,0.0021296,758.75,1574.8,7,7,0.032866,0.19218,0.016518,0.055279,0.49502,0.051812,0.059708,0.0025303,0.046253,0.25068,0.01276,0.027841,0.16058,0.27504,0.0118,0.0679,0.15702,0.44276,0.0074415,0.047406,0.48363,0.05684,0.094093,0.026994,0.00076639,0.10268,0.36806,0.085938,0.12094,0.0026157,0.2698,0.077295,42.05,68.463,14.67,13.004,85.185,34.465,5.3503,25.815,27.936,10.685,45.67,77.131,2.3414,4.7113,15.728,0.48649,1
581,8604,3.5825,0.10261,1233,1875.7,5,69,0.062751,0.037672,0.030624,0.027562,0.23092,0.058179,0.27348,0.008182,0.2059,0.48314,0.085655,0.29074,0.013674,0.052117,0.30976,0.26607,0.22741,0.59496,0.27354,0.1169,0.32051,0.027006,0.15655,0.08043,0.087784,0.043437,0.35081,0.072411,0.28502,0.20427,0.24616,0.083905,44.148,32.531,60.291,6.9545,117.39,75.042,27.148,119.39,32.671,7.9374,22.487,43.982,80.338,32.211,56.377,23.405,1
542,2438,0.26038,0.031353,613.91,305.06,5,22,0.039153,0,0.018345,0.022121,0.0077854,0.025607,0.13075,0.027882,0.081103,0.25797,0.028102,0.12936,0.10779,0.36323,0.11296,0.43443,0.054469,0,0.012387,0.057569,0.42931,0.12832,0.13585,0.07873,0.18555,0.066817,0.78085,0.015446,0.037364,0.030912,0.36227,0.31267,9.4292,0,21.348,12.944,5.1218,63.796,17.894,57.342,0.64874,19.81,81.331,0.031494,12.316,25.473,103.2,100.39,1
177,7013,4.4886,0.12196,831.92,1361.5,13,2,0.057036,0.036839,0.13561,0.06802,0.19937,0.026295,0.086871,0.029892,0.051338,0.19983,0.092731,0.50066,0.29042,0.4282,0.17058,0.31517,0.13906,0.4253,0.16474,0.04007,0.51408,0.04626,0.25641,0.14123,0.42532,0.10022,0.47411,0.19934,0.15544,0.17548,0.331,0.16625,39.573,36.327,35.996,4.1259,121.01,137.02,58.859,101.25,40.396,8.1139,37.347,65.29,58.301,69.414,83.466,111,1
380,4402,0.43909,0.078977,160.15,38.082,7,10,0.023288,0.0052988,0.0017529,0.085486,0.05785,0.026684,0.17175,0.091636,0.093197,0.046345,0.028102,0.13572,0.28557,0.10893,0.24099,0.35714,0.0028811,0.54466,0.089765,0.018255,0.43701,0.067965,0.08825,0.019017,0.52884,0.40027,0.78085,0.035052,0.0661,0.15103,0.28963,0.023689,47.523,18.52,34.076,7.6975,87.637,78.546,27.297,4.5743,14.692,33.621,81.331,60.55,66.91,38.326,13.403,10.423,1
399,10358,1.089,0.020944,1672.7,1319.4,0,19,0.10429,0,0.070025,0.23572,0.09827,0.085382,0.31527,0.28496,0.1835,0.25039,0.028102,0.32145,0.11322,0.62416,0.1039,0.31505,0.063747,0,0.0052414,0.031781,0.49567,0.015917,0.12615,0.014946,0.16959,0.18462,0.78085,0.070542,0.034807,0.013701,0.14648,0.086337,4.8083,0,16.646,1.975,47.634,23.664,21.561,25.407,3.1669,32.343,81.331,28.004,35.028,14.005,23.598,59.223,1
537,1043,0.44496,0.10926,1107.4,600.59,6,47,0.025934,0,0.10772,0.011636,0.031866,0.0097932,0.15849,0.18334,0.079817,0.10009,0.028102,0.043285,0.040029,0.048544,0.24201,0.43443,0.02143,0,0.031451,0.065767,0.33932,0.067933,0.0085005,0.039809,0.81041,0.40953,0.78085,0.082797,0.08893,0.17928,0.21774,0.31267,28.562,0,17.745,14.222,23.864,44.474,21.587,36.756,44.141,20.064,81.331,78.649,44.769,26.969,117.08,100.39,1
78,1108,1.5483,0.021094,196.89,799.31,3,18,0.0078725,0.081763,0.018436,0.059742,0.25155,0.0039395,0.010432,0.012673,0.019826,0.078796,0.028102,0.04413,0.06656,0.03863,0.024569,0.4257,0.12973,0.31592,0.059428,0.19047,0.53395,0.089956,0.12409,0.063923,0.067897,0.20505,0.78085,0.085121,0.014117,0.057383,0.20115,0.011437,54.348,76.425,10.686,34.391,104.77,62.74,0.49833,40.746,13.14,15.684,81.331,25.026,48.682,44.871,52.644,34.892,1
383,7977,2.8342,0.064662,1231.9,1027.3,6,29,0.057684,0.055585,0.14397,0.042861,0.25843,0.01042,0.16474,0.13905,0.0073025,0.54517,0.0021079,0.036723,0.13713,0.51379,0.15595,0.218,0.15819,0.50546,0.20067,0.1296,0.44583,0.064617,0.28445,0.088149,0.38573,0.026032,0.23944,0.00036596,0.051362,0.023079,0.26477,0.077039,52.282,49.3,37.99,10.305,93.045,77.855,21.659,33.831,61.526,10.079,42.914,39.678,34.84,19.629,56.269,45.069,1
58,1469,2.139,0.069582,269.06,318.65,12,26,0.022777,0,0.0098424,0.062721,0.19441,0.057303,0.16211,0.087835,0.035371,0.17615,0.028102,0.12862,0.0012763,0.20173,0.15152,0.19805,0.085015,0,0.13673,0.024522,0.34296,0.024597,0.080257,0.14513,0.024941,0.067298,0.78085,0.083425,0.011367,0.1225,0.34828,0.025655,15.479,0,30.919,12.088,47.131,25.631,21.453,38.513,16.859,37.01,81.331,19.064,5.0372,13.003,41.048,8.734,1
494,5641,0.00021734,0.11825,665.38,948.28,0,68,0.079151,0.26981,0.061091,0.034406,0.45136,0.020864,0.32844,0.15992,0.020966,0.12391,0.015105,0.0036412,0.059838,0.22481,0.27201,0.43443,0.14488,0.54077,0.03538,0.10035,0.52686,0.045684,0.14489,0.025785,0.32147,0.35542,0.074031,0.022706,0.10031,0.25694,0.22004,0.31267,7.1514,66.993,2.7417,12.192,86.924,26.9,2.7025,4.4082,19.738,28.528,55.128,49.335,39.895,8.4357,107.53,100.39,1
